mrun;rbd_admitido_geo_con_error;cod_curso_admitido_geo_con_error
655082;14865;131000000133
655091;20120;811000000131
655392;293;311000000133
656413;25591;341041002133
656936;317;111000000133
657109;25895;231000000133
657234;4163;711000000133
658075;9909;131000000133
658789;12802;611000000111
659972;6222;111000000133
660715;12602;111000000133
661474;1720;411000000133
661987;8654;131000000133
662639;8046;111000000133
663656;17908;351052013133
663745;9862;131000000133
664206;20401;311000000133
665532;1121;131000000133
665958;10268;111000000133
666073;10452;131000000133
666268;7329;431000000133
666400;10151;501000000132
666764;17907;411000000133
669226;1853;111000000133
670233;9088;131000000133
670245;10272;111000000133
670496;12655;131000000133
670717;17850;711000000133
670951;8424;341041005133
671333;6897;131000000133
671412;11867;231000000133
672036;2233;111000000131
673839;5324;111000000133
673930;9816;611000000133
674069;10638;131000000133
674168;9288;511000000133
674433;8617;131000000113
674456;7088;111000000133
675272;294;411000000133
676291;8508;131000000133
676402;10307;111000000131
676636;4534;131000000131
676831;10781;231000000131
676871;14697;231000000133
677958;9008;511000000133
678257;9187;711000000132
679791;25853;131000000133
679954;10403;811000000133
680265;12113;411000000133
680631;9302;511000000133
681965;10754;111000000133
682241;25396;511000000133
682907;10563;111000000121
684826;25198;611000000133
685068;254;111000000113
685163;9864;131000000133
685576;990;511000000133
685662;20316;611000000233
686360;12610;131000000133
686936;9874;111000000133
688066;20460;511000000133
688111;12547;511000000133
688708;16564;131000000133
688972;4328;111000000133
689378;16945;501000000131
689861;25984;511000000133
691330;5569;131000000133
691546;9105;711000000133
692340;40043;111000000132
693024;10338;411000000133
693215;25061;351055023133
693370;1519;131000000133
694496;9864;131000000133
694702;9061;131000000133
694901;26293;811000000133
695153;4650;311000000133
695813;2312;411000000133
696315;40219;311000000133
697184;10088;511000000133
697639;2111;131000000133
698123;10076;361064001133
698686;1963;611000000133
698982;8429;131000000133
699375;2939;131000000133
699593;4410;111000000133
700696;2249;511000000133
701176;31219;411000000233
701900;9158;211000000131
702214;6886;111000000133
702804;9421;211000000133
704173;2612;711000000133
705095;7328;131000000133
705151;2329;431000000133
705642; ; 
705896;25853;131000000133
705936;4983;131000000133
706802;2860;111000000133
707411;2946;111000000133
707751;15840;131000000133
709183;10506;131000000133
709978;18002;411000000133
710388;20136;131000000133
710439;12217;351053015133
710886;25396;501000000132
711261;1593;511000000133
711361;1368;311000000113
712064;8658;331000000113
713320;11837;111000000132
714344;9844;211000000132
714403;25462;711000000133
714822;25393;311000000133
715594;9006;611000000133
715680;25507;811000000131
715754;25328;411000000131
715830;9106;501000000133
716136;10832;611000000233
716240;5663;351052009133
717948;3538;131000000133
718391;317;111000000133
718392;25543;111000000131
718583; ; 
719065;10262;611000000133
720137;22743;811000000233
720212;10663;131000000133
720443;3260;211000000133
722658;9111;131000000133
722966;4700;131000000133
723123;4648;611000000131
723270;12117;131000000133
723389;6087;331000000133
724436;6087;431000000133
726838;13163;501000000132
727103;8514;131000000111
727435;8491;331000000121
727692;6304;111000000133
727925;802;131000000133
728834;25028;311000000131
730291;2283;131000000133
730613; ; 
730836;9909;311000000133
731225;25543;111000000131
731267;24622;111000000131
731583;5373;311000000133
732325;530;111000000133
733013;9686;231000000133
733014;5661;331000000133
733117;8811;131000000131
733272;5346;411000000133
733329;40298;711000000133
733716;3668;111000000133
734348;10717;361061003133
734680;10493;131000000231
734764;12716;361064008133
735106;12602;131000000133
735235;12022;311000000133
736391;20103;131000000133
736517;25751;611000000132
737261;2884;511000000133
737515;25733;511000000133
738755;5216;341041002133
739310;1895;411000000133
740396; ; 
741083;20324;111000000131
742236;407;111000000133
742698;12217;131000000133
742986;25507;711000000131
743237;7942;131000000131
743388;10337;331000000133
743829;5589;211000000133
743974;11509;111000000133
744526;5439;231000000133
744841;2635;231000000133
745391;13475;211000000133
745821;611;131000000133
746388;26381;231000000133
747211;12655;111000000133
747560;20095;131000000133
747632;9060;131000000133
748928;5574;131000000133
749077;17860;111000000132
749296;8505;131000000111
749333;8627;611000000233
749411;9200;211000000132
749774;17818;131000000133
749820;9986;131000000133
750313;8997;811000000132
751008;15583;131000000133
751289;1734;111000000123
751339;6084;431000000133
751460;9385;311000000132
751804;9103;811000000133
752460;5589;111000000133
752496;7625;351052009133
754463;1292;411000000133
756370;17736;131000000131
756467;9841;111000000133
756509;24864;111000000131
756655;7;131000000133
757018;9867;131000000133
757945;10473;311000000133
758325;20068;511000000131
758429;9332;111000000133
759189;9892;311000000133
759455;218;131000000133
760534;3886;111000000233
760642;232;111000000133
760687;25349;411000000133
760994;8598;131000000133
761516;10401;411000000133
761902;9895;111000000133
763320;25;231000000133
764168;10500;111000000132
764589;8491;131000000122
764606;10133;311000000133
764838;4451;131000000133
765072;14416;211000000133
765103;25624;811000000133
765507;1213;131000000133
766088;22686;111000000133
767320;2612;131000000133
768153;3081;111000000133
768654;8442;411000000133
769534;10456;131000000133
770077;14717;411000000133
770672;9876;111000000131
771087;13632;311000000133
771734;22317;511000000133
771799;1890;111000000133
771955; ; 
771956;2047;131000000113
772265;2356;501000000111
772819;4703;131000000133
772855;4703;131000000133
773333;9985;131000000133
774278;10332;111000000132
775197;3639;331000000133
776021;4709;131000000133
776137;7826;411000000133
776792;15601;111000000132
777812;2065;111000000133
777825;10715;611000000133
778393;2021;211000000133
778700;10324;311000000133
778746;9981;231000000133
778877;12192;131000000133
779722;4172;311000000112
780089;6643;131000000133
780533;31030;711000000133
781011;25439;211000000233
781098;9070;611000000133
781691;9534;511000000133
781832;10688;711000000133
781843;11789;211000000133
782040;1395;131000000133
782263;4840;111000000133
782744;6777;111000000133
783159;20426;511000000133
783742;20090;211000000133
784429;13586;111000000132
785080;12115;231000000133
785374;9852;231000000133
785515;4185;111000000133
785657;7629;131000000133
786595;7331;131000000133
787046;10543;131000000133
787126;25396;311000000133
787557;17818;131000000133
787732;400;711000000133
787769;26115;131000000133
787770;10396;131000000133
787828;12747;131000000133
787837;31030;711000000133
787851;9950;231000000133
788045;4310;111000000133
788657;1422;131000000133
788660;22113;131000000133
788689;1601;411000000133
789079;25766;131000000133
789513;11240;811000000233
790735;4168;511000000121
790929;1249;111000000133
791430;3610;511000000133
791487;2793;131000000131
791905;24213;331000000133
792101;10352;111000000132
792996;10030;351058035133
795211;10151;411000000133
796101;14232;811000000131
796959;2636;501000000131
797523;3165;131000000133
797695;16754;131000000133
797787;1347;131000000133
798024;14202;811000000133
798697;10839;811000000133
800390;399;131000000133
800855;125;811000000133
800922;9072;711000000133
800923;1339;711000000133
801223;1482;811000000131
801368;16468;111000000133
801603;1522;211000000133
802115;9778;611000000133
802233;24420;111000000131
802262;10455;711000000133
802905;9985;131000000133
803184;25995;131000000133
803594;10621;411000000133
803655;13551;131000000133
803697;10052;131000000131
803821;16890;411000000133
803944;25824;131000000133
804013;25369;411000000133
804249;9411;131000000133
804862;52;811000000133
805903;10453;231000000133
806200;3435;111000000133
806551;2283;131000000133
806922;4562;811000000131
807981;12033;131000000131
808053;1963;511000000133
808145;14534;231000000133
808678;9012;111000000133
809051;8211;111000000133
810227;4977;131000000133
810565;4160;131000000133
811447;8174;511000000133
812418;15646;811000000133
813020;10324;111000000131
813427;10225;111000000131
814909;239;111000000133
815546;620;611000000133
817112;10351;501000000231
819066;1502;131000000133
820826;7647;111000000133
820953;1743;331000000131
821002;2454;131000000233
822490;2263;131000000133
823076;17915;411000000133
823149;30005;111000000133
823150;20401;111000000132
823209;5122;431000000133
823337;10838;511000000133
823659;4665;501000000131
823916;14820;511000000133
825423;25448;231000000133
825430;16634;711000000133
825856;10781;131000000131
826855;1347;811000000133
827194;2447;231000000133
827771;1368;311000000113
827873;4990;111000000133
829531;1742;311000000132
831091;25198;231000000133
831878;8162;131000000133
831995;5652;331000000113
832073;2089;411000000133
832406;7505;131000000133
833087;13503;231000000133
833111;26362;331000000233
833215;228;411000000133
833303;8503;131000000132
833636;12711;211000000133
834140;6667;511000000133
835104;1887;331000000133
835439;7331;131000000133
835484;12594;111000000133
835485;3111;111000000133
835685;10202;501000000131
835731;302;311000000133
835751;1909;111000000232
835752;1684;111000000133
836344;10151;211000000131
836399;9866;131000000131
836494;7338;811000000131
836831;6767;411000000133
837185;6497;131000000133
837459;25770;431000000123
838096;10832;711000000233
838158;9473;111000000132
838185;9937;811000000113
840004;7630;811000000113
840450;17818;131000000133
840490;8756;131000000233
840674; ; 
841406;10604;111000000132
843113;317;111000000133
843537;25085;131000000133
843766;847;511000000133
844010;5790;111000000133
844369;8643;131000000113
844868;9206;111000000133
844939;1923;131000000131
845611;4707;131000000133
845664;2942;111000000132
846017;3327;151053014133
846229;294;111000000133
846322;8927;431000000113
847181;9583;131000000133
847512;25369;211000000131
848562;8;511000000133
849709;218;131000000133
850017;1367;811000000113
850018;10641;811000000133
850251;410;111000000131
850473;3267;711000000133
852647;12255;111000000132
855061;26436;811000000133
855420;25475;131000000133
855662;10415;711000000133
856110;9061;351053015131
856661;14643;511000000133
856680; ; 
857583;294;211000000133
857739;11906;411000000132
858421;9912;131000000113
862809;10699;111000000132
863003;17772;131000000133
864449;26501;131000000133
865190;8489;131000000113
865438;372;131000000133
865750;10500;231000000133
866108;25198;111000000132
866202;223;111000000133
866427;12602;311000000133
866612;10324;111000000131
866903;10729;111000000133
867391;4724;501000000111
869004;22478;131000000133
869197;26152;311000000133
870216;16506;111000000133
870756;312;411000000133
871717;20008;111000000133
872362;317;211000000133
872398;24464;711000000131
872703;11831;131000000133
872987;10091;131000000133
873290;9150;131000000133
873983;12111;131000000133
874359;12650;351055023133
875695;6791;211000000133
875853;31345;231000000133
875909;448;131000000133
876232;9906;131000000133
878394;10233;711000000131
878651;6781;111000000133
879114;14790;811000000133
879208;9700;611000000133
880265;2311;111000000131
880613;3639;611000000133
880871;223;311000000133
881206;1684;211000000133
881617;1985;511000000131
881970;8505;131000000111
882600;12602;511000000133
882777;8162;131000000133
883304;10702;111000000133
883342;2238;111000000133
883618;25644;131000000133
883856;8627;711000000133
885301;4324;131000000133
886476; ; 
886854;2551;131000000131
886901;25700;131000000131
887841;22553;351052010133
888003;8429;231000000133
888451;1302;811000000133
888744;8255;131000000133
889062;22356;131000000133
889650;30005;611000000133
889778;390;611000000133
890497;2084;131000000133
891198;9472;131000000133
891255;12672;611000000123
891670;24878;611000000133
892723;4713;111000000132
892892;24946;511000000133
892934;24978;111000000132
893129;10493;131000000231
893801;25936;111000000132
894032;25304;131000000133
894297;22702;111000000133
894834;24438;611000000133
895250;20085;131000000133
896224;20162;111000000133
896391;11429;311000000133
896626;20159;711000000133
897677;11851;711000000133
897743;419;411000000133
897913;4262;111000000131
898320;24878;211000000132
899132;17735;411000000133
900258;12605;331000000133
900352;617;111000000133
900536;1503;131000000133
900565;16798;231000000133
900845;17766;711000000133
900883;12033;131000000131
902407;13551;231000000133
903142; ; 
903921;1688;111000000131
904533;6751;131000000133
904668;124;131000000133
905539;4838;211000000131
907856;4076;111000000131
908649;9810;131000000133
909049;8931;111000000112
909193;7705;231000000113
909511;620;411000000133
909770;12855;131000000133
910799;6223;131000000133
911628;2580;511000000111
911678;2206;131000000133
912052;10688;111000000133
912521;10270;111000000133
912862;291;111000000133
