mrun;cod_nivel;es_mujer;prioritario;alto_rendimiento;lat_con_error;lon_con_error
287383;2;1;1;0;-40,575836;-73,1117172
287440;9;0;1;0;-33,4611526;-70,7550207
287798;1;0;0;0;-33,3862125;-70,6393364
288252;9;0;1;0;-32,8447917;-70,6102747
288627;1;1;1;0;-18,4787778;-70,3198624
288904;1;1;1;0;-22,4700411;-68,9268796
289218;10;0;1;0;-33,5102719;-70,5926583
289454;1;1;0;0;-33,590623;-70,7008757
289769;2;0;0;0;-33,3700695;-71,6629413
290058;9;1;1;1;-35,4259774;-71,6665285
290294;1;0;0;0;-33,4597771;-70,5917558
291854;1;0;1;0;-33,6272993;-70,6048934
292863;8;0;0;1;-40,3371061;-72,9571177
293731;9;1;0;0;-33,5139424;-70,5875224
293846;1;1;0;0;-33,5095379;-70,7516449
293963;2;1;1;0;-33,3987137;-71,6917624
294995;9;1;0;0;-20,2208478;-70,1434409
295483;1;0;1;0;-37,0329883;-72,4007394
295530;1;1;1;0;-32,7600012;-70,7175313
297341;9;1;1;0;-38,7751187;-72,5991273
297728;6;0;1;0;-33,5091318;-70,7536792
297908;8;1;1;0;-38,7180932;-72,6295962
298207;1;0;1;0;-33,3965621;-70,6990011
298308;5;0;0;0;-33,4638869;-70,649437
298516;6;1;0;1;-36,8052351;-73,06989
299572;1;1;1;0;-33,484908;-70,7415434
299718;9;0;1;1;-37,0909604;-73,1576769
299849;9;1;1;0;-37,8112234;-72,7055813
300061;8;1;0;0;-33,5019589;-70,6738961
300085;6;1;1;0;-34,1705458;-70,7408579
301228;1;1;0;0;-37,4700678;-72,3480134
301587;1;0;0;0;-23,5975874;-70,3806761
301823;3;0;0;1;-33,5985558;-70,5589379
303174;5;1;1;0;-33,5399118;-70,5818235
303205;1;0;1;0;-34,1611432;-70,6511397
303462;6;1;0;1;-33,4849129;-70,5237075
303504;7;0;1;1;-23,6046776;-70,3819949
303741;6;1;1;0;-37,4663956;-72,3435939
305485;9;1;0;1;-33,4982158;-70,5980864
306692;1;0;0;0;-33,5671729;-70,8096175
307290;11;1;0;0;-33,0721079;-71,4234952
307609;3;0;1;1;-33,4183182;-70,7365688
308168;8;1;1;0;-39,4951453;-73,0143673
308612;9;1;0;1;-37,4642192;-72,3808356
308683;7;0;0;1;-36,4139918;-71,958645
308737;2;0;0;1;-38,7730516;-72,5943267
309168;9;0;1;0;-41,4064697;-72,9082294
309526;4;0;0;0;-36,8414054;-73,101026
309776;7;0;0;1;-36,7305756;-72,9798871
310017;1;0;0;0;-33,5968827;-71,5941875
310317;4;0;1;1;-36,9011763;-73,0323905
310324;3;1;0;0;-33,4054702;-71,1374584
310587;1;0;1;0;-33,5143345;-70,7746423
310768;0;1;0;0;-33,4416144;-70,596103
312644;9;1;1;0;-33,0253249;-71,552715
313042;9;0;0;0;-33,0181321;-71,5405263
313317;9;0;0;0;-53,1634373;-70,9133563
314101;11;1;1;0;-33,0281512;-71,5102776
314525;11;1;0;0;-33,2084689;-70,6797659
315574;0;0;1;0;-34,7161341;-71,0428483
315906;9;0;1;0;-35,986952;-72,3091002
316191;7;0;0;0;-39,2637269;-71,8237385
316389;8;1;0;1;-23,6380922;-70,3949501
316626;4;1;0;1;-33,5352947;-70,6634825
316945;12;1;0;0;-41,4699336;-72,9385796
317052;12;1;1;1;-33,5946401;-70,6067042
317237;0;0;0;0;-33,4865042;-70,5580042
318600;9;1;0;1;-53,144308;-70,9271827
318881;5;0;1;0;-33,5140408;-70,7439728
319020;1;0;1;0;-33,1881672;-70,6760706
319021;1;0;0;0;-35,5244548;-71,6913994
319205;1;1;0;0;-33,4892619;-70,6765183
319572;3;1;0;0;-36,9729771;-73,1392674
320137;6;0;1;0;-33,4229485;-70,7122361
320436;3;1;1;0;-23,553;-70,3934975
321004;9;0;0;0;-33,5166913;-71,1222169
322234;12;0;0;1;-33,5758121;-70,5702614
322772;1;0;1;0;-38,7695238;-72,5794666
323486;5;1;0;0;-33,5025242;-70,7420487
323822;1;0;1;0;-33,2732119;-70,8532654
324290;9;0;1;0;-41,3807426;-72,9190397
324907;1;1;0;0;-36,6069663;-72,1033718
325875;9;0;0;0;-37,8060096;-72,660596
325908;9;1;0;0;-33,044981;-71,5573778
326021;0;0;1;0;-33,485365;-70,6485416
326415;2;0;1;0;-33,4777853;-70,5425903
326573;0;0;1;0;-36,6048289;-72,1042128
328397;1;0;0;0;-35,5939444;-71,7146061
328999;1;1;1;0;-37,4464845;-72,3352762
330621;8;0;1;0;-33,0506969;-71,6244408
330722;10;1;0;0;-18,52054;-70,1788507
330950;1;0;1;0;-20,4922988;-69,3309367
331285;10;0;1;0;-35,8430338;-71,5960858
331489;10;1;0;0;-36,6073752;-72,098681
331573;6;0;1;0;-40,9739017;-72,8844436
332104;5;0;0;0;-33,5298043;-70,5920164
333371;1;1;1;0;-33,9714173;-70,7099656
333971;1;0;1;0;-34,1704474;-70,743651
334087;7;0;1;0;-35,4651226;-71,6791988
334269;6;1;0;0;-33,5636154;-70,5931716
334522;7;1;0;1;-33,4057232;-70,6307184
337705;5;1;1;0;-18,4797483;-70,292207
337924;12;0;0;0;-33,0244512;-71,5177643
338519;1;1;1;0;-33,5439399;-70,6454538
338522;0;1;1;0;-38,7333873;-72,9485351
338539;2;0;0;0;-33,3968329;-70,6729035
338762;9;0;0;1;-39,2927191;-72,2327337
339039;6;1;0;0;-33,4973383;-70,6570912
340095;9;1;0;0;-33,4574077;-71,6610217
340096;9;1;0;0;-33,4336531;-70,7217023
340103;8;0;1;0;-34,3928966;-72,0149877
340603;6;1;0;0;-34,5946502;-70,988608
340734;5;0;1;0;-40,3011237;-73,0524588
340877;2;0;0;0;-23,6587467;-70,3861627
340959;1;0;0;0;-33,9767326;-70,7105515
341220;10;0;1;1;-33,4797476;-70,5723396
341811;3;1;1;1;-32,8850052;-71,2395294
341862;9;1;0;0;-38,7389071;-72,5887295
342052;9;1;0;0;-27,3803611;-70,3102381
342755;6;0;1;0;-33,0454168;-71,4440316
343146;1;0;1;0;-19,9958004;-69,7741669
344151;7;0;1;0;-33,270643;-70,8660221
345110;0;1;1;0;-36,281122;-72,5531051
345404;2;1;0;0;-20,257496;-70,1314403
345903;1;1;0;0;-33,4868146;-70,7615738
346024;1;1;0;0;-34,289099;-71,3045002
346354;3;0;0;0;-20,2594272;-69,7852043
346589;6;1;0;0;-35,8442024;-71,5947457
347431;3;1;0;0;-33,5853158;-70,5159247
348352;1;0;1;0;-41,3258749;-72,9756155
349397;9;0;1;0;-33,053361;-71,4538053
349655;9;0;0;0;-33,6027927;-70,5796671
349857;6;0;0;0;-41,8767145;-73,8321926
349870;3;0;1;1;-27,3710969;-70,3068668
349927;2;0;0;0;-33,6741464;-70,5981799
351103;9;0;1;1;-32,7884614;-71,1840789
351575;2;1;1;0;-38,9896437;-72,6368488
351614;0;0;0;0;-23,5707912;-70,3913963
352357;2;1;0;0;-33,2211204;-71,5638978
352572;3;0;1;0;-33,6163087;-71,6067097
352699;10;1;1;0;-33,4018518;-70,7397586
353323;7;1;1;0;-36,8194049;-73,0655344
354309;0;0;0;0;-20,2776091;-70,1267529
355156;9;0;1;0;-33,807727;-70,7432676
356754;4;1;0;0;-33,4232912;-70,5957064
356897;1;1;0;0;-36,7379144;-72,4763475
357506;8;1;1;0;-20,2684376;-70,0999518
357569;1;0;1;0;-33,3552819;-70,742962
358587;12;0;0;0;-33,5431044;-70,5940773
358747;1;1;1;0;-32,8697971;-71,2438545
360454;5;1;1;0;-34,1720211;-70,7431879
360775;4;0;1;0;-39,2883215;-71,9420435
361256;2;0;0;0;-33,6078178;-70,5333792
362008;4;0;1;0;-18,4813225;-70,3190963
362572;1;0;0;0;-33,5342312;-70,6077786
363928;1;1;0;0;-35,8363784;-71,6037324
364065;7;1;0;1;-37,7188768;-72,241046
364770;9;0;0;0;-33,4068937;-71,1481352
366155;10;0;1;0;-38,7331272;-72,5593844
366297;11;0;0;0;-40,5850671;-73,1252556
366667;8;1;1;1;-33,4489853;-70,62092
367326;1;0;0;0;-33,6921544;-71,2188623
368298;7;0;1;0;-34,152087;-70,7575996
368513;1;0;1;0;-18,4535002;-70,3004649
369039;9;1;1;1;-40,3341754;-72,9549877
369237;11;1;1;0;-32,1469036;-71,5158596
369644;4;0;1;0;-33,284552;-70,8799247
369726;1;1;1;0;-39,2822015;-72,2262246
370152;11;1;0;0;-33,0226028;-71,5532773
370177;1;0;1;0;-33,5557467;-70,6926997
371019;1;0;0;0;-32,7490194;-70,7257303
371243;1;1;0;0;-33,3979976;-70,7189991
371958;6;0;0;0;-30,0053426;-71,3255163
372409;5;1;1;1;-33,2856965;-70,8780455
372928;1;0;0;0;-33,5294872;-70,7834797
373189;9;0;1;0;-33,2078207;-70,6572239
373545;11;0;1;0;-34,584924;-70,9880847
373689;1;1;1;0;-23,5855088;-70,3788185
373913;9;1;0;1;-36,6073072;-72,1288637
373981;6;0;1;0;-33,5482626;-70,5784098
374036;3;1;0;1;-33,6672198;-70,9313259
375236;9;1;1;0;-33,4751951;-70,5577788
375483;9;1;0;0;-23,5950876;-70,3967905
375528;9;1;1;1;-36,607475;-72,1471992
375989;9;0;0;0;-41,4565305;-72,9919863
375990;9;1;0;0;-33,4039025;-70,6452742
376025;3;1;1;0;-33,6128173;-71,2293213
376414;6;0;0;0;-33,5086604;-70,7532912
376739;10;1;1;1;-23,6684112;-70,402075
376807;7;1;0;0;-32,8422126;-70,9533922
377459;1;0;1;0;-33,5517466;-70,6566453
378872;1;1;0;0;-34,9911069;-71,2603966
379025;9;0;1;0;-36,8459955;-73,1334964
380077;7;1;0;1;-33,4900292;-71,6200917
380113;1;0;0;0;-23,1064442;-70,444567
380453;11;0;0;1;-42,464443;-73,7895487
380883;4;0;1;0;-33,5047426;-70,67614
380973;10;0;1;0;-33,5637938;-70,8172876
383018;9;0;0;0;-23,5765897;-70,3779882
383144;9;1;0;0;-41,4655792;-72,999843
383733;1;1;1;0;-32,452777;-71,2403132
384835;5;1;1;0;-36,7137851;-73,1292002
385395;9;1;0;0;-33,4013986;-70,6426541
385551;9;1;1;1;-33,592565;-70,7062398
385831;0;1;1;0;-33,2230513;-70,6804123
387069;9;1;1;1;-40,2941072;-73,0836675
388594;1;1;1;0;-33,5118552;-70,7754112
388638;1;0;0;0;-32,8806222;-71,2501725
388710;7;0;1;0;-29,8652742;-71,239233
388881;5;1;1;1;-32,8339017;-70,6899249
389016;9;0;0;1;-34,1302203;-70,7335852
389700;2;1;1;0;-36,7179481;-73,115543
390272;9;1;0;0;-33,5250775;-70,5738449
390457;9;1;0;0;-18,4364251;-70,2927923
390567;1;0;0;0;-40,5972761;-73,1105331
391304;1;0;0;0;-34,1736892;-70,7678361
392065;4;0;1;0;-33,5100903;-70,7559974
392685;1;1;0;0;-20,2640256;-70,1070187
393672;3;1;1;0;-36,9956387;-73,1560193
395879;12;0;1;0;-18,4831238;-70,3012548
396275;1;1;1;0;-33,4041407;-70,5634015
397101;11;0;1;0;-33,5117144;-70,6013668
397665;4;1;1;0;-18,4790938;-70,3189966
397963;9;1;1;1;-40,9125;-73,1564384
399937;1;0;1;0;-33,5911603;-70,6764872
400711;2;0;1;0;-38,064267;-72,3727458
401591;8;1;1;0;-39,4466456;-72,2099821
401623;9;0;0;1;-33,4701087;-70,5765173
402020;11;0;0;0;-33,5210064;-70,6032461
402030;9;0;0;0;-33,6088468;-70,5306125
402524;11;1;0;1;-33,0442768;-71,4086639
402526;9;1;1;0;-33,1369073;-71,6594552
402599;4;1;1;1;-36,7399508;-72,9944606
403229;10;1;0;1;-33,5515427;-70,6014811
404346;3;1;0;0;-27,3680657;-70,3184871
404615;3;1;1;0;-33,3745076;-70,6341291
405627;11;0;0;0;-33,6115018;-70,5423456
405850;2;0;1;0;-33,6119229;-70,5922058
406945;11;0;1;0;-40,412105;-73,0116252
408616;7;0;0;1;-33,4517385;-70,5945728
409545;1;0;1;0;-35,4502154;-71,6955705
410520;5;0;0;0;-33,5093756;-70,6571366
412969;9;0;0;0;-33,5004437;-70,5767929
413698;11;1;1;0;-33,4626621;-70,7506873
413950;0;0;1;0;-35,4337339;-71,6639817
414182;9;1;0;0;-33,4887111;-70,7039948
415602;8;0;0;0;-53,1634657;-70,9142885
416750;0;1;0;0;-33,4351956;-70,7059135
417679;1;0;1;0;-28,4739381;-71,182533
417938;2;0;1;0;-36,8293272;-73,1296521
418124;3;1;1;1;-29,9669644;-71,2499639
418253;3;1;1;1;-33,3820944;-70,8765904
418870;9;1;0;0;-33,0342539;-71,5432034
419158;3;0;1;0;-33,5516849;-70,7927282
419702;7;0;1;0;-33,8891353;-71,4677226
419820;1;0;0;0;-37,7901049;-72,7116888
420619;4;0;1;0;-20,2430664;-70,1248802
420717;1;1;0;0;-33,5636667;-70,5934208
420727;5;1;1;0;-33,6193959;-70,6054914
420998;3;0;1;0;-33,68381;-71,2175688
422181;9;1;1;0;-33,5871411;-70,6674013
422774;7;1;0;0;-34,7284629;-71,2728523
422786;11;1;1;0;-36,61649;-72,084094
424055;10;0;1;1;-33,0369204;-71,3980934
424456;9;0;0;0;-33,4715001;-70,7067333
425080;6;0;1;0;-33,4983454;-70,7469577
425824;12;0;1;0;-33,1897475;-70,6689957
426145;7;1;1;1;-33,5294807;-70,5619346
426717;2;0;0;0;-33,3028677;-70,6915367
428712;0;0;0;0;-33,6205208;-70,585877
429666;1;1;1;0;-35,3287782;-72,4051953
429872;7;0;1;0;-33,4523724;-70,7557518
429949;9;0;1;0;-33,4801533;-70,7220179
430041;9;1;1;0;-23,569584;-70,3820403
430121;12;1;0;0;-33,8038017;-70,7279956
430204;9;0;0;0;-41,4614377;-72,9502341
430239;5;0;0;1;-33,6145895;-70,5987805
431449;11;0;0;1;-34,3879154;-72,0010396
431451;9;0;0;0;-23,6233301;-70,3820059
431660;2;1;0;0;-33,4308188;-70,6285378
431707;6;1;0;0;-33,0290782;-71,5668697
431958;12;1;0;0;-33,753342;-70,7379143
432211;8;0;0;0;-34,97567;-71,215427
432392;1;1;1;0;-34,223046;-70,952161
432574;9;0;1;0;-23,6394166;-70,3959515
433058;9;1;0;1;-23,5818478;-70,3830781
434181;8;1;1;0;-33,2040921;-70,6750431
434186;9;0;1;1;-36,5996106;-72,1035547
434908;2;0;0;0;-33,5242978;-70,5781697
435093;3;0;0;0;-33,4912061;-71,6206168
435695;1;1;1;0;-33,5575883;-70,6344162
436370;7;0;1;0;-41,4626418;-72,9699489
437053;3;1;0;0;-33,3809353;-71,6791966
437418;9;0;1;0;-40,5782543;-73,114744
437748;7;0;1;0;-33,5134634;-70,6903667
437963;1;0;1;0;-33,5043758;-70,6977605
438538;1;0;1;0;-35,4004356;-71,6444559
439726;1;0;1;0;-29,9770974;-71,3266365
440285;7;1;1;0;-33,2112088;-70,6728537
440730;2;1;1;0;-29,9757475;-71,3218495
440759;9;0;1;0;-39,3064904;-72,2191819
441579;1;1;1;0;-33,623994;-70,6082591
441806;10;0;1;0;-22,4630313;-68,9278638
442955;1;1;0;0;-33,7200357;-70,5545455
443139;9;0;0;0;-36,7546544;-73,0920934
443248;2;1;0;0;-33,8075682;-70,7389938
443586;7;1;0;1;-33,9876273;-71,858562
445860;9;1;1;0;-33,3791131;-70,6735602
447003;6;1;1;0;-33,3659735;-71,6735107
447064;8;0;1;0;-37,0029981;-73,1545825
447350;9;0;0;1;-37,4702745;-72,3479378
447833;2;0;1;0;-33,4447289;-70,7662591
447848;8;1;1;0;-53,1539592;-70,9171564
448809;9;1;0;1;-33,5155548;-71,1234611
449157;9;1;1;0;-20,2135774;-70,1537339
450034;1;0;1;0;-22,4446184;-68,9389069
450266;9;0;1;0;-29,8805035;-71,2289149
451207;1;0;0;0;-40,6836751;-72,6052024
451599;5;1;0;1;-33,4516529;-70,6229017
452157;2;1;0;0;-33,7379208;-70,7526182
452630;9;0;1;0;-33,5912017;-70,6725366
452706;9;0;1;0;-40,7278053;-72,671256
453624;2;1;1;0;-33,6663662;-70,9307049
454668;8;1;0;1;-33,5522203;-70,6927769
455383;9;1;1;0;-37,7977692;-72,7105725
457300;9;0;1;1;-34,0400786;-70,6678624
457594;1;1;0;0;-36,9975207;-73,1423282
457614;4;1;1;0;-40,5572068;-73,1620824
457690;6;1;1;1;-33,0673541;-71,3679594
458688;9;1;1;0;-35,9675963;-71,6844289
458908;1;0;0;0;-33,5116584;-70,6616501
459952;1;0;0;0;-22,4474689;-68,9346076
460044;4;1;0;0;-33,4221155;-70,757462
460207;1;0;0;0;-33,4429151;-70,7399206
461451;1;1;0;0;-33,6250384;-70,6976949
463090;9;1;1;0;-33,406891;-70,6674983
463304;9;1;0;0;-29,9800426;-71,080209
463305;9;0;0;1;-32,7398194;-70,7220677
463367;1;1;0;0;-33,0320781;-71,4018181
463465;1;0;0;0;-33,6026153;-71,6126358
463620;2;1;1;0;-33,8086848;-70,7409014
464098;9;1;1;0;-33,5564988;-70,6675506
464993;9;1;0;1;-26,3928021;-70,0485078
466148;1;0;0;0;-33,4483691;-70,6366366
466448;9;0;1;0;-33,4781669;-70,7185781
466504;1;0;1;0;-30,8288264;-71,2561536
466919;9;0;1;0;-33,4021268;-70,7267101
467668;9;1;0;1;-35,4109733;-71,6539517
467760;9;1;1;0;-34,407555;-70,8575721
468066;9;0;1;0;-33,0237479;-71,5555301
468807;1;0;0;0;-23,6570222;-70,3976092
469237;7;0;1;0;-23,1009551;-70,4435067
469764;9;1;1;0;-33,5016764;-70,7325769
469988;9;0;0;0;-35,6972931;-71,4089736
470391;2;0;1;0;-33,5165374;-70,7846698
471876;9;0;0;0;-33,322353;-70,5204402
471908;5;1;1;0;-33,0129122;-71,5424304
472378;8;0;0;0;-33,3670116;-71,6748343
472729;1;1;0;0;-34,1974744;-71,3360721
473259;9;0;1;0;-35,3418018;-72,4007019
473744;9;1;1;0;-33,604244;-70,6732581
473785;9;0;1;0;-33,5059587;-70,7396813
474800;3;1;1;0;-32,3878787;-71,3739526
474915;7;0;0;0;-33,4049366;-70,6302768
475394;10;0;1;0;-23,6686316;-70,3993449
475794;11;1;0;0;-33,4501776;-70,6384
475796;9;1;0;1;-33,4571472;-70,6138896
475905;1;1;0;0;-39,5424049;-72,9609019
475934;9;1;1;1;-37,4728813;-72,3517379
476174;9;0;1;0;-30,6041292;-71,2033147
476248;7;0;0;1;-41,3822949;-72,8805805
476581;8;1;1;1;-33,0443941;-71,617346
477604;4;1;1;0;-34,1639184;-70,6499426
477871;9;1;0;1;-40,5554888;-73,1561471
477976;7;0;0;0;-35,4251284;-71,6622549
478776;1;0;1;0;-33,0221892;-71,5517662
478810;1;1;0;0;-33,4281833;-70,7282113
478893;2;1;1;0;-33,4034657;-70,5670787
480073;1;1;1;0;-33,561811;-70,6505426
480074;7;0;1;0;-18,5205254;-70,1774719
480239;9;0;1;0;-33,1902217;-70,6653855
480565;7;0;0;1;-33,6128205;-70,8622314
481340;5;0;1;0;-33,6212679;-70,6069642
481439;3;0;1;0;-36,8266989;-73,0120663
482570;1;0;0;0;-33,5120115;-70,6627223
483198;9;1;0;1;-34,1905304;-70,7410824
483856;9;1;1;0;-38,6021895;-72,8521662
486011;2;1;0;0;-23,6629653;-70,3951547
486095;1;0;0;0;-33,4802032;-70,5388007
486348;10;1;0;0;-23,6441779;-70,3839796
486790;12;1;0;1;-33,4435918;-70,6564201
487005;10;1;0;1;-33,3928793;-70,5573473
487463;11;1;1;1;-18,4819283;-70,3035249
488436;2;0;0;0;-32,8310667;-70,598574
489310;3;0;0;0;-33,5182567;-70,7041885
489861;7;0;1;0;-38,7431357;-72,9534627
490962;0;0;0;0;-36,8193375;-73,0154114
491385;2;0;0;0;-32,7336032;-71,1993828
491442;9;1;0;0;-38,753671;-72,6492865
491747;1;1;0;0;-41,4796764;-72,964489
491786;1;0;1;0;-33,4832546;-70,7246481
492562;1;1;0;0;-33,4574326;-70,6085373
492563;1;0;0;0;-32,8472576;-70,5887012
492959;5;1;0;1;-33,4046831;-70,5443691
493248;7;1;0;0;-39,2364349;-71,8242698
493689;9;0;0;0;-33,4373536;-70,6525166
494757;5;0;1;1;-33,9585178;-70,6449431
494794;1;0;0;0;-33,6087563;-70,5388998
494842;4;1;1;0;-20,2690812;-70,1011889
494979;6;1;0;0;-18,4858602;-70,2824041
496403;9;1;0;1;-33,7760493;-71,5956083
497230;9;1;0;0;-33,3673535;-71,676157
497681;7;1;1;0;-35,5625383;-71,428786
498310;9;1;1;0;-43,1105688;-73,6171784
498777;9;1;1;1;-33,3824803;-70,6646922
499076;0;0;0;0;-33,4371814;-70,604206
499215;8;1;0;0;-32,7280318;-71,4812757
499459;4;0;1;0;-32,8577698;-70,6613131
499522;1;1;0;0;-33,4543813;-70,5512496
499670;4;0;0;0;-33,0507612;-71,3870979
500042;10;1;1;0;-33,5341555;-70,5881313
500445;6;1;1;0;-33,4138048;-70,7609019
500824;9;0;1;0;-33,4619031;-70,7510035
501729;9;1;1;1;-33,5988599;-70,6883223
501940;2;0;0;0;-33,4124773;-70,5394776
502094;7;1;0;1;-33,5278962;-70,693656
502099;4;1;1;0;-33,4585086;-70,6471335
502227;1;0;1;0;-33,681928;-70,9496475
503041;9;1;1;0;-33,5925464;-70,6838562
503500;4;1;1;0;-33,0438144;-71,6218269
503724;4;1;1;0;-33,1921876;-70,6717649
504153;9;1;1;0;-40,5397428;-73,7121926
504396;11;0;0;0;-41,3164738;-72,9860157
504589;9;1;1;1;-29,9589633;-71,2558605
504609;1;1;0;0;-33,6163217;-70,5354363
504871;11;1;0;0;-37,6714135;-72,5771496
505014;9;1;0;1;-37,2569493;-73,241052
506090;11;1;0;1;-33,2047548;-70,6838711
506459;9;1;0;0;-33,4992044;-70,7188188
506734;4;1;1;1;-29,9769607;-71,333609
506995;8;1;1;0;-33,3968891;-70,648547
507042;8;0;1;0;-38,7406178;-72,593676
507497;7;1;0;0;-33,3582236;-70,6685429
509019;9;0;0;1;-33,3763604;-70,7265642
509397;8;0;1;0;-33,9531383;-71,8294904
510020;6;0;0;1;-33,5016369;-70,603139
510197;8;1;0;0;-23,6388563;-70,3862063
510514;9;0;0;0;-33,5514079;-70,6358767
510673;9;1;0;1;-36,8268791;-73,1250919
511538;8;0;1;0;-32,8801796;-71,2510853
511870;2;0;1;0;-39,3689897;-72,6118649
512004;1;1;1;0;-35,445995;-71,6808718
512319;1;0;0;0;-53,1458575;-70,9241248
513255;1;0;1;0;-27,3603561;-70,307146
513977;9;1;0;0;-33,5925083;-70,5796759
514150;9;0;1;0;-40,5499352;-73,1589122
514265;3;0;0;1;-39,8365747;-73,220938
515091;10;0;0;0;-23,6806501;-70,4102179
515198;1;1;0;0;-33,69212;-71,2224996
515576;9;0;0;1;-33,4540181;-70,6907382
516556;9;0;0;0;-36,8219677;-73,0018957
516662;1;0;0;0;-39,819623;-73,2407741
517457;9;0;1;0;-36,9763036;-72,9407762
517851;1;0;1;0;-29,9303886;-71,2555185
519462;9;1;0;1;-29,9924062;-71,3512684
519753;7;0;1;1;-32,8600707;-70,423727
520943;9;1;1;0;-33,4293511;-70,7531501
522010;2;0;0;0;-33,5076528;-70,7412928
522997;1;1;1;0;-38,7439582;-72,9557278
523252;9;1;0;0;-33,4841484;-70,6505146
523290;5;0;1;0;-38,7405062;-72,5885762
523515;9;0;1;0;-36,7805557;-73,1164233
523710;7;0;0;0;-39,8532289;-73,247916
523814;1;1;0;0;-40,5852526;-73,1736848
523900;1;1;0;0;-39,1010552;-72,6756033
524831;3;1;0;0;-22,4697292;-68,9387841
525596;8;0;0;1;-33,379095;-70,6418743
527488;1;0;0;0;-33,4583878;-70,6718277
527587;9;0;0;0;-34,9874453;-71,2371135
528127;12;1;1;0;-33,4010283;-70,643619
528374;9;1;1;1;-42,4824982;-73,7724059
528837;8;1;1;0;-33,3786616;-71,6897986
529915;3;0;1;0;-33,5623755;-70,5632227
530258;10;1;0;0;-33,0771696;-71,4161145
530926;9;1;1;0;-36,6028884;-72,0906278
532642;1;0;0;0;-33,5901523;-70,5972352
532770;3;1;0;0;-33,4647774;-70,5971277
534443;7;0;1;0;-33,4244384;-70,758596
535558;1;1;1;0;-33,8088453;-70,7432576
535849;9;1;1;1;-33,0401481;-71,53239
537930;2;0;0;0;-39,8147202;-73,2473379
538350;2;1;1;0;-33,4910573;-70,6319098
538554;6;0;1;0;-33,6346996;-70,6241221
538880;6;0;0;0;-20,2209242;-70,1489597
539436;5;1;1;0;-33,591354;-70,7077533
539665;6;0;0;0;-33,6055768;-70,5124092
540455;11;0;0;0;-33,416717;-70,6706058
540781;2;1;0;0;-36,8356235;-73,1422154
540887;11;1;0;0;-33,6124614;-70,8835428
544361;6;1;0;1;-33,5357518;-70,5978243
544394;1;0;1;0;-30,6119612;-71,2037334
544612;9;0;1;0;-33,5399541;-70,6182007
546490;7;0;0;0;-39,2596102;-71,8256078
546577;7;0;0;0;-33,7268636;-70,7255478
546694;5;0;1;0;-33,5095625;-70,5635066
546957;11;1;1;1;-33,3810504;-71,6542148
547110;6;0;1;0;-39,3113669;-72,2262183
547116;6;1;1;0;-33,2165186;-70,6859499
547189;3;1;0;0;-33,5639163;-70,5700648
547482;9;0;0;0;-33,7434653;-70,8684283
548202;9;1;1;1;-40,5892727;-73,1758021
548519;7;0;0;0;-33,543723;-70,7869258
548630;1;1;0;0;-36,9869474;-73,1611644
549435;9;1;0;0;-36,9839838;-73,1567182
549943;9;1;1;0;-36,7467681;-73,0866714
550016;5;1;1;0;-33,5635305;-70,6713547
550158;9;1;1;0;-32,7874075;-71,2176274
550204;9;0;1;0;-33,2829007;-70,8764721
550670;12;1;0;1;-33,4999377;-70,6283373
550672;10;1;1;0;-35,5944597;-71,7293356
550836;1;1;0;0;-33,0011011;-71,2714824
551038;9;1;0;0;-33,4422658;-70,659983
551214;9;1;0;0;-29,9537309;-71,337233
552446;4;1;0;0;-18,4779886;-70,3204217
553659;1;1;0;0;-37,7978696;-72,7102626
553800;9;1;1;0;-27,3533945;-70,3123629
554088;4;1;0;0;-40,5731109;-73,1296197
554633;9;0;1;0;-33,5078885;-70,6316175
554886;7;0;1;0;-39,3071212;-72,221303
556052;9;1;1;0;-33,3786208;-70,6253281
556120;1;0;0;0;-33,5581876;-70,7943703
556310;9;0;0;0;-33,4348759;-70,6500946
557138;10;1;0;0;-33,4266254;-70,6842724
557524;1;1;0;0;-33,3843186;-70,6557476
557795;5;0;0;1;-33,4526968;-70,7580168
557969;2;1;0;0;-33,4281865;-70,6276671
558063;9;1;1;1;-33,1923065;-70,6679992
558572;5;1;1;0;-33,5176841;-70,5853599
558583;1;0;0;0;-33,635205;-70,5935521
558842;10;1;0;0;-33,5738008;-70,8057312
559070;1;1;1;0;-34,4063439;-71,0959515
559445;11;1;0;0;-33,6128147;-70,6820982
561461;1;0;1;0;-34,9782503;-71,2320079
561516;4;0;1;1;-33,4258142;-70,7354373
561609;9;1;0;0;-36,8480476;-73,1372555
561815;7;0;0;0;-33,503822;-70,6690649
562074;9;1;0;1;-22,4398807;-68,9120595
562673;1;1;1;0;-36,5111619;-72,195541
562674;1;1;0;0;-33,5921851;-70,704853
562851;2;1;1;0;-33,5958345;-70,6032949
563318;9;1;1;0;-42,6228661;-73,7721539
563319;10;0;1;0;-36,8427108;-73,1380983
563612;1;1;1;0;-41,151316;-73,4176253
565373;1;1;1;0;-33,6474312;-70,655432
566028;1;1;1;0;-33,4584195;-70,7448717
567568;9;0;0;1;-33,4539894;-70,7153711
568596;0;1;0;0;-36,77777;-73,0492238
568786;9;0;0;1;-32,7490108;-70,6579663
568916;7;1;1;0;-40,126114;-72,3822527
569564;9;1;1;1;-20,227258;-70,1353764
570431;9;1;0;1;-39,5398062;-72,9602617
571031;5;0;0;1;-33,6054394;-70,5395953
