mrun;cod_nivel;rbd_admitido;cod_curso_admitido
554633;9;9281;131000000133
554886;7;6086;711000000133
556052;9;24407;131000000133
556120;1;12255;111000000132
556310;9;8811;131000000131
557138;10;8488;231000000113
557524;1;20440;111000000133
557795;5;25215;511000000132
557969;2;9922;211000000131
558063;9; ; 
558572;5;9339;511000000133
558583;1;10473;111000000133
558842;10;10749;231000000133
559070;1;2339;111000000133
559445;11;24444;351058035131
561461;1;2744;111000000131
561516;4;10873;411000000133
561609;9;11706;131000000133
561815;7;9433;711000000133
562074;9;12961;131000000133
562673;1;4155;111000000133
562674;1;10621;111000000132
562851;2;25936;211000000131
563318;9;12192;131000000133
563319;10;4644;231000000133
563612;1;22105;111000000133
565373;1;25078;111000000132
566028;1;25047;111000000132
567568;9;9985;131000000133
568596;0;4548;501000000133
568786;9;1262;151052013133
568916;7;7006;711000000133
569564;9;109;131000000133
570431;9;6846;131000000133
571031;5;25475;511000000133
572234;5;3465;511000000133
573054;1;493;111000000133
574482;8;12050;811000000133
574518;8;31153;811000000133
575736;11;9986;341041005133
576431;11;9660;351053014133
576514;9;8491;131000000122
576977;9;3055;131000000133
577389;9;2551;131000000131
577682;12;2064;431000000133
577819;9; ; 
578119;9;7331;131000000133
578582;7;3538;711000000133
579476;9;20136;131000000133
579675;9;11144;131000000133
579763;9;4309;131000000133
579931;5;6305;511000000133
579956;2;11838;211000000133
580079;1;316;111000000133
580176;9;10501;131000000133
580855;9;218;131000000133
582122;1;25542;111000000133
582314;2;13486;211000000133
582364;3;26411;311000000133
582789;10;8488;231000000113
582868;5;17875;511000000133
583439;9; ; 
583952;11;9064;361061003133
584013;1;14717;111000000131
584172;11;2552;351053015133
585262;3;9504;311000000233
585550;9;4534;131000000131
585723;2;9206;211000000133
586199;9;9867;131000000133
586314;9;3305;131000000133
586734;9;2939;131000000133
589378;2;25198;211000000132
590779;9;4535;131000000131
593348;9;24626;131000000133
593620;6;4737;611000000131
593818;1;5652;111000000113
593820;0;10476;501000000133
594213;5;6254;511000000133
594892;9;15676;131000000133
594952;1;5959;111000000133
595611;1;12255;111000000132
595784;1;25160;111000000132
595950;1;1119;111000000113
597013;9;3387;131000000133
597763;9;24329;131000000123
598030;1;14804;111000000132
598343;1;9511;111000000132
598720;2;18158;211000000131
598857;7;8576;711000000131
598996;9;17735;131000000133
600396;0;4753;501000000131
600678;7;8675;711000000113
601119;2;25851;211000000131
601346;11;10453;351052013133
601357;7;1313;711000000133
602567;5;20008;511000000133
602726;1;10436;111000000131
602928;9;2064;131000000133
603919;7;9074;711000000133
605763;9;40126;131000000133
606082;9;3248;131000000133
606999;6;8706;611000000133
608047;2;1184;211000000133
608230;9;9801;131000000133
608641;9;12716;131000000133
608977;9;10500;131000000133
609178;4;10768;411000000132
609225;5;2978;511000000133
609928;7;1431;711000000133
610413;8;25091;811000000133
610479;1;3251;111000000133
610735;9;2793;131000000131
611106;9;14720;131000000133
611110;9;516;131000000133
611111;9; ; 
611468;1;2249;111000000133
612394;4;13539;411000000133
612644;1;12736;111000000133
612740;9;4166;131000000113
613063;0;132;501000000132
613876;9;2938;131000000133
614436;2;9669;211000000133
614928;9;31030;131000000133
614951;1;20440;111000000133
615631;11;5652;331000000113
615711;7;8004;711000000133
616299;9; ; 
616517;3;616;311000000133
616746;10;219;231000000133
616870;10;8510;231000000113
617462;1;8158;111000000133
618283;1;9012;111000000133
618403;1;10450;111000000133
618605;9;10130;131000000131
618652;9;9281;131000000133
618711;1;10638;111000000233
618819;7;25328;711000000132
619051;1;2840;111000000133
619052;1;9473;111000000132
619450;6;9534;611000000133
619561;1;10641;111000000133
621294;9;1516;131000000133
621790;9;22436;131000000133
622077;10;2103;231000000133
623036;10;10845;231000000133
625158;2;188;211000000133
625306;1;2703;111000000133
626845;9;9726;131000000133
627630;8;25153;811000000133
627855;4;25186;411000000132
628616;7;1500;711000000133
628727;1;24935;111000000133
628934;12;8598;431000000133
628972;9;2865;171072007133
629005;9;4700;131000000133
629219;6;11472;611000000133
630548;11;420;351052013133
630613;2;11687;211000000133
630957;3;4578;311000000133
631001;11;9312;331000000133
632405;9;24626;131000000133
633080;9;4533;131000000111
633644;2;3749;211000000133
633729;4;14922;411000000133
634495;9;2111;131000000133
635461;1;22616;111000000133
635981;9;10250;131000000133
636389;9;24686;131000000133
637459;1;25091;111000000132
637563;10;8813;231000000131
637589;6;22041;611000000133
638804;7;31010;711000000133
640109;9;3290;131000000113
640708;1;406;111000000131
641626;1;24685;111000000133
642022;1;9069;111000000133
642582;2;26538;211000000133
642904;2;9909;211000000133
643265;4;1316;411000000133
644023;10;10968;231000000133
644285;9;8496;131000000133
644808;11;24878;361061003133
645040;8;9140;811000000133
645576;1;10425;111000000133
646048;2;40014;211000000133
646725;10;26037;231000000133
648721;6;26245;611000000133
648820;0;1310;501000000131
649138;9;2733;131000000133
650071;1;4406;111000000131
650337;8;2013;811000000133
651121;7;11532;711000000133
652143;0;8632;501000000131
653443;1;3839;111000000133
653957;12;25114;431000000133
654473;1;13504;111000000133
654653;4;25288;411000000131
654762;6;9340;611000000133
655040;8;9366;811000000133
655082;9;14865;131000000133
655091;8;20120;811000000131
655392;3;293;311000000133
656413;11;25591;341041002133
656936;1;317;111000000133
657109;10;25895;231000000133
657234;7;4163;711000000133
658075;9;9909;131000000133
658789;6;12802;611000000111
659972;1;6222;111000000133
660715;1;12602;111000000133
661474;4;1720;411000000133
661987;9;8654;131000000133
662639;1;8046;111000000133
663656;11;17908;351052013133
663745;9;9862;131000000133
664206;3;20401;311000000133
665532;9;1121;131000000133
665958;1;10268;111000000133
666073;9;10452;131000000133
666268;12;7329;431000000133
666400;0;10151;501000000132
666764;4;17907;411000000133
669226;1;1853;111000000133
670233;9;9088;131000000133
670245;1;10272;111000000133
670496;9;12655;131000000133
670717;7;17850;711000000133
670951;11;8424;341041005133
671333;9;6897;131000000133
671412;10;11867;231000000133
672036;1;2233;111000000131
673839;1;5324;111000000133
673930;6;9816;611000000133
674069;9;10638;131000000133
674168;5;9288;511000000133
674433;9;8617;131000000113
674456;1;7088;111000000133
675272;4;294;411000000133
676291;9;8508;131000000133
676402;1;10307;111000000131
676636;9;4534;131000000131
676831;10;10781;231000000131
676871;10;14697;231000000133
677958;5;9008;511000000133
678257;7;9187;711000000132
679791;9;25853;131000000133
679954;8;10403;811000000133
680265;4;12113;411000000133
680631;5;9302;511000000133
681965;1;10754;111000000133
682241;5;25396;511000000133
682907;1;10563;111000000121
684826;6;25198;611000000133
685068;1;254;111000000113
685163;9;9864;131000000133
685576;5;990;511000000133
685662;6;20316;611000000233
686360;9;12610;131000000133
686936;1;9874;111000000133
688066;5;20460;511000000133
688111;5;12547;511000000133
688708;9;16564;131000000133
688972;1;4328;111000000133
689378;0;16945;501000000131
689861;5;25984;511000000133
691330;9;5569;131000000133
691546;7;9105;711000000133
692340;1;40043;111000000132
693024;4;10338;411000000133
693215;11;25061;351055023133
693370;9;1519;131000000133
694496;9;9864;131000000133
694702;9;9061;131000000133
694901;8;26293;811000000133
695153;3;4650;311000000133
695813;4;2312;411000000133
696315;3;40219;311000000133
697184;5;10088;511000000133
697639;9;2111;131000000133
698123;11;10076;361064001133
698686;6;1963;611000000133
698982;9;8429;131000000133
699375;9;2939;131000000133
699593;1;4410;111000000133
700696;5;2249;511000000133
701176;4;31219;411000000233
701900;2;9158;211000000131
702214;1;6886;111000000133
702804;2;9421;211000000133
704173;7;2612;711000000133
705095;9;7328;131000000133
705151;12;2329;431000000133
705642;9; ; 
705896;9;25853;131000000133
705936;9;4983;131000000133
706802;1;2860;111000000133
707411;1;2946;111000000133
707751;9;15840;131000000133
709183;9;10506;131000000133
709978;4;18002;411000000133
710388;9;20136;131000000133
710439;11;12217;351053015133
710886;0;25396;501000000132
711261;5;1593;511000000133
711361;3;1368;311000000113
712064;11;8658;331000000113
713320;1;11837;111000000132
714344;2;9844;211000000132
714403;7;25462;711000000133
714822;3;25393;311000000133
715594;6;9006;611000000133
715680;8;25507;811000000131
715754;4;25328;411000000131
715830;0;9106;501000000133
716136;6;10832;611000000233
716240;11;5663;351052009133
717948;9;3538;131000000133
718391;1;317;111000000133
718392;1;25543;111000000131
718583;9; ; 
719065;6;10262;611000000133
720137;8;22743;811000000233
720212;9;10663;131000000133
720443;2;3260;211000000133
722658;9;9111;131000000133
722966;9;4700;131000000133
723123;6;4648;611000000131
723270;9;12117;131000000133
723389;11;6087;331000000133
724436;12;6087;431000000133
726838;0;13163;501000000132
727103;9;8514;131000000111
727435;11;8491;331000000121
727692;1;6304;111000000133
727925;9;802;131000000133
728834;3;25028;311000000131
730291;9;2283;131000000133
730613;1; ; 
730836;3;9909;311000000133
731225;1;25543;111000000131
731267;1;24622;111000000131
731583;3;5373;311000000133
732325;1;530;111000000133
733013;10;9686;231000000133
733014;11;5661;331000000133
733117;9;8811;131000000131
733272;4;5346;411000000133
733329;7;40298;711000000133
733716;1;3668;111000000133
734348;11;10717;361061003133
734680;9;10493;131000000231
734764;11;12716;361064008133
735106;9;12602;131000000133
735235;3;12022;311000000133
736391;9;20103;131000000133
736517;6;25751;611000000132
737261;5;2884;511000000133
737515;5;25733;511000000133
738755;11;5216;341041002133
739310;4;1895;411000000133
740396;9; ; 
741083;1;20324;111000000131
742236;1;407;111000000133
742698;9;12217;131000000133
742986;7;25507;711000000131
743237;9;7942;131000000131
743388;11;10337;331000000133
743829;2;5589;211000000133
743974;1;11509;111000000133
744526;10;5439;231000000133
744841;10;2635;231000000133
745391;2;13475;211000000133
745821;9;611;131000000133
746388;10;26381;231000000133
747211;1;12655;111000000133
747560;9;20095;131000000133
747632;9;9060;131000000133
748928;9;5574;131000000133
749077;1;17860;111000000132
749296;9;8505;131000000111
749333;6;8627;611000000233
749411;2;9200;211000000132
749774;9;17818;131000000133
749820;9;9986;131000000133
750313;8;8997;811000000132
751008;9;15583;131000000133
751289;1;1734;111000000123
751339;12;6084;431000000133
751460;3;9385;311000000132
751804;8;9103;811000000133
752460;1;5589;111000000133
752496;11;7625;351052009133
754463;4;1292;411000000133
756370;9;17736;131000000131
756467;1;9841;111000000133
756509;1;24864;111000000131
756655;9;7;131000000133
757018;9;9867;131000000133
757945;3;10473;311000000133
758325;5;20068;511000000131
758429;1;9332;111000000133
759189;3;9892;311000000133
759455;9;218;131000000133
760534;1;3886;111000000233
760642;1;232;111000000133
760687;4;25349;411000000133
760994;9;8598;131000000133
761516;4;10401;411000000133
761902;1;9895;111000000133
763320;10;25;231000000133
764168;1;10500;111000000132
764589;9;8491;131000000122
764606;3;10133;311000000133
764838;9;4451;131000000133
765072;2;14416;211000000133
765103;8;25624;811000000133
765507;9;1213;131000000133
766088;1;22686;111000000133
767320;9;2612;131000000133
768153;1;3081;111000000133
768654;4;8442;411000000133
769534;9;10456;131000000133
770077;4;14717;411000000133
770672;1;9876;111000000131
771087;3;13632;311000000133
771734;5;22317;511000000133
771799;1;1890;111000000133
771955;9; ; 
771956;9;2047;131000000113
772265;0;2356;501000000111
772819;9;4703;131000000133
772855;9;4703;131000000133
773333;9;9985;131000000133
774278;1;10332;111000000132
775197;11;3639;331000000133
776021;9;4709;131000000133
776137;4;7826;411000000133
776792;1;15601;111000000132
777812;1;2065;111000000133
777825;6;10715;611000000133
778393;2;2021;211000000133
778700;3;10324;311000000133
778746;10;9981;231000000133
778877;9;12192;131000000133
779722;3;4172;311000000112
780089;9;6643;131000000133
780533;7;31030;711000000133
781011;2;25439;211000000233
781098;6;9070;611000000133
781691;5;9534;511000000133
781832;7;10688;711000000133
781843;2;11789;211000000133
782040;9;1395;131000000133
782263;1;4840;111000000133
782744;1;6777;111000000133
783159;5;20426;511000000133
783742;2;20090;211000000133
784429;1;13586;111000000132
785080;10;12115;231000000133
785374;10;9852;231000000133
785515;1;4185;111000000133
785657;9;7629;131000000133
786595;9;7331;131000000133
787046;9;10543;131000000133
787126;3;25396;311000000133
787557;9;17818;131000000133
787732;7;400;711000000133
787769;9;26115;131000000133
787770;9;10396;131000000133
787828;9;12747;131000000133
787837;7;31030;711000000133
787851;10;9950;231000000133
788045;1;4310;111000000133
788657;9;1422;131000000133
788660;9;22113;131000000133
788689;4;1601;411000000133
789079;9;25766;131000000133
789513;8;11240;811000000233
790735;5;4168;511000000121
790929;1;1249;111000000133
791430;5;3610;511000000133
791487;9;2793;131000000131
791905;11;24213;331000000133
792101;1;10352;111000000132
792996;11;10030;351058035133
795211;4;10151;411000000133
796101;8;14232;811000000131
796959;0;2636;501000000131
797523;9;3165;131000000133
797695;9;16754;131000000133
797787;9;1347;131000000133
798024;8;14202;811000000133
798697;8;10839;811000000133
800390;9;399;131000000133
800855;8;125;811000000133
800922;7;9072;711000000133
800923;7;1339;711000000133
801223;8;1482;811000000131
801368;1;16468;111000000133
801603;2;1522;211000000133
802115;6;9778;611000000133
802233;1;24420;111000000131
802262;7;10455;711000000133
802905;9;9985;131000000133
803184;9;25995;131000000133
803594;4;10621;411000000133
803655;9;13551;131000000133
803697;9;10052;131000000131
803821;4;16890;411000000133
803944;9;25824;131000000133
804013;4;25369;411000000133
804249;9;9411;131000000133
804862;8;52;811000000133
805903;10;10453;231000000133
806200;1;3435;111000000133
806551;9;2283;131000000133
806922;8;4562;811000000131
807981;9;12033;131000000131
808053;5;1963;511000000133
808145;10;14534;231000000133
808678;1;9012;111000000133
809051;1;8211;111000000133
810227;9;4977;131000000133
810565;9;4160;131000000133
811447;5;8174;511000000133
812418;8;15646;811000000133
813020;1;10324;111000000131
813427;1;10225;111000000131
814909;1;239;111000000133
815546;6;620;611000000133
817112;0;10351;501000000231
819066;9;1502;131000000133
820826;1;7647;111000000133
820953;11;1743;331000000131
821002;9;2454;131000000233
822490;9;2263;131000000133
823076;4;17915;411000000133
823149;1;30005;111000000133
823150;1;20401;111000000132
823209;12;5122;431000000133
823337;5;10838;511000000133
823659;0;4665;501000000131
823916;5;14820;511000000133
825423;10;25448;231000000133
825430;7;16634;711000000133
825856;9;10781;131000000131
826855;8;1347;811000000133
827194;10;2447;231000000133
827771;3;1368;311000000113
827873;1;4990;111000000133
829531;3;1742;311000000132
831091;10;25198;231000000133
831878;9;8162;131000000133
831995;11;5652;331000000113
832073;4;2089;411000000133
832406;9;7505;131000000133
833087;10;13503;231000000133
833111;11;26362;331000000233
833215;4;228;411000000133
833303;9;8503;131000000132
833636;2;12711;211000000133
834140;5;6667;511000000133
835104;11;1887;331000000133
835439;9;7331;131000000133
835484;1;12594;111000000133
835485;1;3111;111000000133
835685;0;10202;501000000131
835731;3;302;311000000133
835751;1;1909;111000000232
835752;1;1684;111000000133
836344;2;10151;211000000131
836399;9;9866;131000000131
836494;8;7338;811000000131
836831;4;6767;411000000133
