mrun;rbd_admitido_geo_con_error;cod_curso_admitido_geo_con_error
5165682;10453;131000000133
5165784;574;811000000123
5166225;10077;131000000133
5166898;3546;211000000132
5167171;1911;431000000133
5167885;10832;131000000133
5168456;3677;611000000133
5169197;16583;131000000133
5169418;10324;501000000132
5169677;17902;501000000131
5170004;4575;711000000133
5170020;25002;501000000133
5170208;224;211000000133
5170413;1971;811000000133
5170828;6421;511000000133
5171453;14487;331000000133
5171687;20016;131000000133
5171727;2121;711000000111
5172187;6983;111000000133
5172272;5670;111000000131
5172750;7696;501000000131
5173414;2125;211000000131
5173835;10669;401000000133
5173875;17698;501000000133
5173901;8499;711000000123
5174092;3207;311000000131
5174271;6336;131000000133
5174780;7;231000000133
5175201;40025;131000000133
5175435;4221;311000000133
5175728;22236;511000000133
5176094;13606;611000000133
5176612;40329;311000000133
5177578;3865;331000000131
5177743;7668;111000000133
5178123;5869;711000000133
5178926;10607;711000000231
5179320;4270;131000000133
5180304;313;111000000133
5180893;9146;131000000113
5181936;16749;211000000132
5182413;13503;131000000133
5183253;8489;131000000113
5183275;5827;111000000133
5183512;1128;111000000133
5183519;12836;131000000133
5183789;13146;231000000123
5184046;1886;411000000133
5185742;10643;711000000133
5186572;9701;711000000131
5187391;40329;511000000133
5187746;548;111000000133
5188247;18028;411000000133
5188276;10186;501000000131
5188492;25153;131000000133
5188698;10447;501000000131
5188969;16443;131000000131
5189815;1221;711000000133
5190518;5652;331000000113
5191038;12590;111000000132
5191325;12617;501000000133
5191486;10968;131000000133
5191789;1217;411000000133
5192012;22489;211000000133
5192666;239;211000000133
5192808;11344;401000000233
5192973;11532;511000000133
5193450;11709;511000000133
5193526;31221;111000000133
5193670;10666;711000000133
5193876;232;211000000133
5194113;13177;311000000133
5194514;26168;131000000133
5194914;17874;401000000133
5195021;9953;111000000132
5195445;10089;401000000132
5195541;12175;501000000132
5195863;22747;511000000133
5196018;14805;111000000133
5196164;14599;611000000133
5197496;12962;311000000131
5197588;701;131000000133
5198256;25927;711000000133
5198259;10225;711000000133
5198910;20489;111000000133
5199113;14870;431000000133
5199249;31084;501000000131
5199344;20085;131000000131
5200771;2416;501000000131
5201280;18234;501000000133
5203310;26324;111000000131
5203857;9646;131000000131
5203901;6587;711000000133
5204382;8845;111000000131
5204398;10968;351052013133
5205434;9090;501000000133
5205708;1860;501000000132
5205975;6709;211000000133
5206490;10689;401000000131
5207422;4707;131000000133
5207571;10162;501000000132
5207667;1686;111000000133
5207997;315;111000000131
5208495;12312;411000000133
5210114;12767;111000000131
5210301;25002;711000000133
5210308;20424;711000000133
5210898;22612;401000000133
5211100;14373;111000000131
5211391;2237;111000000133
5211438;9150;401000000131
5211712;11806;501000000132
5211833;25599;501000000131
5211978;15676;131000000133
5212096;16428;311000000133
5213339; ; 
5213464;2055;111000000131
5213658;22140;351052010133
5213895;3885;131000000133
5213990;218;131000000133
5214069;4531;231000000131
5214110;11472;611000000133
5214124;9486;401000000132
5214481;10331;111000000133
5214851;12077;111000000131
5215370;4406;501000000131
5215567;40457;131000000133
5215849;2071;311000000133
5216115;2939;131000000133
5216320;10405;711000000133
5216531;8503;711000000132
5217833;24329;501000000121
5218176;18223;611000000131
5218527;9861;501000000131
5218576;10638;401000000131
5219044;10015;111000000132
5219150;7941;131000000133
5219583;9474;131000000113
5219906; ; 
5220128; ; 
5220478;1681;131000000133
5220889;4641;501000000132
5221097;14518;111000000132
5221228;31084;131000000131
5221796;9809;501000000131
5222257;11809;401000000131
5222902;8289;111000000133
5222981;539;211000000133
5223470;406;111000000131
5223640;6589;501000000133
5223862;14308;501000000131
5223898;12977;111000000133
5223918;22114;131000000133
5224047;16441;361063011113
5224596;294;111000000133
5225367;982;131000000133
5225683;2444;131000000133
5226194;10255;131000000133
5226375;14790;811000000133
5226857;4269;331000000131
5226913;12083;501000000131
5227955;14233;611000000131
5228010;4982;131000000132
5228042;25396;131000000133
5228785;5655;341041005132
5228790;616;811000000133
5228804;15832;111000000133
5228805;26130;111000000132
5229062;25032;111000000133
5229163;2066;131000000133
5230166;1378;711000000133
5230365;620;111000000133
5230559;7262;111000000133
5230900;2123;131000000133
5231014;1445;401000000132
5231149;31430;501000000131
5231233;13553;331000000133
5231549;25078;401000000131
5231744;2319;711000000233
5231962;336;431000000131
5232436;7115;511000000133
5232836;18172;231000000133
5233930;2997;501000000132
5234379;9863;401000000131
5234743;15732;611000000133
5234776;24856;501000000131
5234994;9693;131000000133
5235209;7477;411000000133
5235546;13626;131000000133
5235676;12715;501000000133
5235808;52;231000000133
5235810;14865;131000000133
5236662;18147;611000000233
5237381;45;111000000113
5237617;8352;131000000133
5237998;10028;501000000232
5238997;40331;131000000133
5239035;25396;131000000133
5239096;10241;111000000133
5239911;4727;211000000131
5240359;14373;111000000131
5240572;2948;501000000131
5240614;3481;411000000133
5240637;9942;111000000131
5241107;4179;501000000133
5241743;25367;501000000132
5242380;6069;711000000133
5242972;2319;131000000133
5243115;9182;131000000133
5243890;3802;501000000133
5243913;22489;811000000133
5244071;1036;611000000133
5244274;8498;131000000133
5244358;109;211000000133
5245180;7826;111000000133
5245375;40230;351052010133
5245492;22610;711000000133
5245816;25160;131000000131
5246094;10233;501000000131
5246217;24689;501000000133
5246382;12711;311000000133
5246405;9909;131000000133
5246945;14397;111000000133
5247249;2997;111000000132
5247297;31175;111000000132
5247359;7720;361063009133
5247519;14778;611000000133
5247975;1217;311000000133
5248488;16980;711000000133
5248545;2284;501000000131
5248791;129;131000000131
5250205;7636;311000000133
5250930;13486;211000000133
5251334;22492;111000000133
5251657;297;411000000131
5252388;4585;511000000133
5252932;11936;111000000131
5253343;31107;401000000133
5253961; ; 
5254054;13557;511000000133
5254353;10565;111000000133
5254382;13112;131000000233
5254434;9834;711000000133
5254815;3111;501000000131
5254994;17838;231000000133
5255426;7628;231000000113
5255599;4534;131000000131
5255949;9781;131000000133
5256189;11498;131000000133
5256309;301;711000000133
5256448;1453;131000000133
5257359;8490;111000000133
5257732;26130;111000000132
5257751;22367;311000000133
5258513;17895;211000000131
5258621;10202;501000000131
5259227;144;811000000131
5259255;5578;411000000132
5259453;4990;401000000133
5259732;15676;311000000133
5260059;10400;111000000133
5260060;18216;111000000132
5260846;9730;711000000133
5261194;6262;611000000133
5261738;2240;211000000133
5261799;229;111000000133
5262176;22014;211000000133
5262217;1681;311000000133
5262327;3730;431000000133
5262949;302;501000000132
5263791;40042;501000000131
5263833;10102;501000000133
5263914;10221;111000000132
5264164;16468;111000000133
5265000;10963;511000000133
5265152;25431;501000000131
5265462;22428;401000000133
5265557;24206;501000000131
5265802;18216;111000000132
5266570;5569;131000000133
5267070;40038;311000000133
5267081;19954;611000000133
5267353;17607;331000000133
5267574;7343;111000000131
5268477;1857;501000000131
5268536;611;131000000133
5268588;609;131000000133
5269107;9421;501000000131
5269251;130;331000000131
5269644;2283;131000000133
5269649;22532;611000000133
5269910;1279;411000000133
5270488;5021;711000000133
5270806;12878;111000000132
5271435;9608;131000000133
5271588;1686;611000000133
5271777;20226;811000000133
5271790;5570;331000000133
5272031;13580;401000000133
5272491;2054;211000000132
5272638;12853;501000000232
5272745;14363;231000000133
5273399;8845;711000000131
5273416;1743;501000000132
5273453;40230;111000000133
5273679;8510;131000000113
5274207;9103;501000000133
5274997;25050;501000000131
5275370;12830;131000000133
5275415;9754;131000000133
5275580;1610;501000000132
5276418;2427;501000000131
5276781;10505;131000000133
5276993;4562;131000000131
5277644;40155;211000000131
5277816;254;711000000113
5277861;4270;131000000133
5278160;2220;111000000133
5278451;303;411000000132
5278644;9088;501000000133
5279730;20042;501000000131
5280042;26436;131000000133
5280170;11812;111000000133
5280186;3110;131000000133
5280195;6834;711000000133
5280502;12655;351052010133
5280586;25790;501000000131
5280650;9527;711000000131
5281907;229;111000000133
5282262;1504;231000000132
5282907;16443;351058033132
5283302;10782;501000000123
5283800;9909;131000000133
5283804;8255;131000000133
5283842;10715;131000000133
5284032;25954;401000000131
5284452;9722;131000000133
5284513;25032;111000000133
5285515;10458;111000000133
5285761;2311;501000000131
5286498;26130;501000000131
5286746;2551;131000000131
5287091;4259;511000000133
5287323;9886;401000000133
5287324;24878;401000000131
5287823;12117;131000000133
5288262;1261;131000000133
5288930;22010;311000000133
5289120;8424;341041005133
5290123;25201;501000000131
5291021;13474;411000000133
5291844;9834;131000000133
5292809;8828;131000000133
5292851;1853;811000000133
5293263;10567;111000000132
5293703;40351;111000000133
5294493;626;511000000133
5294939;5286;501000000131
5295260;403;111000000131
5296066;20567;111000000132
5297033;10408;131000000133
5297082;218;131000000133
5298247;17850;111000000133
5298721;8533;111000000113
5299760;4898;511000000133
5300146;18111;211000000133
5300152;25644;131000000133
5300621;10905;501000000133
5300688;5109;331000000133
5301106;2258;111000000131
5302753;25933;111000000132
5302759;5508;501000000132
5302921;5614;511000000133
5303668;4560;131000000133
5304827;14639;811000000131
5305149;31290;111000000133
5306495;4572;131000000131
5306781;15759;131000000133
5306986;2736;311000000132
5307642;2124;411000000133
5307666;22356;111000000133
5308085;8491;131000000122
5308346;10968;231000000133
5309224;9208;111000000133
5309225;10320;111000000133
5309272;4169;611000000131
5309884;206;511000000131
5309894;4655;211000000231
5310246;31343;431000000133
5310448;17765;211000000133
5310741;4446;211000000133
5311059;6018;311000000133
5311113;9982;131000000131
5311361;701;131000000133
5311932;3169;501000000131
5312102;7632;111000000133
5312527;10638;131000000133
5313743;646;231000000133
5313789;1199;131000000133
5314704;3003;131000000131
5314950; ; 
5315437;12655;211000000133
5315527;4645;611000000131
5315690;22151;131000000133
5315860;13145;351051009133
5316822;3442;401000000133
5317685;2223;111000000133
5317873;15522;111000000132
5317900;967;811000000133
5318018;2997;611000000132
5318498;1247;311000000133
5318803;12115;131000000133
5318960;9150;501000000131
5318982;20461;131000000133
5319139;11224;411000000131
5319534;2551;131000000131
5319576;2111;131000000133
5319658;317;111000000131
5319738;31203;711000000133
5320627;107;131000000133
5321768;10721;501000000231
5323175;40064;811000000133
5323479;7710;411000000132
5323615;18049;511000000133
5324086;6225;211000000133
5324432;5897;411000000133
5324829;8255;131000000133
5325904;116;511000000131
5326400;14308;511000000131
5326751;14400;131000000133
5327165;4454;311000000133
5327260;379;131000000133
5327370;1263;331000000113
5328214;4454;811000000133
5328283;2163;131000000131
5328355;1918;511000000133
5329280;22;611000000133
5329782;10810;111000000133
5330162;40395;111000000131
5330480;12588;111000000132
5330604;646;431000000133
5331575;4553;131000000112
5331690;9177;131000000131
5331755;459;111000000133
5332096;11034;131000000133
5333111;2136;611000000133
5333284;7114;211000000133
5333744;3111;711000000131
5333792;1414;811000000133
5334091;8724;131000000131
5334572;1702;501000000133
5334889;2091;811000000133
5334931;13562;811000000133
5335580;1619;501000000131
5335728;1515;711000000131
5335924;6497;131000000133
5336098;20085;131000000131
5336393;7682;711000000133
5336588;5667;111000000133
5337526;9616;401000000131
5338703;25194;401000000131
5338975;14790;311000000133
5339022;2485;151052010133
5339118;14373;111000000131
5339297;15676;811000000133
5340195;8415;511000000133
5340374;4829;131000000133
5341192;1503;351051009133
5341819;22309;111000000133
5341838;5106;311000000133
5342090;8485;711000000122
5342152;6087;411000000133
5343121;706;111000000133
5343249;7338;111000000132
5344741;9144;401000000131
5345357;2265;711000000133
5346084;16485;231000000131
5346635;1431;811000000133
5346690;25047;111000000132
5347793;4984;131000000133
5348135;1397;711000000123
5348264;16642;131000000133
5348348;2803;511000000133
5348568;20159;231000000133
5348666;8501;711000000133
5348955;25387;711000000133
5349320;1469;211000000133
5349415;1757;811000000133
5349696;4615;501000000131
5350788;11498;131000000133
5351391;2164;711000000131
5351622;9808;401000000132
5351852;20436;131000000133
5352299;1371;231000000133
5352844;2167;111000000132
5353383;2091;111000000133
5353476;2794;131000000133
5353801;22065;611000000133
5353858;10300;501000000133
5355500;6336;331000000133
5355674;1867;411000000131
5355830;14336;131000000133
5356029;25599;111000000131
5358379;3802;131000000133
5358860;5606;711000000133
5359509;1516;131000000133
5360165;5442;411000000133
5360450;1970;211000000131
5361649;9088;131000000133
5362309;20085;131000000131
5362625;10628;501000000131
5362761;7959;501000000133
5363110;5019;311000000131
5363454;17793;411000000133
5363971;10845;131000000133
5364118;4169;611000000131
5364401;4535;351052010131
5364519;5394;131000000133
5364866;14879;511000000133
5365652;8424;131000000133
5365653;10638;131000000133
5365919;1053;111000000133
5365920;5569;111000000133
5366886;8639;711000000132
5366927;7129;131000000133
5367320;9472;131000000133
5367835;10641;111000000133
5368189;294;111000000133
5368495;8579;111000000133
5369960;2388;501000000131
5369966;5645;401000000132
5370744;20008;711000000133
5371097;12855;131000000133
5371311;1714;501000000131
5371433;7343;511000000133
5371465;1302;111000000133
5371944;24878;131000000133
5372125;4712;811000000133
5372563;40241;811000000133
5374442;52;111000000133
5374949; ; 
5375079;8756;131000000133
5375942;5344;211000000133
5376286;5050;611000000133
5376628;8492;711000000122
