mrun;cod_nivel;rbd_admitido;cod_curso_admitido
3046283;1;7958;11100033
3047337;9;8429;13100033
3051591;-1;40298;40100032
3054082;-1;971;40100013
3055993;0;12715;50100033
3060072;1;12579;11100033
3060243;4;8438;41100033
3064622;7;519;71100033
3067732;1;2136;11100033
3067832;7;7630;71100013
3071166;-1;2428;40100031
3071262;0;12634;50100031
3073808;9;13503;13100033
3075263;-1;969;40100031
3076160;0;15812;50100031
3078013;9;13504;13100033
3078892;-1;22229;40100033
3088959;1;31221;11100033
3090514;-1;13350;40100031
3093170;0;8438;50100033
3093842;0;2234;50100033
3097001;1;7441;11100033
3112114;-1;8422;40100012
3117028;-1;12519;40100032
3117055;9;15646;13100033
3118047;-1;7477;40100033
3122537;1;8329;11100033
3131496;-1;7396;40100033
3132133;9;2173;13100033
3132695;0;8108;50100033
3141894;-1;527;40100033
3146409;1;12726;11100033
3153480;9;22397;13100031
3159726;9;8483;13100033
3160412;-1;8256;40100033
3162292;7;706;71100033
3163229;1;12634;11100031
3165266;7;22236;71100033
3166249;1;2330;11100033
3167854;-1;31198;40100031
3168032;0;2249;50100031
3169145;1;646;11100032
3172153;7;721;71100033
3173106;0;11147;50100031
3177823;7;13417;71100033
3178562;9;12655;13100033
3181256;-1;22175;40100033
3183196;0;15806;50100031
3186616;9;13333;13100033
3188190;9;2681;13100031
3188511;12;8429;43100033
3190429;7;8444;71100033
3197276;-1;8483;40100032
3198112;9;24300;13100033
3198766;-1;13551;40100032
3202523;9;2551;13100031
3202651;1;7641;11100033
3206402;9;15596;13100033
3213859;1;646;11100032
3214876;0;13559;50100031
3215279;9;12719;13100033
3221551;-1;8479;40100033
3221640;-1;2461;40100032
3236673;11;8457;36103713
3239403;-1;13586;40100032
3247127;1;12747;11100033
3249308;9;13582;13100033
3252577;9;7331;13100033
3255266;9;13621;13100033
3257243;0;13405;50100031
3257370;0;2292;50100031
3257660;1;8331;11100033
3261417;-1;22640;40100032
3263398;-1;852;40100031
3271220;9;516;13100033
3272001;1;15522;11100032
3274595;9;2406;13100033
3275048;9;15840;13100033
3275317;9;2378;13100033
3278607;0;2559;50100031
3283379;-1;2417;40100031
3284434;1;2289;11100033
3288573;7;535;71100033
3289750;1;2553;11100033
3292844;1;22175;11100033
3296383;1;7634;11100033
3297475;7;2469;71100033
3300455;-1;2138;40100033
3301675;1;8483;11100033
3302672;6;8415;61100033
3305382;7;2112;71100031
3309937;9;1048;13100033
3310562;0;8454;50100022
3310907;1;12719;11100033
3313490;-1;620;40100031
3314290;1;714;11100033
3316977;1;13587;11100033
3317973;1;13587;11100033
3322740;1;22265;11100033
3325631;0;40256;50100032
3333726;1;8433;11100033
3337182;9;518;13100013
3338843;9;11287;13100033
3339256;-1;12519;40100032
3339422;1;2122;11100031
3347037;9;772;17104133
3350644;7;2136;71100033
3352479;9;2612;13100033
3360457;-1;22380;40100033
3366302;-1;40234;40100032
3373452;1;661;11100033
3374847;0;12511;50100031
3375375;9;7331;13100033
3378353;0;2286;50100031
3378484;-1;22697;40100032
3382371;0;22255;50100031
3383020;-1;7349;40100033
3383500;9;2283;13100033
3394035;7;40078;71100033
3400003;2;8438;21100033
3401050;-1;7644;40100031
3402422;0;22688;50100033
3403334;-1;40416;40100032
3404436;7;2457;71100031
3407186;9;2406;13100033
3408158;7;13475;71100033
3411707;1;2458;11100033
3414163;1;522;11100013
3416698;9;7629;13100033
3424504;9;13621;13100033
3428515;1;616;11100033
3431732;-1;7459;40100031
3436977;-1;40416;40100032
3437215;-1;7706;40100032
3442596;1;7333;11100033
3443061;-1;1020;40100033
3444247;0;13612;50100031
3446388;9;772;17104133
3446585;1;114;11100033
3447928;1;15589;11100032
3457977;1;2224;11100033
3463621;0;12757;50100032
3465347;9;11287;13100033
3466499;-1;13620;40100032
3467309;1;536;11100033
3468053;1;22692;11100033
3471120;9;131;13100031
3474273;-1;40268;40100032
3477475;-1;13593;40100033
3478363;7;2612;71100033
3480459;1;8435;11100033
3481046;-1;8206;40100033
3481344;1;2160;11100033
3482672;-1;7706;40100032
3483458;-1;2626;40100032
3483638;-1;971;40100013
3492604;0;22130;50100033
3495576;-1;2523;40100031
3497455;1;15755;11100031
3498444;7;13612;71100033
3498518;-1;2171;40100031
3501777;9;15750;13100033
3502184;9;516;13100033
3503382;9;2134;13100033
3505203;0;8256;50100033
3506137;9;2123;13100033
3509707;6;8454;61100023
3511457;9;7505;13100033
3511980;1;2553;11100033
3514048;1;40025;11100033
3515053;7;13394;71100033
3516559;0;8325;50100032
3517995;1;658;11100033
3527961;7;2165;71100033
3528195;-1;709;40100033
3529436;1;2112;11100032
3531780;0;7535;50100031
3533672;-1;40416;40100032
3535995;0;523;50100033
3537485;0;22628;50100031
3539042;-1;8449;40100033
3540376;1;12602;11100033
3540482;4;8435;41100033
3541909;1;12683;11100032
3550662;-1;616;40100033
3551371;7;12652;71100031
3552777;1;646;11100032
3554910;1;15812;11100033
3558475;0;2151;50100031
3564468;1;2126;11100033
3565848;9;7629;13100033
3566082;1;112;11100032
3567571;2;8422;21100013
3569425;0;13532;50100031
3575082;-1;8434;40100033
3578259;-1;8053;40100033
3585069;7;2457;71100031
3585800;0;12594;50100032
3586269;9;7720;13100033
3586657;0;2432;50100031
3590520;0;22688;50100033
3591764;0;13331;50100032
3598673;-1;13342;40100032
3599244;-1;40422;40100033
3600897;9;97;13100033
3600971;9;845;13100033
3601120;-1;2428;40100031
3601442;-1;12757;40100032
3603468;-1;15750;40100032
3606969;9;2111;13100033
3612429;1;11277;11100033
3614925;0;2456;50100032
3621597;1;7706;11100033
3628907;-1;10905;40100033
3633625;7;40320;71100033
3637787;-1;7397;40100032
3659901;0;2412;50100033
3663096;1;2121;11100012
3664818;-1;7349;40100033
3665184;-1;13303;40100031
3668121;-1;13559;40100031
3670617;9;2447;13100033
3671203;1;22493;11100033
3676521;1;119;11100033
3677446;0;13469;50100031
3681327;1;534;11100033
3687341;7;2455;71100031
3690665;9;15840;13100033
3691519;-1;15595;40100032
3695006;7;618;71100033
3695647;9;2530;13100033
3698258;1;22418;11100033
3700390;-1;8441;40100033
3704656;9;2444;13100033
3706155;1;12579;11100033
3709543;9;2612;13100033
3717545;9;12551;13100033
3717727;9;7772;13100033
3727291;7;40298;71100033
3729900;0;40144;50100031
3730470;7;12534;71100033
3736034;9;665;13100033
3736730;0;8421;50100031
3737775;1;7959;11100033
3752963;9;2164;13100031
3758265;0;2114;50100011
3763691;7;8454;71100023
3763848;9;7720;13100033
3765461;-1;2579;40100032
3765791;-1;8421;40100031
3773451;-1;8421;40100031
3773673;9;11265;13100033
3776879;-1;8323;40100033
3777692;-1;2461;40100032
3780819;-1;2179;40100032
3780820;-1;2412;40100033
3781500;1;2330;11100033
3782034;-1;1036;40100033
3782298;9;7331;13100033
3786646;6;24313;61100033
3788368;1;22686;11100033
3790456;-1;8241;40100031
3794744;1;22493;11100033
3796025;0;710;50100033
3800705;-1;187;40100033
3801817;1;972;11100031
3805585;-1;113;40100031
3807866;1;13341;11100033
3813938;9;7628;13100013
3819669;9;2163;13100032
3825204;0;525;50100033
3828687;9;7626;13100033
3830808;-1;2575;40100033
3834463;-1;2579;40100032
3835455;9;40295;13100033
3838081;1;707;11100011
3838201;0;22535;50100033
3839151;1;7834;11100033
3839607;1;40298;11100032
3844665;0;15622;50100031
3845792;0;22265;50100033
3846078;1;616;11100033
3847007;1;15650;11100032
3848430;9;15840;13100033
3849304;1;13545;11100033
3850001;9;12747;13100033
3854666;1;522;11100013
3854888;7;2129;71100031
3859731;0;111;50100033
3865658;0;8417;50100033
3871316;-1;10905;40100033
3871610;1;7638;11100033
3874444;0;721;50100031
3876475;7;103;71100033
3876491;7;13442;71100033
3877418;0;7385;50100031
3877648;9;2163;13100031
3879359;0;117;50100031
3882663;-1;13331;40100032
3883711;1;2457;11100031
3896145;-1;527;40100033
3899291;-1;620;40100031
3900054;7;11242;71100033
3903077;1;646;11100032
3906704;-1;13342;40100032
3907125;0;2286;50100031
3908087;9;7331;13100033
3913857;0;8439;50100032
3917409;-1;8483;40100032
3918374;1;12579;11100033
3919313;0;562;50100033
3919321;9;2319;13100033
3921019;1;24311;11100032
3923175;0;8439;50100032
3923307;1;539;11100031
3926928;0;13463;50100031
3933293;-1;7958;40100032
3934956;1;40043;11100032
3935107;-1;13457;40100032
3935442;-1;969;40100032
3939460;9;2233;13100031
3943841;-1;22355;40100033
3944483;1;11265;11100032
3949614;-1;2232;40100031
3951204;9;40298;13100033
3953601;-1;13376;40100032
3954225;9;15720;13100033
3954738;0;15859;50100031
3961266;-1;12602;40100033
3964252;0;2428;50100031
3965542;1;2153;11100031
3967441;0;2183;50100031
3967833;0;13632;50100031
3968950;1;15643;11100031
3969302;-1;2579;40100032
3972961;9;22523;13100033
3975343;-1;7671;40100033
3976717;-1;22380;40100033
3976854;9;12655;13100033
3977562;9;2283;13100033
3979642;9;2233;13100031
3980951;1;2121;11100012
3982962;0;13331;50100032
3985946;9;7724;13100033
3986614;1;129;11100032
3987903;1;16766;11100033
3987949;0;13621;50100031
3991086;1;2348;11100033
3992025;-1;15811;40100031
3997406;1;7834;11100033
3997774;9;15646;13100033
3999442;-1;22265;40100033
4001028;-1;2114;40100011
4002561;1;2330;11100033
4007953;4;8415;41100033
4022050;9;22022;13100033
4023578;9;7331;13100033
4024100;9;13461;13100031
4025739;-1;13629;40100032
4027095;1;15646;11100031
4028558;7;15724;71100033
4029227;0;714;50100033
4032007;1;530;11100033
4034940;11;24329;33100023
4035857;9;11265;13100033
4039144;7;11265;71100033
4043331;-1;7354;40100031
4049241;-1;11261;40100031
4053018;9;578;13100033
4054871;7;8113;71100033
4055340;1;646;11100032
4056775;1;12747;11100033
4059411;-1;2387;40100031
4059800;0;13629;50100031
4060121;0;13637;50100031
4062842;9;22113;13100033
4070024;-1;20564;40100031
4070277;7;22493;71100033
4070613;9;8427;13100033
4072578;9;2635;13100033
4074421;0;22249;50100031
4077351;7;7631;71100033
4078617;7;22019;71100033
4079145;0;2151;50100031
4080211;7;721;71100033
4087972;-1;2664;40100032
4088243;1;8434;11100033
4088731;-1;7740;40100033
4089317;-1;8437;40100033
4089344;9;2612;13100033
4094757;-1;8483;40100032
4097651;-1;13620;40100032
4098655;-1;15676;40100033
4098888;1;8256;11100033
4104349;9;2134;13100033
4105772;1;7758;11100033
4108297;1;40146;11100032
4108560;-1;24334;40100032
4110750;-1;13504;40100033
4110937;1;2457;11100031
4111891;-1;13538;40100032
4116868;9;15583;13100033
4121072;-1;12691;40100032
4127081;-1;527;40100033
4128144;1;2247;11100033
4128537;1;15570;11100033
4142588;9;8174;13100033
4149302;1;7422;11100033
4149511;1;7958;11100033
4150522;-1;20376;40100031
4158998;9;8430;13100033
4159748;1;711;11100033
4159784;9;11139;13100033
4164641;9;12747;13100033
4165496;-1;8441;40100033
4166301;9;22553;13100033
4168395;9;22664;13100033
4171725;-1;1049;40100033
4178912;1;2412;11100033
4188474;0;7664;50100033
4197668;-1;8434;40100033
4198767;1;2209;11100033
4200194;0;2289;50100031
4200407;-1;13463;40100031
4201166;-1;2120;40100032
4201628;1;15643;11100031
4202057;-1;1049;40100033
4203103;9;11265;13100033
4203516;9;22461;13100033
4207384;9;2285;13100033
4207402;9;2134;13100033
4208183;7;12604;71100033
4210316;9;7505;13100033
4214690;-1;24334;40100032
4218640;0;12632;50100033
4218768;-1;31194;40100031
4219003;10;11678;23100033
4219264;-1;2320;40100031
4223001;1;535;11100033
4226917;0;15515;50100031
4228942;9;22523;13100033
4228976;1;2121;11100012
4231958;-1;2553;40100032
4233562;-1;15726;40100031
4235579;0;12726;50100033
4236296;-1;2457;40100031
4237043;2;8417;21100033
4237115;-1;2636;40100031
4238594;9;15646;13100033
4239450;9;22397;13100031
4239883;0;187;50100033
4239918;1;12683;11100032
4250642;7;517;71100033
4253486;1;522;11100013
4258062;1;2112;11100032
4258232;1;2412;11100033
4258395;9;40455;13100033
4259278;-1;40422;40100033
4259860;-1;2523;40100031
4260937;0;40298;50100032
4265976;0;7975;50100031
4270931;0;15646;50100031
4271799;1;10905;11100033
4278056;7;706;71100033
4284584;9;22494;13100033
4285534;0;2457;50100031
4293179;9;2625;13100033
4294294;-1;40298;40100032
4295768;1;111;11100033
4297860;7;523;71100033
4299296;9;7626;13100033
4302881;9;2111;13100033
4303824;-1;15596;40100033
4304829;9;13621;13100033
4305297;7;2491;71100033
4308538;1;12655;11100033
4311367;0;613;50100031
4313314;9;2283;13100033
4313658;3;16895;31100033
4313861;9;2625;13100033
4315019;-1;643;40100031
4315118;1;12719;11100033
4316622;1;7639;11100031
4318809;0;117;50100031
4324897;-1;22688;40100033
4325907;9;24329;13100023
4329521;1;2553;11100033
4329588;9;20376;13100033
4330435;-1;24334;40100031
4335576;-1;40319;40100033
4335642;9;2124;13100033
4336739;0;22255;50100031
4339701;-1;22176;40100033
4344869;9;15720;13100033
4344915;-1;2115;40100031
4346861;-1;2268;40100031
4349022;9;11139;13100033
4349181;1;7333;11100033
4351768;-1;7543;40100031
4353436;0;13532;50100031
4357256;9;22027;13100033
4358646;-1;8004;40100032
4361885;7;2155;71100033
4362701;-1;12704;40100032
4362723;1;530;11100033
4367676;-1;7339;40100033
4367761;-1;617;40100033
4369307;-1;12757;40100032
4369614;-1;15811;40100031
4371528;-1;11147;40100032
4376609;1;8452;11100031
4380744;7;123;71100031
4384062;11;8430;36103833
4384799;7;7959;71100033
4392623;7;2416;71100033
4396047;0;7722;50100033
4396875;-1;13376;40100032
4399333;0;22535;50100033
4399444;9;8162;13100033
4400168;9;629;13100033
4402164;9;845;13100033
4402940;1;647;11100032
4404892;-1;129;40100032
4405688;9;2134;13100033
4406500;1;7706;11100033
4406950;1;7336;11100033
4407316;10;24316;23100033
4410748;-1;40343;40100031
4416280;0;2528;50100031
4416901;9;516;13100033
4418422;9;7720;13100033
4418514;9;7628;13100013
4420881;9;7505;13100033
4429983;9;665;13100033
4444759;0;40298;50100032
4449386;0;13632;50100031
4450814;1;2457;11100031
4455266;1;22612;11100033
4455781;3;8444;31100033
4463663;9;7772;13100033
4465447;-1;7631;40100032
4466315;7;12655;71100033
4466589;-1;7637;40100031
4467381;-1;2409;40100031
4473155;9;7629;13100033
4474168;-1;12704;40100032
4483913;1;112;11100032
4484321;7;40208;71100033
4487580;1;7632;11100033
4489776;-1;15793;40100032
4492506;0;13538;50100031
4492756;7;517;71100033
4498021;9;22461;13100033
4500557;7;40006;71100033
4504257;1;2654;11100033
4508756;-1;22472;40100031
4509772;7;2455;71100031
4513186;9;968;13100033
4525422;7;7907;71100033
4527976;1;11277;11100033
4530378;9;12655;13100033
4535847;0;15844;50100031
4543643;-1;7643;40100032
4545188;9;1036;13100033
4545466;0;7630;50100012
4547592;-1;161;40100033
4550758;0;8444;50100032
4552981;-1;7654;40100033
4556894;9;7505;13100033
4558291;1;123;11100031
4559234;-1;8004;40100032
4560524;9;13582;13100033
4561303;1;2590;11100033
4561635;-1;13342;40100032
4561906;0;13621;50100031
4563896;1;7412;11100033
4572758;-1;753;40100033
4576090;-1;16766;40100032
4580190;0;7334;50100032
4595914;9;24329;13100023
4596449;0;2415;50100031
4596997;7;12509;71100031
4605590;-1;22472;40100031
4611447;-1;616;40100033
4615937;9;15759;13100033
4616086;1;2121;11100012
4620334;1;12579;11100033
4621666;9;629;13100033
4624586;-1;7643;40100032
4625248;7;8448;71100033
4626950;1;22554;11100033
4628777;9;8411;13100033
4643168;9;15840;13100033
4644817;-1;22663;40100033
4646441;7;2116;71100033
4653664;-1;125;40100033
4653928;1;12602;11100033
4656240;1;646;11100032
4661582;-1;40416;40100032
4663763;9;22494;13100033
4673342;9;13551;13100033
4676024;9;22505;13100033
4677322;-1;2612;40100032
4682407;1;13504;11100033
4693234;0;708;50100033
4693492;1;2330;11100033
4698677;1;536;11100033
4703280;9;40457;13100033
4704041;9;7331;13100033
4707847;9;11265;13100033
4711179;1;22623;11100033
4711520;1;40298;11100032
4715451;9;2422;13100033
4725860;9;8427;13100033
4726021;9;11265;13100033
4726939;9;8108;13100033
4727737;1;2553;11100033
4729737;-1;12691;40100032
4730004;9;12632;13100033
4730823;9;2444;13100033
4731475;-1;13331;40100032
4731694;1;12683;11100032
4732799;9;15646;13100033
4734304;0;2457;50100031
4734386;9;7331;13100033
4735839;-1;8435;40100033
4738530;1;13587;11100033
4739452;-1;12757;40100032
4740730;0;721;50100031
4742199;1;40459;11100033
4752272;-1;22009;40100032
4753039;7;7460;71100033
4753708;9;2111;13100033
4754376;1;13552;11100033
4759708;-1;13529;40100032
4760646;9;7331;13100033
4760735;-1;12518;40100032
4762483;-1;8438;40100033
4763644;1;2233;11100031
4763927;1;31221;11100033
4766128;0;15646;50100032
4767447;0;117;50100031
4768399;9;15769;13100031
4769796;11;24316;36103633
4771563;0;16923;50100031
4774988;7;13462;71100033
4779430;-1;15598;40100031
4781711;7;7958;71100033
4783573;1;7959;11100033
4785169;-1;22156;40100031
4786615;7;2109;71100011
4786886;0;12621;50100031
4790935;9;2134;13100033
4791873;-1;8433;40100031
4794917;-1;2234;40100033
4799651;-1;2456;40100031
4808874;-1;718;40100033
4813057;-1;31194;40100032
4816018;12;11678;43100033
4818419;1;13590;11100033
4823313;-1;12602;40100033
4823867;9;22022;13100033
4833655;1;2611;11100033
4835783;0;8310;50100033
4836721;7;40033;71100033
4838505;-1;7407;40100031
4840720;9;24300;13100033
4841047;0;12621;50100032
4845546;0;2636;50100031
4846929;7;22505;71100033
4847170;9;13503;13100033
4847368;1;972;11100031
4848028;1;111;11100033
4849019;9;15646;13100033
4850869;9;15720;13100033
4855033;1;2553;11100033
4857671;-1;12511;40100032
4858373;8;8444;81100033
4860799;9;13503;13100033
4865820;-1;7339;40100033
4866580;-1;8310;40100033
4868122;9;2444;13100033
4871373;7;15676;71100033
4872511;1;646;11100032
4872721;1;134;11100031
4874938;9;530;13100033
4887816;9;15646;13100033
4898388;-1;7958;40100031
4898738;1;15646;11100031
4906281;7;2527;71100033
4908021;9;2447;13100033
4908192;1;535;11100033
4909154;-1;7706;40100032
4910571;9;2518;13100033
4912610;-1;7637;40100031
4913747;1;13463;11100031
4920687;0;22380;50100033
4924137;9;106;13100033
4926250;9;2163;13100032
4927234;9;13551;13100033
4936080;7;12604;71100033
4936621;0;2527;50100031
4936713;1;12602;11100033
4938644;1;40043;11100032
4938797;-1;13342;40100032
4939056;9;802;13100033
4944278;0;13532;50100031
4944449;7;2456;71100033
4945687;9;8427;13100033
4946841;1;7647;11100033
4946844;7;13344;71100033
4946923;0;8475;50100031
4947194;1;13513;11100033
4947580;0;2118;50100031
4950554;-1;535;40100033
4953153;0;8421;50100031
4954425;-1;129;40100032
4955684;0;2494;50100031
4965661;9;2530;13100033
4969307;8;8429;81100033
4975002;9;11265;13100033
4975270;1;2153;11100031
4981861;9;22022;13100033
4987101;0;8454;50100022
4988460;-1;527;40100033
4993866;1;12594;11100033
4993898;-1;631;40100033
4999076;7;13561;71100033
5001194;1;2542;11100031
5004144;9;2530;13100033
5006015;-1;12691;40100032
5008536;7;8027;71100033
5013159;0;22535;50100033
5013509;-1;7958;40100032
5015199;-1;8434;40100033
5023491;0;13612;50100031
5025017;1;22283;11100031
5027205;0;13559;50100031
5029821;1;8441;11100033
5030699;1;31221;11100033
5031945;-1;13303;40100032
5034525;-1;522;40100013
5036948;9;11111;13100033
5037263;0;8415;50100033
5041146;1;11265;11100031
5041787;9;8429;13100033
5043020;-1;13586;40100032
5043336;-1;721;40100032
5052209;-1;7631;40100032
5054560;7;2320;71100033
5055881;-1;2308;40100032
5056629;1;2114;11100013
5057288;1;7758;11100033
5058058;7;1036;71100033
5058361;-1;13590;40100033
5059520;7;22236;71100033
5062371;-1;706;40100031
5066874;1;15832;11100033
