mrun;rbd_admitido_geo_con_error;cod_curso_admitido_geo_con_error
607404;18050;511000000133
608256;10228;811000000113
608976;11155;351054020133
609729;9007;131000000133
610689;2285;131000000133
610754;12802;311000000111
610905;9634;511000000133
611411;286;231000000133
611429;9903;211000000131
612194;10911;131000000133
612316;9917;461064008133
612787;22702;331000000133
612831;8495;131000000133
613063;8931;111000000112
613385;312;211000000133
613562;7331;131000000133
614107;5374;131000000133
614812;25571;711000000131
615311;10085;711000000131
615781; ; 
618517;14922;131000000133
618575;12655;111000000133
618606;25458;131000000132
618696;17736;131000000131
619052;10687;211000000133
619533;11199;711000000133
619534;10646;711000000133
620877;12368;131000000133
621101;2309;311000000132
621244;14641;331000000133
621775;10199;511000000131
622085;4561;131000000131
622213;10667;131000000133
623279;6348;431000000133
623478;24420;411000000131
623528;25324;411000000133
623952;6069;211000000133
625158;188;311000000133
625470;1167;131000000133
625840;40025;711000000133
626312;1300;171072007133
626844;5580;511000000133
627493;10641;611000000133
628015;26278;211000000131
628255;578;131000000133
628385;25944;131000000133
628497;40399;111000000133
628881;9900;131000000133
629116;26378;311000000133
629219;6302;711000000133
629635;25593;611000000133
629671;12604;611000000133
631182;24856;131000000133
631393;19947;311000000133
631577;3638;331000000133
632488;20316;311000000233
632531;10783;411000000133
632540;4562;131000000131
633634;26158;811000000133
634049;5570;711000000133
634069;284;131000000133
634894;17885;231000000133
635102;448;231000000133
635201;1213;811000000233
635405;9579;131000000131
635983;24446;351052010133
636351;256;131000000133
636469;6253;231000000133
637223;17883;411000000133
637275;8429;131000000133
637342;20158;711000000131
637702;24758;311000000131
637731;22544;131000000133
638092;12961;131000000133
638235;1194;131000000133
638247;10505;211000000133
638630;25674;511000000131
638665;5001;411000000133
638804;6828;811000000133
638889;5666;231000000132
639591;25171;111000000132
640920;9982;131000000131
641164;6501;111000000233
641320;2296;311000000133
641744;10083;211000000133
642040;26117;331000000133
642139;6085;131000000133
642963;13220;131000000133
643321;6253;131000000133
643393;40298;711000000133
643946;9786;411000000133
643981;13593;611000000133
644166;2123;131000000133
644536;2650;811000000133
644736;7629;131000000133
644930;10502;811000000123
645860;25136;131000000133
646100;25032;361064001133
647482;9639;611000000131
648195;1257;511000000133
648593;982;511000000133
649475;12941;311000000133
649527;291;711000000133
649903;10336;711000000131
650980;16549;131000000133
651591;9665;511000000133
652143;10384;111000000132
652678;26293;811000000133
655164;106;131000000133
655844;31074;711000000113
655856;25136;361064001133
655859;7830;131000000133
656743;25501;411000000133
657332;10444;611000000133
658299;13486;131000000133
659067;400;711000000133
659195;763;431000000133
660265;113;211000000133
660433;10669;411000000133
660818;4533;131000000111
661280;25783;511000000133
661296;9584;131000000133
662482;8756;131000000233
662549;40014;411000000133
662695;1262;151053014133
663198;9082;341041005133
663271;518;131000000133
663576;25220;131000000133
663581;7628;131000000113
663622;24856;231000000133
663837;1087;411000000133
666193;134;711000000131
666452;4124;131000000133
666993;5652;811000000113
667300;1909;711000000331
667567;12217;361064001133
668096;2835;361064008133
668142;3742;131000000133
668150;24226;211000000133
668581;253;231000000131
669191;9006;211000000133
669370;14616;131000000333
669507;2612;131000000133
670012;7276;211000000133
670154;9866;131000000131
670195;12610;131000000133
670330;24892;211000000131
670347;14670;211000000131
670905;12117;351052010133
671035;16676;131000000133
671111;9328;131000000131
671523;24812;311000000123
672302;31084;711000000133
672613;10259;211000000133
672709;1245;411000000133
673679;8506;231000000133
673931;707;711000000113
674106;611;131000000133
674309;15622;511000000133
674456;8005;111000000133
674592;7722;441041005133
674626;2800;511000000133
674991;11818;611000000133
675235;10752;611000000131
675318;15622;511000000133
675444;5829;711000000133
675703;11831;131000000133
676402;10205;211000000133
676515;25220;131000000133
676815;410;111000000131
676851;10272;211000000133
677983;22236;211000000133
678040;10474;711000000233
678092;25645;331000000133
678374;3539;811000000133
679202;10797;311000000133
679489;1018;611000000133
679566;9939;211000000132
679676;4289;131000000133
679954;10399;131000000133
681198;706;311000000133
681218;9729;411000000131
681558;9208;711000000133
681689;20041;131000000133
681744;440;311000000133
681991;1542;131000000133
682224;10403;311000000133
683205;2442;131000000113
683775;356;211000000133
683864;1884;131000000133
683909;25853;231000000133
684027;3248;811000000133
684145;226;111000000133
684164;40343;331000000133
684165;24444;231000000131
684638;10579;311000000133
684667;199;131000000133
686226;20401;211000000132
686525;9590;111000000133
686686;10459;111000000133
687164;4531;431000000131
687743;9698;411000000133
688334;8680;331000000133
688448;7202;611000000133
688466;802;131000000133
688827;6070;131000000133
689143;24426;231000000133
689544;14201;711000000133
689558;13426;331000000133
689751;10607;131000000131
690408;4165;131000000133
690596;14697;711000000133
691005;24329;131000000123
691411;24638;131000000132
691642;25749;611000000133
691657;1749;231000000133
691733;7958;311000000133
691913;11936;131000000133
693039;9754;131000000133
693681;10253;811000000133
694652;15646;511000000133
694901;8510;131000000113
695865;768;341041005113
696270;9162;411000000133
697278;8756;231000000233
697281;4408;811000000133
698085;8488;231000000113
698186;22664;361061003133
698663;2938;131000000133
699517;12518;711000000133
699522;7959;411000000133
700007;3745;211000000133
701261;2118;411000000133
702224;5020;511000000131
702243;12151;811000000133
702615;10450;331000000133
702681;4631;711000000133
703365;11139;131000000133
703528;1474;611000000133
703738;31153;711000000133
704696;10844;411000000133
704956;25644;611000000133
705174;12117;351053014133
705553;25303;131000000131
705592;2411;131000000133
705748;2715;311000000133
706601;12077;311000000133
706671;6846;131000000133
706944;7338;411000000131
707255;10742;311000000133
707606;2308;211000000133
707936;25976;811000000233
709141;8507;131000000131
709353;25304;431000000133
709546;2121;511000000111
709947;4667;231000000133
710928;6190;211000000133
712568;3055;451052009133
712695;4287;171072007133
712796;1941;711000000133
713683;11812;811000000133
715221;7626;231000000133
715582;191;351052010133
716395;17735;211000000133
716445;382;811000000133
716496;4641;711000000132
716949;26152;411000000133
717466;5652;111000000113
717527;16526;811000000131
717656;9489;131000000133
719065;10338;711000000133
719119;5614;411000000133
719515;6117;411000000133
719569;1213;131000000133
719717;5282;131000000133
721022;4951;131000000133
721061;4577;511000000133
721531;5343;131000000133
722287;8424;131000000133
723458;5957;611000000133
723621;25718;311000000132
724926;22113;331000000133
725557;24885;211000000133
725747;129;331000000131
725902;2003;711000000133
725951;13552;811000000133
726243;14687;511000000133
726258;5394;231000000133
726535;22655;131000000133
726645;2206;231000000133
726690;1515;131000000133
726937;1518;461061003133
727188;8756;511000000133
727423;8490;811000000133
727476;7772;131000000133
727636;7630;411000000113
727664;31019;211000000131
729101;5567;131000000133
729569;13637;411000000133
729660;10475;711000000133
730277;10721;811000000133
730292;10076;131000000133
730837;12547;411000000133
731206;14870;131000000133
731319;1549;311000000133
731507;14608;131000000133
732958;1689;611000000133
733117;9985;231000000133
734680;25540;231000000133
735230;12872;511000000133
735310;15627;411000000133
736212;9686;131000000133
737390;4564;411000000131
737736;2485;151052010133
739177;10640;711000000133
739633;10399;131000000133
740109;8368;511000000133
740470;22155;411000000133
740738;2938;231000000133
740778;1895;351052009133
743317;14953;131000000133
743334;25032;111000000133
743767;2997;231000000133
745760;10409;711000000133
746151;12610;131000000133
746388;25153;331000000133
746606;24473;131000000133
746896;8938;811000000133
747210;24214;211000000133
747812;1524;411000000133
749092;40242;611000000133
749180;13576;231000000133
749308;10396;231000000133
749478;535;511000000133
749492; ; 
750118;1491;711000000133
750139;5666;431000000131
750219;24878;231000000133
750313;8997;131000000131
750799;41617;131000000133
750912;10076;361064001133
750986;716;711000000133
751270;384;131000000131
751289;9308;211000000133
752120;2744;211000000131
753468;4175;711000000133
753867;3442;131000000133
753922;11201;211000000131
755340;384;131000000131
755504;11818;131000000133
756001;367;411000000133
756161;25439;331000000133
756427;10737;111000000133
757909;9985;131000000133
758429;9294;211000000131
759953;9150;511000000133
760076;1377;611000000133
760475;5264;411000000133
760642; ; 
760750;8044;131000000133
762135;15627;131000000133
762168;269;511000000133
762446;9889;231000000133
763173;1975;511000000133
763641;24876;811000000133
763893;10506;811000000133
764005;9328;231000000131
764684;7636;211000000133
765103;31509;131000000133
765135;9779;131000000133
765168;25788;811000000133
765169;14879;131000000133
766444;10543;131000000133
766838;40073;811000000133
767186;5666;811000000132
767235;133;811000000133
767319;16443;231000000131
767364;7331;131000000133
767573;9065;131000000131
767691;1864;441041005133
768047;10162;511000000133
768526;8004;711000000133
769527;8500;451052013131
770390;1191;711000000133
770408;31262;811000000113
770538; ; 
772176;9036;211000000132
772395;40014;211000000133
772612;10565;611000000133
773209;22270;131000000133
773364; ; 
773721;22230;311000000133
774085;12115;131000000133
774490;5440;711000000133
774509;131;231000000131
774972;5580;211000000133
775010;1466;111000000133
775011;10081;111000000133
775391;1587;311000000111
776563;399;231000000133
776856;31253;811000000133
776997;11265;311000000133
777689;1692;211000000133
779730;10711;341041002133
780160;8174;131000000133
781274;12650;711000000133
781619;10699;131000000233
782545;2266;711000000133
782976; ; 
783458;10721;131000000133
784223;1863;711000000133
784277;10715;511000000133
785154;9861;211000000133
785620;25386;131000000133
786414;3111;311000000133
786742;10528;111000000133
787459;10341;411000000133
787474;3165;131000000133
787531;10262;111000000133
787770;8502;231000000131
788042;10336;111000000132
788359;1327;131000000133
788509;2611;311000000133
788544;2205;131000000133
788645;25091;711000000133
788821;8487;711000000112
789264;10450;211000000133
789501;3059;611000000133
789930; ; 
790020;15781;131000000133
790453;15583;131000000133
791095;24626;131000000133
791443;24878;341041002133
791689;10026;811000000132
792289;1362;811000000133
792329;12719;511000000133
792379;10126;711000000133
792419;10399;131000000133
793357;522;211000000113
793532;10332;711000000133
793657;12244;111000000232
793689;14299;311000000132
794410;124;231000000133
794740;578;131000000133
794958;15755;211000000131
795540;31010;711000000133
795698;12962;211000000133
796101;10968;131000000133
798024;1262;151053014133
798381;20263;211000000133
798478;10200;511000000113
798520;11870;511000000133
799745;5021;231000000133
800434;516;131000000133
800452;25091;211000000132
801378;11240;711000000233
802784;1664;131000000133
803738;20316;411000000233
804111;6252;131000000133
804592;2398;711000000133
805551;8942;311000000133
805735;8925;331000000133
805990;22664;131000000133
806433;8945;231000000113
806608;10018;211000000132
807307;1335;131000000133
807815;12547;411000000133
807826;22236;231000000133
808358;2873;111000000133
808456;125;131000000133
809806;13475;811000000133
810371;40099;131000000133
810641;11793;611000000131
811362;9328;131000000131
811397;9778;611000000133
811855;4406;411000000133
812830;9897;131000000133
813328;7629;231000000133
813560;124;351058035133
814055;16642;131000000133
814960;26037;511000000433
815343;8507;131000000131
815546;13593;711000000133
816852;10712;411000000133
816999;24978;311000000133
817010;24878;131000000133
817227;8650;331000000133
817375;14659;211000000133
818116;1582;231000000133
819065; ; 
819389; ; 
820002;9164;131000000133
820022;9312;311000000133
820323;8616;811000000133
821488;25026;211000000133
822177;3539;231000000133
823150;25926;211000000132
824064;20033;311000000133
824412;12539;411000000133
824627;4829;131000000133
825010;1864;431000000133
825057;9087;131000000133
825752;14375;311000000131
825812;25027;361061003133
826246;1923;311000000132
826631;2111;131000000133
826705;10268;611000000133
827148;7;131000000133
828997;14659;131000000133
829067;4982;231000000132
829110;8375;231000000133
829308;7942;311000000131
829554;20460;311000000133
829568;5828;511000000133
829832;1503;231000000133
830019;6116;311000000133
