mrun_1;mrun_2;mismo_nivel;es_hermano;postula_en_bloque
8051003;22913180;0;1;0
8052398;7924243;0;1;0
8052398;12270037;0;1;0
8056735;25185729;0;1;1
8058795;26614160;0;1;0
8058930;12953747;0;1;1
8060110;4138174;0;1;1
8063504;8682578;0;1;1
8064423;25429036;0;1;0
8070951;6397007;0;1;0
8072523;3070068;0;1;1
8072523;3900871;1;1;1
8073715;20613394;0;1;0
8073715;26604184;0;1;1
8074644;9814476;0;1;1
8074644;18027889;0;1;1
8074644;25179414;0;1;1
8077352;26171308;0;1;0
8078104;7076590;0;1;1
8081352;23454260;0;1;0
8081352;25904119;0;1;0
8090657;2952915;1;1;0
8090676;15534459;0;1;1
8091209;10886261;0;1;0
8093591;24985670;0;1;1
8094110;5083947;0;1;1
8094708;25646060;0;1;0
8094802;358695;0;1;1
8094802;923363;0;1;1
8100000;24252207;0;1;0
8100284;502851;0;1;0
8100284;2004332;0;1;0
8100921;26322815;0;1;0
8101175;7130854;0;1;1
8101175;25362925;0;1;1
8103955;25775680;0;1;1
8104900;10427004;0;1;1
8104900;21299235;0;1;1
8105123;14181707;1;1;1
8107473;623478;0;1;1
8109718;11831006;0;1;1
8109718;25317148;0;1;0
8113097;13874744;1;1;0
8115437;25221144;0;1;1
8116988;20303820;0;1;0
8120237;1358655;0;1;0
8124260;4821003;0;1;0
8125564;25652638;0;1;0
8127248;11442461;0;1;0
8127291;26040881;0;1;1
8132993;18061559;0;1;1
8137559;8661249;0;1;0
8140184;19482826;0;1;1
8141290;8269096;0;1;0
8143037;26616680;0;1;1
8143177;11779512;0;1;1
8145898;25650809;0;1;0
8153511;936455;0;1;1
8154313;504348;0;1;0
8154313;2212831;0;1;0
8157758;26117389;0;1;1
8158050;26281298;0;1;1
8161243;346353;0;1;1
8165692;4549225;0;1;1
8167959;25182289;0;1;1
8174595;18528201;0;1;1
8179085;25565961;0;1;1
8180055;16010394;1;1;1
8180230;3864082;0;1;1
8188038;10170951;0;1;1
8189371;17021872;0;1;1
8193966;9997987;0;1;0
8194938;10029315;0;1;0
8194938;25942848;0;1;0
8204376;391801;0;1;1
8207904;24032166;0;1;0
8213119;25159305;0;1;0
8221470;25916265;0;1;1
8227068;26356423;0;1;0
8229404;7673641;0;1;1
8231406;14422324;0;1;1
8233458;26023967;0;1;0
8233889;3923911;0;1;1
8234722;16751591;0;1;0
8235424;2694356;0;1;0
8236435;8484989;0;1;1
8237382;10291260;0;1;0
8239178;16186711;0;1;0
8239977;26282159;0;1;0
8241169;5469839;1;1;1
8241216;25291856;0;1;0
8241216;26025370;0;1;0
8243956;10572093;0;1;0
8245989;15892907;0;1;1
8248441;26278929;0;1;0
8248866;26114880;0;1;0
8250114;4675798;0;1;1
8250114;7203322;0;1;1
8257741;25942233;0;1;0
8264772;17204748;0;1;1
8267248;11370877;1;1;1
8267533;25245254;0;1;0
8270155;6386263;0;1;1
8270465;25534811;0;1;1
8271319;24123372;0;1;0
8271565;14763713;0;1;1
8274051;26227601;0;1;1
8274098;8808118;1;1;1
8278188;25186969;0;1;0
8280694;20663930;0;1;1
8281101;17919764;0;1;1
8282429;26128348;0;1;1
8282904;10296235;0;1;0
8282904;10700039;0;1;1
8287017;25270930;0;1;1
8287414;7510821;0;1;1
8287414;24274412;0;1;1
8289020;13852720;0;1;1
8291018;10533881;0;1;1
8293459;8738147;0;1;1
8295157;25906758;0;1;1
8296875;25376796;0;1;1
8300288;24491265;0;1;1
8302699;22661113;0;1;0
8302802;6455300;0;1;0
8303362;1479783;0;1;1
8303362;3856212;0;1;0
8307928;25318289;0;1;1
8308321;25170309;0;1;1
8308338;9806273;1;1;1
8314486;26616874;0;1;1
8316328;5001546;0;1;1
8318468;24821808;0;1;1
8329689;14716941;0;1;0
8334278;21144159;0;1;1
8338218;7463066;0;1;0
8338218;25691533;0;1;0
8339945;26293163;0;1;1
8340847;26610602;0;1;1
8341800;17156316;0;1;0
8341800;25242084;0;1;0
8345523;6321588;0;1;1
8347642;6596744;0;1;1
8348360;2234949;0;1;1
8349419;16020366;0;1;1
8351402;17114837;0;1;1
8356120;13822342;0;1;1
8356338;7187357;0;1;0
8356829;26190442;0;1;1
8359078;26133047;0;1;0
8361562;11234458;1;1;1
8366470;23753181;1;1;1
8366853;18501569;0;1;1
8367060;19871133;0;1;1
8367663;25210876;0;1;0
8368147;25480799;0;1;1
8369476;4849619;0;1;1
8369476;5489503;0;1;1
8370298;13850825;0;1;1
8374754;25882347;0;1;1
8375015;23777957;0;1;0
8387357;24286377;0;1;1
8387603;25645440;0;1;1
8387603;25660121;0;1;1
8390668;15847;0;1;1
8391531;18764764;0;1;1
8391701;17305086;0;1;0
8393007;25303006;0;1;1
8405540;3290828;0;1;1
8405540;26302003;0;1;1
8410777;25189058;0;1;1
8411313;26156216;0;1;1
8412764;8546025;0;1;1
8415253;23019069;0;1;0
8416494;25343524;0;1;1
8419048;26228695;0;1;0
8420451;25230786;0;1;0
8424389;25669391;0;1;0
8428425;21136749;0;1;0
8428425;21418045;0;1;0
8429593;14837943;1;1;1
8433793;26610195;0;1;1
8437834;11182594;0;1;0
8438574;18907277;0;1;0
8438574;25567227;0;1;0
8444749;25987707;0;1;1
8446463;7540818;0;1;1
8448334;25412676;0;1;1
8449970;3578556;0;1;1
8450602;26584438;0;1;1
8451992;6261041;0;1;1
8452450;26606784;0;1;0
8453615;25448865;0;1;0
8454898;22270281;0;1;1
8459662;26205595;0;1;0
8464586;25991736;0;1;1
8464906;21101328;0;1;0
8467876;25544601;0;1;1
8468570;10353247;0;1;0
8469523;5900837;1;1;1
8473805;6076636;0;1;0
8474670;25332598;0;1;0
8475241;1010486;0;1;1
8475241;10688780;0;1;1
8478108;25423413;0;1;1
8480659;18590322;0;1;0
8481532;26607435;0;1;1
8481896;8280210;1;1;1
8482856;14853071;0;1;0
8485532;19866412;0;1;1
8486749;737736;1;1;0
8487202;25911450;0;1;0
8487825;14038771;0;1;0
8487984;25163410;0;1;0
8489146;25586157;0;1;0
8497246;25887717;0;1;1
8497896;6808112;0;1;0
8497953;25387763;0;1;1
8498974;26604492;0;1;1
8504206;7063189;1;1;0
8505246;26577212;0;1;0
8508121;21167421;0;1;1
8508401;2070657;0;1;1
8512370;25300149;0;1;1
8512370;25547569;0;1;1
8513087;730837;0;1;0
8513087;21015398;0;1;1
8518400;26250678;0;1;1
8518824;2497666;0;1;1
8522440;26006541;0;1;1
8522440;26611364;0;1;1
8523394;2731936;0;1;1
8523394;26125590;0;1;1
8524105;26609294;0;1;0
8530907;19360400;0;1;0
8532865;26006336;0;1;0
8534727;23386825;1;1;1
8535992;3231012;0;1;0
8540037;1677723;0;1;0
8540037;10374884;0;1;0
8541224;19346265;0;1;0
8543288;17905885;0;1;1
8549159;6082010;1;1;1
8551452;10555136;0;1;0
8551452;25688641;0;1;0
8561468;25630590;0;1;1
8563105;4255780;0;1;0
8563181;24398545;0;1;0
8565540;15152150;0;1;0
8568665;19102979;0;1;1
8572868;283216;0;1;1
8572907;12798316;0;1;0
8577011;5514503;0;1;0
8577893;19264824;0;1;0
8578059;4180270;0;1;1
8578942;12116388;0;1;1
8579565;15147073;0;1;0
8581795;7890232;0;1;1
8581828;26163040;0;1;0
8582675;25685105;0;1;1
8584210;26617609;0;1;0
8584315;12309807;0;1;1
8587025;11726930;0;1;0
8588684;10603105;0;1;0
8588910;20021388;0;1;0
8593609;25370080;0;1;0
8593933;25563245;0;1;0
8596385;21147688;0;1;0
8598096;26293574;0;1;0
8598861;1914773;0;1;1
8600805;25323409;0;1;1
8601102;25389962;0;1;1
8605466;25222867;0;1;1
8609040;5404853;1;1;1
8609764;14673938;0;1;0
8609764;22767530;0;1;1
8612394;25250705;0;1;0
8615905;24474569;0;1;1
8617795;25360573;0;1;1
8621918;24526664;0;1;1
8622848;6476735;0;1;1
8629293;25699122;0;1;1
8636329;6644066;0;1;0
8637232;25413364;0;1;1
8638333;25570761;0;1;0
8639862;26577423;0;1;0
8641006;5647116;0;1;0
8648919;4714931;0;1;0
8648919;13299202;0;1;0
8649409;15530539;0;1;0
8651172;25192749;0;1;0
8653352;25900828;0;1;1
8653515;25589594;0;1;0
8656267;25571770;0;1;0
8657081;19927049;0;1;1
8657081;25432348;0;1;1
8657081;26615718;0;1;1
8662439;25929816;0;1;1
8663904;4144614;0;1;1
8663904;25156872;0;1;1
8667581;25351032;0;1;1
8668609;25587381;0;1;0
8670755;25877943;0;1;0
8673507;13276734;1;1;1
8676069;6998129;0;1;0
8678529;25953751;0;1;0
8679028;4948656;0;1;0
8680772;17648449;0;1;0
8688484;18917241;0;1;1
8688484;19932293;0;1;0
8694473;25313035;0;1;0
8694473;25563245;0;1;0
8694487;13399446;1;1;1
8696072;9115536;0;1;0
8696072;19941784;0;1;0
8700901;1066257;0;1;0
8700901;8034977;0;1;0
8700901;10980695;0;1;0
8703314;26604917;0;1;1
8703348;24689945;0;1;1
8705094;4684226;0;1;0
8710197;22864190;0;1;0
8710637;25727444;0;1;0
8711177;8593210;1;1;1
8721537;13183689;0;1;0
8722163;3621507;0;1;1
8723808;26353911;0;1;1
8724162;18813258;0;1;0
8724955;22711763;1;1;1
8725868;2384037;0;1;0
8731851;26024148;0;1;1
8732299;13471433;0;1;0
8732340;20039459;0;1;0
8739531;1667117;0;1;1
8743980;15843264;1;1;1
8749289;11887852;0;1;1
8750695;3309131;1;1;0
8753885;26573256;0;1;1
8756223;7334101;0;1;0
8761690;19414787;0;1;1
8765186;10935312;0;1;0
8766076;25424911;0;1;1
8766101;26611016;0;1;0
8767271;6086201;0;1;0
8767271;8397132;0;1;0
8773420;17175929;0;1;1
8775715;17645313;0;1;1
8779796;25231891;0;1;0
8781438;9955535;0;1;0
8783272;8052181;0;1;0
8783832;25225009;0;1;0
8784180;25996916;0;1;0
8786628;26111420;0;1;1
8788406;11087388;0;1;1
8788787;15650929;0;1;1
8797707;7682918;0;1;1
8797720;26152557;0;1;1
8798374;21899211;0;1;1
8798540;25211725;0;1;1
8799753;20243981;0;1;1
8799900;19043378;0;1;0
8801382;25311468;0;1;0
8805280;11885173;0;1;1
8806179;487140;0;1;1
8806179;26170850;0;1;1
8808734;25233706;0;1;1
8809744;26145466;0;1;0
8810766;25298121;0;1;1
8811166;12177404;1;1;1
8815865;26002320;0;1;0
8819683;13544450;1;1;1
8822967;8332151;0;1;0
8830413;25177896;0;1;1
8831088;2619340;0;1;1
8832535;15981537;0;1;0
8833069;15606047;0;1;0
8839911;25724950;0;1;0
8846331;18236107;0;1;1
8847938;2767847;0;1;0
8849208;2720111;0;1;1
8852544;17288069;0;1;0
8857768;12480904;0;1;1
8857768;18842743;0;1;1
8860857;187800;0;1;1
8862731;26619524;0;1;0
8862964;25538082;0;1;1
8863618;19645453;1;1;1
8867466;2263879;0;1;0
8868254;24733655;0;1;1
8868254;26005452;0;1;1
8868627;3326111;0;1;0
8868762;26300284;0;1;1
8868890;6390604;0;1;1
8870639;26294504;0;1;1
8872287;24262519;0;1;1
8875857;1730633;1;1;1
8882377;26583047;0;1;0
8882994;21166227;1;1;1
8883099;6809702;0;1;0
8883099;11847240;0;1;0
8883099;26608380;0;1;0
8885071;4288249;0;1;1
8885071;13167437;0;1;1
8885071;24975163;0;1;1
8886180;26211862;0;1;0
8891033;25266156;0;1;0
8891899;866549;0;1;1
8891899;12414278;0;1;1
8897153;26571689;0;1;1
8903143;26577830;0;1;0
8903399;299793;0;1;1
8903399;719119;0;1;1
8904341;3355644;0;1;0
8904341;17557172;0;1;0
8905759;2214756;0;1;1
8905759;25678899;0;1;0
8909237;6571518;1;1;1
8911564;26575003;0;1;0
8917846;487926;0;1;1
8918229;12858281;0;1;1
8918229;26572890;0;1;0
8918275;1748597;0;1;1
8918275;11136631;0;1;1
8920440;3468109;0;1;0
8920440;10757476;0;1;0
8931290;8204472;0;1;1
8934680;26575230;0;1;1
8934792;972006;0;1;1
8935324;8638333;0;1;1
8935324;25570761;0;1;0
8940603;13089633;0;1;1
8942091;26003432;0;1;1
8942485;25567110;0;1;0
8943069;572270;0;1;0
8943069;13364842;0;1;0
8943441;25341683;0;1;0
8943850;25647677;0;1;1
8945275;25254550;0;1;0
8946125;25447838;0;1;0
8961573;25536521;0;1;0
8970126;11890216;0;1;0
8970126;15677793;0;1;0
8970126;15704296;0;1;0
8979967;12202609;0;1;1
8986628;22564969;0;1;1
8986851;3112815;1;1;1
8987230;6234367;0;1;1
8992513;9514458;1;1;1
8994967;25192340;0;1;1
8994967;25659990;0;1;0
8996586;2286600;0;1;1
9005587;25544616;0;1;0
9005901;25538801;0;1;1
9007589;11704319;0;1;1
9013967;13374958;0;1;0
9015481;23948385;0;1;0
9015748;25573482;0;1;0
9016927;2883906;0;1;1
9022578;25265262;0;1;0
9026838;25422426;0;1;1
9028199;7356537;0;1;1
9028215;4322868;1;1;1
9028597;371675;0;1;1
9029897;484435;0;1;1
9032647;17624699;0;1;1
9033531;4063595;0;1;1
9033881;2719778;0;1;0
9034959;9262832;0;1;1
9035740;11931446;0;1;0
9039310;11025101;0;1;1
9040959;25273443;0;1;0
9041879;19133456;0;1;0
9043296;26037816;0;1;1
9048609;25716675;0;1;0
9053786;25332154;0;1;1
9054627;16793734;0;1;0
9055565;25320543;0;1;0
9056518;25941659;0;1;0
9056870;11193219;1;1;1
9059432;26110290;0;1;1
9060979;25723314;0;1;1
9062567;25679756;0;1;0
9062568;24714968;0;1;1
9066126;16089071;0;1;1
9069242;5169557;0;1;1
9069242;18953504;0;1;1
9072624;1060938;1;1;1
9073939;26343086;0;1;1
9074276;13309259;0;1;0
9076587;12699979;0;1;1
9076850;4770408;0;1;0
9081687;25584930;0;1;1
9084012;23401686;1;1;1
9084734;2970793;0;1;0
9087580;22005243;0;1;0
9088760;18916280;0;1;1
9093618;5896555;0;1;0
9095446;25336341;0;1;1
9095446;25694053;0;1;1
9099006;22454159;0;1;1
9099214;9881191;0;1;0
9105458;15923675;0;1;1
9105458;19071323;0;1;1
9110473;8054543;0;1;1
9112021;25690129;0;1;0
9115536;19941784;0;1;0
9118302;6486542;0;1;0
9118938;25280577;0;1;1
9119881;25675349;0;1;1
9119881;26430622;0;1;0
9123599;26310868;0;1;0
9128433;19810768;0;1;0
9132677;25676395;0;1;1
9135206;9961263;0;1;0
9135206;25233134;0;1;0
9138172;21779912;0;1;1
9139205;9128433;0;1;0
9139205;19810768;0;1;0
9140628;7403675;0;1;0
9140628;16187068;0;1;0
9141845;26109282;0;1;1
9143091;18314566;0;1;1
9155244;25234978;0;1;1
9155403;25232692;0;1;1
9159614;25296364;0;1;0
9162700;25536192;0;1;0
9165333;24893839;0;1;1
9171791;20140557;0;1;1
9175959;1860552;0;1;1
9184045;1262485;0;1;1
9184648;3510640;0;1;1
9187659;25353956;0;1;1
9191185;5047223;0;1;1
9193245;20391451;0;1;0
9199251;25568164;0;1;1
9201547;19447878;0;1;0
9201547;25993954;0;1;0
9204124;25172085;0;1;0
9204274;8543682;0;1;1
9204570;25186500;0;1;0
9208999;20141602;0;1;1
9209674;26583973;0;1;1
9215768;20502400;0;1;1
9217057;25527373;0;1;0
9224149;20998634;0;1;1
9227182;7956440;0;1;0
9227561;25396112;0;1;1
9230008;11189493;0;1;1
9230171;5227875;0;1;0
9230171;18289627;0;1;0
9231628;13546075;0;1;1
9234941;26581414;0;1;0
9234947;26330110;0;1;0
9236611;25992151;0;1;1
9238618;18021666;0;1;1
9238912;6824383;1;1;0
9239277;20122929;0;1;1
9244143;4342013;0;1;1
9245983;17790772;0;1;1
9254624;9367054;0;1;1
9255465;1788344;0;1;0
9255465;20612989;0;1;0
9258072;25984984;0;1;0
9259172;7088912;0;1;0
9263535;9282915;0;1;0
9264323;26610165;0;1;1
9265628;26121465;0;1;1
9269806;7341772;0;1;1
9270849;5145365;0;1;0
9270849;9822449;0;1;1
9273354;1872001;0;1;0
9273515;5979810;0;1;1
9275916;26619308;0;1;1
9276423;26615131;0;1;1
9280335;25341872;0;1;1
9280335;25415844;0;1;1
9280576;233957;0;1;1
9280946;25403415;0;1;1
9281687;3518074;0;1;1
9281944;4746056;0;1;0
9281944;10833448;0;1;0
9287021;9262145;0;1;1
9287494;9008682;0;1;0
9288828;20105890;0;1;0
9288828;26612115;0;1;1
9292194;25944767;0;1;0
9298704;26187252;0;1;1
9301830;26136350;0;1;0
9302037;24522338;0;1;1
9305758;3240208;0;1;1
9306040;25441944;0;1;1
9306984;5006374;0;1;1
9306984;11904252;0;1;1
9306984;14571198;0;1;1
9315002;22177878;0;1;1
9315895;18666221;0;1;0
9318256;25280670;0;1;0
9318402;11778757;0;1;1
9319019;26605019;0;1;1
9319064;1733897;0;1;1
9319122;15180393;0;1;1
9319122;15700621;0;1;1
9325330;25170893;0;1;1
9327083;20406252;0;1;1
9328639;12853132;0;1;1
9330703;3914934;0;1;1
9331919;26605475;0;1;1
9332168;25959123;0;1;0
9345666;26614438;0;1;1
9345761;7642890;0;1;1
9346403;13857292;0;1;1
9370953;9325859;1;1;1
9373780;22293744;1;1;0
9373935;26538152;0;1;0
9381802;11423678;0;1;1
9381802;16831169;0;1;1
9381802;26017290;0;1;1
9385467;23035235;1;1;1
9387036;24529802;0;1;0
9397502;11278941;0;1;0
9400353;26018226;0;1;1
9405569;25569777;0;1;0
9407471;6203666;1;1;1
9408239;25661443;0;1;1
9409761;14263904;0;1;1
9411930;4540384;0;1;0
9414815;10677797;0;1;0
9417596;17598168;0;1;1
9417596;22654928;0;1;1
9418489;19565229;1;1;1
9419453;1336133;0;1;1
9422008;8308321;0;1;0
9422569;7288458;0;1;1
9426520;23311656;1;1;1
9427629;24977656;0;1;0
9432179;7841019;1;1;1
9434011;15155991;0;1;1
9434245;9670388;0;1;1
9435087;4771241;0;1;0
9443228;3550703;0;1;1
9448425;3918176;0;1;0
9448508;5855375;0;1;1
9448508;25416167;0;1;1
9452380;2392302;0;1;1
9452495;26580753;0;1;0
9458572;7098006;0;1;0
9463279;17963549;0;1;1
9465416;26617214;0;1;1
9465913;26318224;0;1;1
9466066;3788660;0;1;1
9469181;20442681;0;1;0
9473121;26112491;0;1;1
9474263;4508789;0;1;1
9476119;25391403;0;1;1
9482141;22198712;1;1;1
9485567;25779001;0;1;1
9489706;13686213;0;1;1
9493088;12062593;1;1;1
9493210;25216770;0;1;0
9493966;13344464;0;1;1
9493977;18533101;0;1;1
9508754;2454731;0;1;0
9509100;24013910;0;1;1
9509262;17074419;0;1;0
9510264;17047752;0;1;0
9519002;11953361;0;1;1
9521327;15369325;0;1;0
9521327;22409404;0;1;0
9522787;26617790;0;1;1
9525029;296993;0;1;1
9525029;16280078;0;1;1
9528065;26117291;0;1;1
9537445;11342828;1;1;1
9537669;25904741;0;1;0
9540200;25531680;0;1;1
9541316;22384276;0;1;0
9541316;25814702;0;1;0
9546108;20673489;0;1;1
9547899;22437112;0;1;0
9552792;25534761;0;1;1
9552804;25282504;0;1;0
9563712;20903588;0;1;0
9565924;4032925;0;1;1
9567983;25247912;0;1;1
9569234;18078568;0;1;1
9573715;9382222;0;1;0
9576127;26613405;0;1;1
9579122;1647404;0;1;1
9582331;12700347;0;1;0
9582946;26024551;0;1;0
9586729;15363385;0;1;1
9586873;5727946;0;1;1
9591925;12398821;0;1;0
9595717;25778393;0;1;1
9595966;19323485;0;1;0
9596044;10338809;0;1;1
9597309;22964590;0;1;1
9601361;25656408;0;1;1
9601858;26348817;0;1;1
9605262;14310141;1;1;0
9605955;10675694;0;1;1
9605955;25898242;0;1;0
9613403;25650114;0;1;1
9614518;2561360;0;1;1
9614518;23596236;0;1;1
9614518;26329504;0;1;0
9615175;13780921;0;1;1
9617990;16163573;0;1;1
9617990;25327259;0;1;1
9622345;4897650;0;1;1
9622861;15030165;0;1;0
9632155;26011432;0;1;1
9633086;1548494;0;1;0
9634055;4732681;0;1;0
9635357;13368232;0;1;0
9640316;4819451;0;1;1
9642699;25657363;0;1;0
9642699;25662910;0;1;0
9643445;5707642;0;1;0
9647448;7248792;0;1;0
9647652;1737472;1;1;1
9650341;26614001;0;1;0
9650726;10066614;0;1;1
9651293;25918397;0;1;1
9655195;25416054;0;1;1
9657471;16294206;0;1;1
9659338;18102065;0;1;0
9660505;26040159;0;1;0
9660997;26614444;0;1;0
9664266;16569048;0;1;0
9664774;25530728;0;1;1
9669015;6927321;0;1;1
9669031;23655765;1;1;1
9669531;3631770;0;1;0
9670719;23443817;0;1;1
9684671;26129063;0;1;1
9686312;11608238;0;1;0
9688136;14546058;0;1;1
9688136;25998117;0;1;1
9691686;2467704;0;1;1
9697011;19652898;0;1;0
9697905;17966182;0;1;1
9699552;15725082;1;1;1
9700800;9756285;0;1;1
9701276;7328074;0;1;1
9705179;5795289;0;1;0
9706021;13391830;0;1;0
9707250;5110915;0;1;1
9711652;11790081;0;1;1
9711975;15163605;0;1;0
9717680;19865321;1;1;1
9720940;3165865;0;1;1
9721850;25373155;0;1;1
9724903;17220391;0;1;1
9725470;15919412;0;1;1
9725799;7177808;0;1;0
9728658;1647404;0;1;1
9728658;9579122;0;1;1
9729452;18277029;0;1;1
9730936;18476941;1;1;1
9731584;4493475;0;1;1
9731584;14032913;0;1;1
9734753;2916784;0;1;1
9739905;25483498;0;1;1
9740320;4155962;0;1;0
9746239;26604986;0;1;0
9748175;5404853;0;1;1
9748175;8609040;0;1;1
9752287;25996121;0;1;0
9758221;23732080;0;1;1
9759135;16031265;0;1;1
9762364;26611045;0;1;1
9762616;25332887;0;1;1
9764184;15219841;0;1;0
9764626;20467598;0;1;0
9765629;3789817;1;1;1
9765961;6871893;0;1;1
9772268;26300567;0;1;1
9772794;14083548;0;1;1
9772841;25718766;0;1;1
9772972;26301576;0;1;1
9779046;26186160;0;1;1
9779554;21837889;0;1;0
9783675;17279099;0;1;1
9785456;20902589;0;1;1
9785456;26614193;0;1;1
9788462;25153263;0;1;1
9788970;14421269;1;1;1
9789377;5281939;0;1;1
9790076;5560335;0;1;1
9790313;4188355;0;1;1
9791146;25393138;0;1;1
9793996;10100547;0;1;1
9797412;23973440;0;1;0
9797412;26335387;0;1;0
9798965;25333658;0;1;1
9802524;15893905;0;1;1
9803737;26113902;0;1;1
9804723;3762221;0;1;1
9810360;11057372;0;1;1
9814476;18027889;0;1;1
9814476;25179414;0;1;1
9815293;12852207;0;1;1
9816210;9473121;0;1;1
9816210;26112491;0;1;1
9817959;24904107;0;1;0
9818082;5500376;0;1;0
9818601;13022938;1;1;1
9818632;10660833;0;1;1
9818632;25928230;0;1;1
9819104;10872621;0;1;1
9819545;25662216;0;1;0
9822286;25185625;0;1;1
9826877;25664648;0;1;1
9828196;17944372;0;1;0
9830745;7619327;0;1;1
9832497;16909530;0;1;0
9832497;18592393;0;1;1
9841999;13477228;0;1;1
9841999;19305026;0;1;1
9843945;7237354;0;1;0
9843945;9068733;0;1;0
9844721;26041948;0;1;0
9845964;24751054;0;1;1
9845964;26041010;0;1;0
9848788;9264359;0;1;0
9850801;17112582;0;1;0
9850854;17263695;0;1;1
9850854;26012844;0;1;1
9851592;15085159;0;1;0
9852164;12635372;0;1;1
9852537;26319547;0;1;1
9856746;18068512;1;1;1
9858726;9247176;0;1;1
9858791;11581958;0;1;1
9862162;25169271;0;1;1
9862834;12702906;0;1;1
9863386;9762309;1;1;1
9864476;6999806;0;1;1
9864476;16383772;0;1;0
9869212;25416561;0;1;1
9873391;25657623;0;1;1
9874742;9609604;0;1;0
9874791;13759443;0;1;1
9874791;16072247;0;1;0
9877103;11458326;0;1;0
9877510;5661959;0;1;0
9877510;26606189;0;1;0
9877563;23579990;0;1;1
9879767;21615822;0;1;0
9880876;10436733;0;1;1
9882220;18110291;0;1;1
9885127;1341138;0;1;0
9885867;9016804;0;1;1
9888154;1509343;0;1;0
9889878;19353623;0;1;1
9895843;6969910;0;1;1
9897692;25249364;0;1;1
9903592;2448430;0;1;1
9905713;25374628;0;1;1
9906429;25691536;0;1;1
9907204;18175248;0;1;0
9907727;25362622;0;1;1
9918462;21063419;0;1;1
9919421;76946;0;1;0
9922900;17500655;0;1;1
9922900;26353827;0;1;1
9923744;15627485;0;1;1
9925753;26200126;0;1;0
9930902;26573159;0;1;1
9935368;4529826;0;1;0
9935368;25893131;0;1;1
9935744;25535108;0;1;1
9936142;20924245;0;1;0
9936142;21857081;0;1;1
9939748;1566403;0;1;1
9939748;25690693;0;1;1
9948938;22822236;0;1;0
9960869;17657539;0;1;1
9961263;25233134;0;1;1
9963367;13779625;0;1;0
9963367;26172527;0;1;0
9969839;25189901;0;1;0
9973032;25956239;0;1;1
9974322;25396663;0;1;1
9976262;5589282;0;1;1
9978146;6806896;0;1;1
9983153;7726545;0;1;0
9983153;26008927;0;1;0
9989335;2078117;0;1;0
9989335;25722392;0;1;0
9989391;25431410;0;1;1
9990792;2365677;0;1;0
9990792;5586052;0;1;0
9993951;19608322;0;1;0
9996487;25772971;0;1;1
9998065;2414938;0;1;0
10000552;3263;0;1;1
10001203;11704900;1;1;1
10002015;9864668;0;1;1
10003329;24004457;0;1;0
10012637;25192202;0;1;1
10018705;25408689;0;1;1
10025919;10292762;0;1;1
10026410;3318547;0;1;1
10028532;25364828;0;1;1
10029315;25942848;0;1;0
10030602;8530592;0;1;1
10039436;8486497;0;1;1
10040329;5537610;0;1;0
10041458;15124379;0;1;1
10041773;9053476;0;1;1
10041982;2914468;0;1;0
10042424;1375242;0;1;1
10047509;25254198;0;1;1
10049457;25259591;0;1;1
10049867;25380289;0;1;1
10053255;1640516;1;1;1
10055433;2402207;0;1;0
10055433;24849346;0;1;1
10056233;4456966;0;1;1
10056806;26130012;0;1;1
10061189;26008135;0;1;1
10066892;16843605;0;1;0
10068709;3373705;0;1;0
10068709;17162010;0;1;0
10074873;25532615;0;1;1
10077201;11663531;0;1;0
10082223;2438865;1;1;1
10082223;13082398;0;1;0
10082223;14449659;0;1;0
10082853;19914099;0;1;0
10088146;3727296;0;1;1
10088782;25353267;0;1;0
10095535;26031323;0;1;0
10095945;3095080;0;1;1
10101032;5557078;0;1;0
10102783;25344546;0;1;1
10106187;22980291;0;1;0
10110380;2052180;0;1;0
10110725;3840632;0;1;1
10112809;25355069;0;1;0
10113654;22072699;0;1;0
10113672;2864743;0;1;0
10118811;352296;0;1;0
10118811;26274307;0;1;0
10119098;14084324;0;1;0
10119812;25404162;0;1;0
10122551;5473866;0;1;1
10123303;26123442;0;1;1
10126777;5896555;0;1;0
10126777;9093618;0;1;0
10131052;26352352;0;1;1
10131393;19442103;0;1;1
10133590;24246212;0;1;0
10137353;25944571;0;1;1
10138058;25659282;0;1;0
10139172;25663026;0;1;0
10140060;7228234;0;1;1
10140156;26613833;0;1;0
10141743;11653677;0;1;0
10145436;10348252;1;1;1
10146980;25584110;0;1;1
10156790;26615243;0;1;1
10159153;2898033;1;1;0
10163455;3889575;0;1;0
10165124;26276764;0;1;0
10166642;15981229;0;1;1
10166642;25984219;0;1;1
10167211;19632324;0;1;1
10172596;24591933;1;1;0
10174049;7076911;0;1;1
10174049;12575489;0;1;1
10176060;26550997;0;1;0
10178735;26145647;0;1;0
10183260;1776864;0;1;0
10183260;2997977;0;1;0
10183260;19152153;0;1;0
10184726;17127238;1;1;1
10186699;15119167;0;1;1
10188541;20680441;0;1;1
10195571;17946698;0;1;1
10195571;20954552;0;1;1
10196100;396109;0;1;1
10196618;10248901;0;1;0
10204600;3195698;0;1;1
10204627;15998230;0;1;1
10205766;1863132;1;1;1
10205766;9047449;0;1;0
10206722;26025085;0;1;1
10214559;26439857;0;1;0
10215621;6485703;0;1;0
10231860;26611520;0;1;0
10235406;23909594;0;1;1
10238147;25447877;0;1;1
10242822;25652257;0;1;1
10244777;4903987;1;1;1
10244861;25535626;0;1;0
10250038;11287978;0;1;1
