rbd;cod_nivel;cod_curso;cod_ense;cod_grado;cod_jor;cod_espe;cod_sede;con_copago;solo_hombres;solo_mujeres;lat;lon;cupos_totales;vacantes;vacantes_pie;vacantes_prioritarios;vacantes_alta_exigencia_t;vacantes_alta_exigencia_r;vacantes_regular;software_aleatorio;tiene_orden_pie;tiene_orden_alta_t
110;4;411000000133;110;4;3;0;1;0;0;0;-20,21759;-70,146912;70;9;0;0;0;0;9;1;0;0
110;5;511000000133;110;5;3;0;1;0;0;0;-20,21759;-70,146912;71;5;0;0;0;0;5;1;0;0
110;6;611000000133;110;6;3;0;1;0;0;0;-20,21759;-70,146912;75;7;0;0;0;0;7;1;0;0
110;7;711000000133;110;7;3;0;1;0;0;0;-20,21759;-70,146912;73;5;0;0;0;0;5;1;0;0
110;8;811000000133;110;8;3;0;1;0;0;0;-20,21759;-70,146912;70;9;0;0;0;0;9;1;0;0
110;9;131000000133;310;1;3;0;1;0;0;0;-20,21759;-70,146912;70;16;0;0;0;0;16;1;0;0
110;10;231000000133;310;2;3;0;1;0;0;0;-20,21759;-70,146912;74;10;0;0;0;0;10;1;0;0
110;11;331000000133;310;3;3;0;1;0;0;0;-20,21759;-70,146912;70;10;0;0;0;0;10;1;0;0
110;12;431000000133;310;4;3;0;1;0;0;0;-20,21759;-70,146912;70;13;0;0;0;0;13;1;0;0
111;-1;401000000133;10;4;3;0;1;0;0;0;-20,22576;-70,141502;70;70;0;11;0;0;59;2;0;0
111;0;501000000133;10;5;3;0;1;0;0;0;-20,22576;-70,141502;70;12;0;0;0;0;12;2;0;0
111;1;111000000133;110;1;3;0;1;0;0;0;-20,22576;-70,141502;70;15;0;0;0;0;15;2;0;0
111;2;211000000133;110;2;3;0;1;0;0;0;-20,22576;-70,141502;72;5;0;0;0;0;5;2;0;0
111;3;311000000133;110;3;3;0;1;0;0;0;-20,22576;-70,141502;70;7;0;0;0;0;7;2;0;0
111;4;411000000133;110;4;3;0;1;0;0;0;-20,22576;-70,141502;70;6;0;0;0;0;6;2;0;0
111;5;511000000133;110;5;3;0;1;0;0;0;-20,22576;-70,141502;73;15;0;0;0;0;15;2;0;0
111;6;611000000133;110;6;3;0;1;0;0;0;-20,22576;-70,141502;70;5;0;0;0;0;5;2;0;0
111;7;711000000133;110;7;3;0;1;0;0;0;-20,22576;-70,141502;36;2;0;0;0;0;2;2;0;0
111;8;811000000133;110;8;3;0;1;0;0;0;-20,22576;-70,141502;70;12;0;0;0;0;12;2;0;0
112;-1;401000000132;10;4;2;0;1;0;0;0;-20,214479;-70,135857;35;35;0;6;0;0;29;1;0;0
112;0;501000000131;10;5;1;0;1;0;0;0;-20,214479;-70,135857;70;41;0;0;0;0;41;1;0;0
112;1;111000000132;110;1;2;0;1;0;0;0;-20,214479;-70,135857;70;34;0;0;0;0;34;1;0;0
112;2;211000000132;110;2;2;0;1;0;0;0;-20,214479;-70,135857;71;6;0;0;0;0;6;1;0;0
112;3;311000000132;110;3;2;0;1;0;0;0;-20,214479;-70,135857;70;3;0;0;0;0;3;1;0;0
112;4;411000000132;110;4;2;0;1;0;0;0;-20,214479;-70,135857;70;10;0;0;0;0;10;1;0;0
112;5;511000000131;110;5;1;0;1;0;0;0;-20,214479;-70,135857;73;4;0;0;0;0;4;1;0;0
112;6;611000000131;110;6;1;0;1;0;0;0;-20,214479;-70,135857;70;8;0;0;0;0;8;1;0;0
112;7;711000000131;110;7;1;0;1;0;0;0;-20,214479;-70,135857;73;5;0;0;0;0;5;1;0;0
112;8;811000000131;110;8;1;0;1;0;0;0;-20,214479;-70,135857;70;7;0;0;0;0;7;1;0;0
113;-1;401000000133;10;4;3;0;1;0;0;0;-20,23204;-70,137703;70;70;4;11;0;0;55;1;0;0
113;0;501000000133;10;5;3;0;1;0;0;0;-20,23204;-70,137703;70;13;0;0;0;0;13;1;0;0
113;1;111000000133;110;1;3;0;1;0;0;0;-20,23204;-70,137703;105;51;0;0;0;0;51;1;0;0
113;2;211000000133;110;2;3;0;1;0;0;0;-20,23204;-70,137703;105;18;0;0;0;0;18;1;0;0
113;3;311000000133;110;3;3;0;1;0;0;0;-20,23204;-70,137703;105;11;0;0;0;0;11;1;0;0
113;4;411000000133;110;4;3;0;1;0;0;0;-20,23204;-70,137703;105;10;0;0;0;0;10;1;0;0
113;5;511000000133;110;5;3;0;1;0;0;0;-20,23204;-70,137703;105;16;0;0;0;0;16;1;0;0
113;6;611000000133;110;6;3;0;1;0;0;0;-20,23204;-70,137703;105;18;0;0;0;0;18;1;0;0
113;7;711000000133;110;7;3;0;1;0;0;0;-20,23204;-70,137703;105;6;0;0;0;0;6;1;0;0
113;8;811000000133;110;8;3;0;1;0;0;0;-20,23204;-70,137703;105;4;0;0;0;0;4;1;0;0
114;-1;401000000131;10;4;1;0;1;0;0;0;-20,22024;-70,144112;35;35;0;6;0;0;29;1;0;0
114;0;501000000131;10;5;1;0;1;0;0;0;-20,22024;-70,144112;35;8;0;0;0;0;8;1;0;0
114;1;111000000133;110;1;3;0;1;0;0;0;-20,22024;-70,144112;70;49;0;4;0;0;45;1;0;0
114;2;211000000133;110;2;3;0;1;0;0;0;-20,22024;-70,144112;70;15;0;0;0;0;15;1;0;0
114;3;311000000133;110;3;3;0;1;0;0;0;-20,22024;-70,144112;70;12;0;0;0;0;12;1;0;0
114;4;411000000133;110;4;3;0;1;0;0;0;-20,22024;-70,144112;35;5;0;0;0;0;5;1;0;0
114;5;511000000133;110;5;3;0;1;0;0;0;-20,22024;-70,144112;35;7;0;0;0;0;7;1;0;0
114;6;611000000133;110;6;3;0;1;0;0;0;-20,22024;-70,144112;70;14;0;0;0;0;14;1;0;0
114;7;711000000133;110;7;3;0;1;0;0;0;-20,22024;-70,144112;70;7;0;0;0;0;7;1;0;0
114;8;811000000133;110;8;3;0;1;0;0;0;-20,22024;-70,144112;70;16;0;0;0;0;16;1;0;0
116;-1;401000000131;10;4;1;0;1;0;0;0;-20,22728;-70,13485;70;70;0;11;0;0;59;1;0;0
116;0;501000000131;10;5;1;0;1;0;0;0;-20,22728;-70,13485;70;17;0;0;0;0;17;1;0;0
116;1;111000000131;110;1;1;0;1;0;0;0;-20,22728;-70,13485;70;13;0;0;0;0;13;1;0;0
116;2;211000000131;110;2;1;0;1;0;0;0;-20,22728;-70,13485;70;9;0;0;0;0;9;1;0;0
116;3;311000000131;110;3;1;0;1;0;0;0;-20,22728;-70,13485;70;12;0;0;0;0;12;1;0;0
116;4;411000000131;110;4;1;0;1;0;0;0;-20,22728;-70,13485;70;11;0;0;0;0;11;1;0;0
116;5;511000000131;110;5;1;0;1;0;0;0;-20,22728;-70,13485;70;6;0;0;0;0;6;1;0;0
116;6;611000000131;110;6;1;0;1;0;0;0;-20,22728;-70,13485;70;10;0;0;0;0;10;1;0;0
116;7;711000000131;110;7;1;0;1;0;0;0;-20,22728;-70,13485;70;4;0;0;0;0;4;1;0;0
116;8;811000000131;110;8;1;0;1;0;0;0;-20,22728;-70,13485;70;6;0;0;0;0;6;1;0;0
117;-1;401000000131;10;4;1;0;1;0;0;0;-20,2204;-70,146248;70;70;0;11;0;0;59;1;0;0
117;0;501000000131;10;5;1;0;1;0;0;0;-20,2204;-70,146248;38;7;0;0;0;0;7;1;0;0
117;1;111000000131;110;1;1;0;1;0;0;0;-20,2204;-70,146248;70;9;0;0;0;0;9;1;0;0
117;2;211000000131;110;2;1;0;1;0;0;0;-20,2204;-70,146248;76;12;0;0;0;0;12;1;0;0
117;3;311000000131;110;3;1;0;1;0;0;0;-20,2204;-70,146248;70;16;0;0;0;0;16;1;0;0
117;4;411000000131;110;4;1;0;1;0;0;0;-20,2204;-70,146248;70;11;0;0;0;0;11;1;0;0
117;5;511000000131;110;5;1;0;1;0;0;0;-20,2204;-70,146248;71;4;0;0;0;0;4;1;0;0
117;6;611000000131;110;6;1;0;1;0;0;0;-20,2204;-70,146248;70;6;0;0;0;0;6;1;0;0
117;7;711000000131;110;7;1;0;1;0;0;0;-20,2204;-70,146248;38;1;0;0;0;0;1;1;0;0
117;8;811000000131;110;8;1;0;1;0;0;0;-20,2204;-70,146248;36;2;0;0;0;0;2;1;0;0
119;-1;401000000133;10;4;3;0;1;0;0;0;-20,213511;-70,145119;35;35;0;6;0;0;29;1;0;0
119;0;501000000133;10;5;3;0;1;0;0;0;-20,213511;-70,145119;35;5;0;0;0;0;5;1;0;0
119;1;111000000133;110;1;3;0;1;0;0;0;-20,213511;-70,145119;70;15;0;0;0;0;15;1;0;0
119;2;211000000133;110;2;3;0;1;0;0;0;-20,213511;-70,145119;70;12;0;0;0;0;12;1;0;0
119;3;311000000133;110;3;3;0;1;0;0;0;-20,213511;-70,145119;72;6;0;0;0;0;6;1;0;0
119;4;411000000133;110;4;3;0;1;0;0;0;-20,213511;-70,145119;70;9;0;0;0;0;9;1;0;0
119;5;511000000133;110;5;3;0;1;0;0;0;-20,213511;-70,145119;74;7;0;0;0;0;7;1;0;0
119;6;611000000133;110;6;3;0;1;0;0;0;-20,213511;-70,145119;38;3;0;0;0;0;3;1;0;0
119;7;711000000133;110;7;3;0;1;0;0;0;-20,213511;-70,145119;36;0;0;0;0;0;0;1;0;0
119;8;811000000133;110;8;3;0;1;0;0;0;-20,213511;-70,145119;37;5;0;0;0;0;5;1;0;0
122;-1;401000000133;10;4;3;0;1;0;0;0;-20,23621;-70,141006;40;38;2;6;0;0;30;1;0;0
122;0;501000000133;10;5;3;0;1;0;0;0;-20,23621;-70,141006;40;14;2;0;0;0;12;1;0;0
122;1;111000000133;110;1;3;0;1;0;0;0;-20,23621;-70,141006;41;7;1;0;0;0;6;1;0;0
122;2;211000000133;110;2;3;0;1;0;0;0;-20,23621;-70,141006;40;5;0;0;0;0;5;1;0;0
122;3;311000000133;110;3;3;0;1;0;0;0;-20,23621;-70,141006;40;5;0;0;0;0;5;1;0;0
122;4;411000000133;110;4;3;0;1;0;0;0;-20,23621;-70,141006;40;3;0;0;0;0;3;1;0;0
122;5;511000000133;110;5;3;0;1;0;0;0;-20,23621;-70,141006;42;2;0;0;0;0;2;1;0;0
122;6;611000000133;110;6;3;0;1;0;0;0;-20,23621;-70,141006;40;13;0;0;0;0;13;1;0;0
122;7;711000000133;110;7;3;0;1;0;0;0;-20,23621;-70,141006;42;3;0;0;0;0;3;1;0;0
122;8;811000000133;110;8;3;0;1;0;0;0;-20,23621;-70,141006;40;6;0;0;0;0;6;1;0;0
123;-1;401000000131;10;4;1;0;1;0;0;0;-20,239719;-70,128853;35;35;2;6;0;0;27;1;0;0
123;0;501000000131;10;5;1;0;1;0;0;0;-20,239719;-70,128853;70;44;2;0;0;0;42;1;0;0
123;1;111000000131;110;1;1;0;1;0;0;0;-20,239719;-70,128853;70;39;0;0;0;0;39;1;0;0
123;2;211000000131;110;2;1;0;1;0;0;0;-20,239719;-70,128853;70;23;0;0;0;0;23;1;0;0
123;3;311000000131;110;3;1;0;1;0;0;0;-20,239719;-70,128853;70;23;0;0;0;0;23;1;0;0
123;4;411000000131;110;4;1;0;1;0;0;0;-20,239719;-70,128853;70;12;0;0;0;0;12;1;0;0
123;5;511000000131;110;5;1;0;1;0;0;0;-20,239719;-70,128853;35;5;0;0;0;0;5;1;0;0
123;6;611000000131;110;6;1;0;1;0;0;0;-20,239719;-70,128853;39;0;0;0;0;0;0;1;0;0
123;7;711000000131;110;7;1;0;1;0;0;0;-20,239719;-70,128853;36;6;0;0;0;0;6;1;0;0
123;8;811000000131;110;8;1;0;1;0;0;0;-20,239719;-70,128853;35;5;0;0;0;0;5;1;0;0
124;9;131000000133;310;1;3;0;1;0;0;0;-20,241989;-70,137444;315;291;0;48;0;0;243;1;0;0
124;10;231000000133;310;2;3;0;1;0;0;0;-20,241989;-70,137444;315;68;0;0;0;0;68;1;0;0
124;11;351052013133;510;3;3;52013;1;0;0;0;-20,241989;-70,137444;40;0;0;0;0;0;0;1;0;0
124;11;351053015133;510;3;3;53015;1;0;0;0;-20,241989;-70,137444;43;2;0;0;0;0;2;1;0;0
124;11;351054019133;510;3;3;54019;1;0;0;0;-20,241989;-70,137444;80;32;0;0;0;0;32;1;0;0
124;11;351054020133;510;3;3;54020;1;0;0;0;-20,241989;-70,137444;40;18;0;0;0;0;18;1;0;0
124;11;351058035133;510;3;3;58035;1;0;0;0;-20,241989;-70,137444;40;1;0;0;0;0;1;1;0;0
124;11;361064008133;610;3;3;64008;1;0;0;0;-20,241989;-70,137444;80;0;0;0;0;0;0;1;0;0
124;12;451052013133;510;4;3;52013;1;0;0;0;-20,241989;-70,137444;42;2;0;0;0;0;2;1;0;0
124;12;451053015133;510;4;3;53015;1;0;0;0;-20,241989;-70,137444;40;12;0;0;0;0;12;1;0;0
124;12;451054019133;510;4;3;54019;1;0;0;0;-20,241989;-70,137444;80;27;0;0;0;0;27;1;0;0
124;12;451054020133;510;4;3;54020;1;0;0;0;-20,241989;-70,137444;40;26;0;0;0;0;26;1;0;0
124;12;451058035133;510;4;3;58035;1;0;0;0;-20,241989;-70,137444;40;11;0;0;0;0;11;1;0;0
124;12;461064008133;610;4;3;64008;1;0;0;0;-20,241989;-70,137444;83;5;0;0;0;0;5;1;0;0
125;-1;401000000133;10;4;3;0;1;0;0;0;-20,245781;-70,138268;70;70;4;11;0;0;55;1;0;0
125;0;501000000133;10;5;3;0;1;0;0;0;-20,245781;-70,138268;71;5;0;0;0;0;5;1;0;0
125;1;111000000133;110;1;3;0;1;0;0;0;-20,245781;-70,138268;105;49;4;0;0;0;45;1;0;0
125;2;211000000133;110;2;3;0;1;0;0;0;-20,245781;-70,138268;105;25;0;0;0;0;25;1;0;0
125;3;311000000133;110;3;3;0;1;0;0;0;-20,245781;-70,138268;105;20;0;0;0;0;20;1;0;0
125;4;411000000133;110;4;3;0;1;0;0;0;-20,245781;-70,138268;105;16;0;0;0;0;16;1;0;0
125;5;511000000133;110;5;3;0;1;0;0;0;-20,245781;-70,138268;105;16;0;0;0;0;16;1;0;0
125;6;611000000133;110;6;3;0;1;0;0;0;-20,245781;-70,138268;105;11;0;0;0;0;11;1;0;0
125;7;711000000133;110;7;3;0;1;0;0;0;-20,245781;-70,138268;74;0;0;0;0;0;0;1;0;0
125;8;811000000133;110;8;3;0;1;0;0;0;-20,245781;-70,138268;105;23;0;0;0;0;23;1;0;0
125;9;131000000133;310;1;3;0;1;0;0;0;-20,245781;-70,138268;105;70;0;0;0;0;70;1;0;0
125;10;231000000133;310;2;3;0;1;0;0;0;-20,245781;-70,138268;70;12;0;0;0;0;12;1;0;0
125;11;331000000133;310;3;3;0;1;0;0;0;-20,245781;-70,138268;70;14;0;0;0;0;14;1;0;0
125;12;431000000133;310;4;3;0;1;0;0;0;-20,245781;-70,138268;35;3;0;0;0;0;3;1;0;0
126;-1;401000000131;10;4;1;0;1;0;0;0;-20,243601;-70,131493;70;70;0;11;0;0;59;1;0;0
126;0;501000000131;10;5;1;0;1;0;0;0;-20,243601;-70,131493;70;13;0;0;0;0;13;1;0;0
126;1;111000000131;110;1;1;0;1;0;0;0;-20,243601;-70,131493;105;52;0;0;0;0;52;1;0;0
126;2;211000000131;110;2;1;0;1;0;0;0;-20,243601;-70,131493;105;25;0;0;0;0;25;1;0;0
126;3;311000000131;110;3;1;0;1;0;0;0;-20,243601;-70,131493;105;30;0;0;0;0;30;1;0;0
126;4;411000000131;110;4;1;0;1;0;0;0;-20,243601;-70,131493;70;9;0;0;0;0;9;1;0;0
126;5;511000000131;110;5;1;0;1;0;0;0;-20,243601;-70,131493;71;6;0;0;0;0;6;1;0;0
126;6;611000000131;110;6;1;0;1;0;0;0;-20,243601;-70,131493;70;12;0;0;0;0;12;1;0;0
126;7;711000000131;110;7;1;0;1;0;0;0;-20,243601;-70,131493;71;5;0;0;0;0;5;1;0;0
126;8;811000000131;110;8;1;0;1;0;0;0;-20,243601;-70,131493;71;11;0;0;0;0;11;1;0;0
127;1;111000000111;110;1;1;0;1;1;0;1;-20,222321;-70,148376;76;74;0;12;0;0;62;1;0;0
127;2;211000000111;110;2;1;0;1;1;0;1;-20,222321;-70,148376;82;4;0;0;0;0;4;1;0;0
127;3;311000000111;110;3;1;0;1;1;0;1;-20,222321;-70,148376;84;0;0;0;0;0;0;1;0;0
127;4;411000000111;110;4;1;0;1;1;0;1;-20,222321;-70,148376;77;5;0;0;0;0;5;1;0;0
127;5;511000000111;110;5;1;0;1;1;0;1;-20,222321;-70,148376;83;5;0;0;0;0;5;1;0;0
127;6;611000000111;110;6;1;0;1;1;0;1;-20,222321;-70,148376;77;2;0;0;0;0;2;1;0;0
127;7;711000000111;110;7;1;0;1;1;0;1;-20,222321;-70,148376;75;2;0;1;0;0;1;1;0;0
127;8;811000000111;110;8;1;0;1;1;0;1;-20,222321;-70,148376;79;4;0;1;0;0;3;1;0;0
127;9;131000000111;310;1;1;0;1;1;0;1;-20,222321;-70,148376;80;11;0;2;0;0;9;1;0;0
127;10;231000000111;310;2;1;0;1;1;0;1;-20,222321;-70,148376;79;8;0;0;0;0;8;1;0;0
127;11;331000000111;310;3;1;0;1;1;0;1;-20,222321;-70,148376;76;2;0;0;0;0;2;1;0;0
127;12;431000000111;310;4;1;0;1;1;0;1;-20,222321;-70,148376;58;0;0;0;0;0;0;1;0;0
129;-1;401000000132;10;4;2;0;1;0;0;0;-20,22109;-70,151443;9;9;0;2;0;0;7;1;0;0
129;0;501000000132;10;5;2;0;1;0;0;0;-20,22109;-70,151443;15;7;0;0;0;0;7;1;0;0
129;1;111000000132;110;1;2;0;1;1;0;0;-20,22109;-70,151443;26;19;0;2;0;0;17;1;0;0
129;2;211000000132;110;2;2;0;1;1;0;0;-20,22109;-70,151443;26;10;0;0;0;0;10;1;0;0
129;3;311000000132;110;3;2;0;1;1;0;0;-20,22109;-70,151443;26;13;0;0;0;0;13;1;0;0
129;4;411000000132;110;4;2;0;1;1;0;0;-20,22109;-70,151443;26;22;0;3;0;0;19;1;0;0
129;5;511000000132;110;5;2;0;1;1;0;0;-20,22109;-70,151443;15;5;0;0;0;0;5;1;0;0
129;6;611000000132;110;6;2;0;1;1;0;0;-20,22109;-70,151443;11;5;0;0;0;0;5;1;0;0
129;7;711000000132;110;7;2;0;1;1;0;0;-20,22109;-70,151443;26;16;0;0;0;0;16;1;0;0
129;8;811000000132;110;8;2;0;1;1;0;0;-20,22109;-70,151443;26;14;0;1;0;0;13;1;0;0
129;9;131000000131;310;1;1;0;1;1;0;0;-20,22109;-70,151443;26;15;0;0;0;0;15;1;0;0
129;10;231000000131;310;2;1;0;1;1;0;0;-20,22109;-70,151443;26;7;0;0;0;0;7;1;0;0
129;11;331000000131;310;3;1;0;1;1;0;0;-20,22109;-70,151443;26;10;0;2;0;0;8;1;0;0
129;12;431000000131;310;4;1;0;1;1;0;0;-20,22109;-70,151443;26;18;0;1;0;0;17;1;0;0
130;1;111000000131;110;1;1;0;1;1;0;0;-20,223459;-70,144234;26;25;0;4;0;0;21;1;0;0
130;1;111000000132;110;1;2;0;1;1;0;0;-20,223459;-70,144234;26;25;0;4;0;0;21;1;0;0
130;2;211000000131;110;2;1;0;1;1;0;0;-20,223459;-70,144234;26;6;0;0;0;0;6;1;0;0
130;2;211000000132;110;2;2;0;1;1;0;0;-20,223459;-70,144234;24;6;0;0;0;0;6;1;0;0
130;3;311000000131;110;3;1;0;1;1;0;0;-20,223459;-70,144234;45;10;0;0;0;0;10;1;0;0
130;4;411000000131;110;4;1;0;1;1;0;0;-20,223459;-70,144234;32;3;0;0;0;0;3;1;0;0
130;5;511000000131;110;5;1;0;1;1;0;0;-20,223459;-70,144234;35;2;0;0;0;0;2;1;0;0
130;6;611000000131;110;6;1;0;1;1;0;0;-20,223459;-70,144234;30;3;0;0;0;0;3;1;0;0
130;7;711000000131;110;7;1;0;1;1;0;0;-20,223459;-70,144234;30;5;0;0;0;0;5;1;0;0
130;8;811000000131;110;8;1;0;1;1;0;0;-20,223459;-70,144234;31;4;0;0;0;0;4;1;0;0
130;9;131000000131;310;1;1;0;1;1;0;0;-20,223459;-70,144234;32;14;0;0;0;0;14;1;0;0
130;10;231000000131;310;2;1;0;1;1;0;0;-20,223459;-70,144234;36;7;0;0;0;0;7;1;0;0
130;11;331000000131;310;3;1;0;1;1;0;0;-20,223459;-70,144234;28;6;0;4;0;0;2;1;0;0
130;12;431000000131;310;4;1;0;1;1;0;0;-20,223459;-70,144234;18;1;0;1;0;0;0;1;0;0
131;1;111000000131;110;1;1;0;1;0;0;0;-20,22464;-70,148178;35;35;0;6;0;0;29;1;0;0
131;2;211000000131;110;2;1;0;1;0;0;0;-20,22464;-70,148178;36;15;0;0;0;0;15;1;0;0
131;3;311000000131;110;3;1;0;1;0;0;0;-20,22464;-70,148178;37;2;0;0;0;0;2;1;0;0
131;4;411000000131;110;4;1;0;1;0;0;0;-20,22464;-70,148178;26;8;0;0;0;0;8;1;0;0
131;5;511000000131;110;5;1;0;1;0;0;0;-20,22464;-70,148178;40;16;0;0;0;0;16;1;0;0
131;6;611000000131;110;6;1;0;1;0;0;0;-20,22464;-70,148178;40;8;0;0;0;0;8;1;0;0
131;7;711000000131;110;7;1;0;1;0;0;0;-20,22464;-70,148178;40;10;0;0;0;0;10;1;0;0
131;8;811000000131;110;8;1;0;1;0;0;0;-20,22464;-70,148178;36;18;0;0;0;0;18;1;0;0
131;9;131000000131;310;1;1;0;1;0;0;0;-20,22464;-70,148178;40;10;0;1;0;0;9;1;0;0
131;10;231000000131;310;2;1;0;1;0;0;0;-20,22464;-70,148178;40;15;0;1;0;0;14;1;0;0
131;11;331000000131;310;3;1;0;1;0;0;0;-20,22464;-70,148178;40;7;0;0;0;0;7;1;0;0
131;12;431000000131;310;4;1;0;1;0;0;0;-20,22464;-70,148178;33;12;0;0;0;0;12;1;0;0
132;0;501000000131;10;5;1;0;1;1;0;0;-20,28974;-70,127434;40;40;0;6;0;0;34;1;0;0
132;0;501000000132;10;5;2;0;1;1;0;0;-20,28974;-70,127434;39;39;0;6;0;0;33;1;0;0
132;1;111000000131;110;1;1;0;1;1;0;0;-20,28974;-70,127434;79;6;0;4;0;0;2;1;0;0
132;2;211000000133;110;2;3;0;1;1;0;0;-20,28974;-70,127434;137;4;0;4;0;0;0;1;0;0
132;3;311000000133;110;3;3;0;1;1;0;0;-20,28974;-70,127434;142;4;0;3;0;0;1;1;0;0
132;4;411000000133;110;4;3;0;1;1;0;0;-20,28974;-70,127434;141;2;0;2;0;0;0;1;0;0
132;5;511000000133;110;5;3;0;1;1;0;0;-20,28974;-70,127434;144;0;0;0;0;0;0;1;0;0
132;6;611000000133;110;6;3;0;1;1;0;0;-20,28974;-70,127434;140;6;0;6;0;0;0;1;0;0
132;7;711000000133;110;7;3;0;1;1;0;0;-20,28974;-70,127434;122;2;0;2;0;0;0;1;0;0
132;8;811000000133;110;8;3;0;1;1;0;0;-20,28974;-70,127434;111;0;0;0;0;0;0;1;0;0
132;9;131000000133;310;1;3;0;1;1;0;0;-20,28974;-70,127434;192;2;0;2;0;0;0;1;0;0
132;10;231000000133;310;2;3;0;1;1;0;0;-20,28974;-70,127434;183;7;0;7;0;0;0;1;0;0
132;11;331000000133;310;3;3;0;1;1;0;0;-20,28974;-70,127434;184;1;0;1;0;0;0;1;0;0
132;12;431000000133;310;4;3;0;1;1;0;0;-20,28974;-70,127434;171;9;0;7;0;0;2;1;0;0
133;-1;401000000131;10;4;1;0;1;0;0;0;-20,22514;-70,148499;35;35;0;6;0;0;29;1;0;0
133;0;501000000131;10;5;1;0;1;0;0;0;-20,22514;-70,148499;33;3;0;0;0;0;3;1;0;0
133;1;111000000131;110;1;1;0;1;0;0;0;-20,22514;-70,148499;44;0;0;0;0;0;0;1;0;0
133;2;211000000131;110;2;1;0;1;0;0;0;-20,22514;-70,148499;70;3;0;0;0;0;3;1;0;0
133;3;311000000131;110;3;1;0;1;0;0;0;-20,22514;-70,148499;70;3;0;0;0;0;3;1;0;0
133;4;411000000131;110;4;1;0;1;0;0;0;-20,22514;-70,148499;74;2;0;0;0;0;2;1;0;0
133;5;511000000131;110;5;1;0;1;0;0;0;-20,22514;-70,148499;72;3;0;0;0;0;3;1;0;0
133;6;611000000131;110;6;1;0;1;0;0;0;-20,22514;-70,148499;68;0;0;0;0;0;0;1;0;0
133;7;711000000131;110;7;1;0;1;0;0;0;-20,22514;-70,148499;59;2;0;0;0;0;2;1;0;0
133;8;811000000131;110;8;1;0;1;0;0;0;-20,22514;-70,148499;67;6;0;0;0;0;6;1;0;0
133;9;131000000131;310;1;1;0;1;0;0;0;-20,22514;-70,148499;35;3;0;0;0;0;3;1;0;0
133;10;231000000131;310;2;1;0;1;0;0;0;-20,22514;-70,148499;38;1;0;0;0;0;1;1;0;0
133;11;331000000131;310;3;1;0;1;0;0;0;-20,22514;-70,148499;45;1;0;0;0;0;1;1;0;0
133;12;431000000131;310;4;1;0;1;0;0;0;-20,22514;-70,148499;43;0;0;0;0;0;0;1;0;0
134;1;111000000131;110;1;1;0;1;1;0;0;-20,21558;-70,154388;32;32;2;5;0;0;25;1;0;0
134;2;211000000131;110;2;1;0;1;1;0;0;-20,21558;-70,154388;32;5;0;0;0;0;5;1;0;0
134;3;311000000131;110;3;1;0;1;1;0;0;-20,21558;-70,154388;32;4;0;0;0;0;4;1;0;0
134;4;411000000131;110;4;1;0;1;1;0;0;-20,21558;-70,154388;32;6;0;0;0;0;6;1;0;0
134;5;511000000131;110;5;1;0;1;1;0;0;-20,21558;-70,154388;33;5;0;0;0;0;5;1;0;0
134;6;611000000131;110;6;1;0;1;1;0;0;-20,21558;-70,154388;33;4;0;0;0;0;4;1;0;0
134;7;711000000131;110;7;1;0;1;1;0;0;-20,21558;-70,154388;32;4;0;0;0;0;4;1;0;0
134;8;811000000131;110;8;1;0;1;1;0;0;-20,21558;-70,154388;32;3;0;0;0;0;3;1;0;0
134;9;131000000131;310;1;1;0;1;1;0;0;-20,21558;-70,154388;32;12;2;0;0;0;10;1;0;0
134;10;231000000131;310;2;1;0;1;1;0;0;-20,21558;-70,154388;32;2;0;0;0;0;2;1;0;0
134;11;331000000131;310;3;1;0;1;1;0;0;-20,21558;-70,154388;36;2;0;0;0;0;2;1;0;0
134;12;431000000131;310;4;1;0;1;1;0;0;-20,21558;-70,154388;32;2;0;0;0;0;2;1;0;0
144;1;111000000131;110;1;1;0;1;1;0;0;-20,223631;-70,143044;26;26;0;4;0;0;22;1;0;0
144;2;211000000131;110;2;1;0;1;1;0;0;-20,223631;-70,143044;31;14;0;0;0;0;14;1;0;0
144;3;311000000131;110;3;1;0;1;1;0;0;-20,223631;-70,143044;33;6;0;0;0;0;6;1;0;0
144;4;411000000131;110;4;1;0;1;1;0;0;-20,223631;-70,143044;30;4;0;0;0;0;4;1;0;0
144;5;511000000131;110;5;1;0;1;1;0;0;-20,223631;-70,143044;31;8;0;0;0;0;8;1;0;0
144;6;611000000131;110;6;1;0;1;1;0;0;-20,223631;-70,143044;30;3;0;0;0;0;3;1;0;0
144;7;711000000131;110;7;1;0;1;1;0;0;-20,223631;-70,143044;31;0;0;0;0;0;0;1;0;0
144;8;811000000131;110;8;1;0;1;1;0;0;-20,223631;-70,143044;39;17;0;0;0;0;17;1;0;0
144;9;131000000131;310;1;1;0;1;1;0;0;-20,223631;-70,143044;40;11;0;0;0;0;11;1;0;0
144;10;231000000131;310;2;1;0;1;1;0;0;-20,223631;-70,143044;40;7;0;0;0;0;7;1;0;0
144;11;331000000131;310;3;1;0;1;1;0;0;-20,223631;-70,143044;39;3;0;0;0;0;3;1;0;0
144;12;431000000131;310;4;1;0;1;1;0;0;-20,223631;-70,143044;40;18;0;0;0;0;18;1;0;0
154;1;111000000133;110;1;3;0;1;0;0;0;-19,92428;-69,511124;5;5;0;1;0;0;4;1;0;0
