mrun;cod_nivel;es_mujer;prioritario;alto_rendimiento;lat_con_error;lon_con_error
271764;9;1;0;0;-23,5942050858817;-70,3765297638169
271808;9;1;1;1;-41,3313530576814;-72,9661420847038
271943;0;0;1;0;-35,5993832527842;-71,7212153166675
272296;9;0;0;0;-29,9005783253763;-71,2426064614352
273134;6;1;1;0;-34,233610825219;-71,6993093671264
274736;6;0;0;0;-34,5785089611;-71,0010793544738
275992;1;1;0;0;-20,2824935881304;-70,0982276377808
279434;-1;0;1;0;-28,5740159636747;-70,7606022913095
280190;9;0;1;1;-34,4477960249249;-70,9473424072037
280210;-1;0;1;0;-36,795502604071;-73,1089190612114
280542;-1;0;1;0;-34,4087451246608;-70,84122515786
281367;-1;1;1;0;-40,3408426768069;-72,9447725663194
281702;-1;1;0;0;-34,5857557098477;-70,9907787712506
282129;-1;1;1;0;-18,4851575109489;-70,2879465026749
282456;0;0;0;0;-36,8996914040546;-72,0335023547591
283515;4;1;0;0;-29,9459675567128;-71,3487774069058
283735;9;1;0;0;-36,9606570601252;-73,1473267624747
284793;9;0;1;0;-38,7402815547348;-72,5924583481427
285341;1;1;1;0;-27,3598829543172;-70,3078652229037
285803;0;0;1;0;-32,8877614234755;-71,2672050691626
286730;9;0;0;0;-31,6339378614433;-71,1780114025309
288940;-1;1;1;0;-30,5845366391722;-71,1845161467142
289280;0;1;0;0;-30,5997281071179;-71,2117726825456
289867;2;0;1;0;-30,5848196052058;-71,1903110650916
290428;1;1;0;0;-39,277064067542;-72,3247265493027
290669;0;0;0;0;-23,5789025064029;-70,3807499655463
291068;1;0;1;0;-36,7778040643247;-73,0867243079843
291631;8;1;1;0;-20,3364154845355;-69,6557542522832
294611;-1;1;1;0;-36,784825385324;-73,1044116488759
295478;-1;1;0;0;-36,7396167518891;-72,9959453825554
296271;-1;1;1;0;-39,8084079734387;-73,2255027870981
297170;9;1;1;0;-35,8346717746046;-71,6027807690326
297477;9;0;0;0;-41,2600518683846;-73,0087183308054
299058;-1;0;1;0;-45,5812446137837;-72,0706521248377
299260;-1;0;0;0;-34,9854073184524;-71,2400126295372
299272;9;0;1;1;-34,0400278938825;-70,6598942480411
300659;-1;1;1;0;-41,4655241691686;-72,9801656732115
300812;9;0;0;1;-23,6244926995073;-70,3865571531202
301207;9;1;1;1;-40,7993736339586;-73,2216261867113
301644;1;0;1;0;-18,4960590052955;-70,3151967459754
302720;0;1;0;0;-34,0661432036997;-70,7336128432994
302733;2;1;1;0;-31,8038546489859;-70,9482807774676
302788;9;0;0;0;-29,8913441460765;-71,2452666464339
302872;9;1;1;0;-37,4632588133958;-72,3605299974269
303257;9;1;1;1;-39,2960137015067;-72,238285732057
304086;9;1;1;0;-36,7188919579264;-73,1466910328864
304288;1;0;1;0;-35,5990242585194;-71,7200751627232
305434;9;1;1;0;-38,7404267497344;-72,580390126163
305659;-1;0;0;0;-34,9787015391295;-71,255359643432
305660;-1;1;0;0;-37,7877127662549;-73,3866955175847
305990;0;1;1;0;-36,8271245657171;-73,1252116218226
306394;-1;0;0;0;-36,6249699177345;-72,0809488219241
307672;-1;0;0;0;-32,7740835162341;-71,5330081151423
307731;10;0;0;0;-29,8846671266281;-71,2489446127269
307732;9;1;0;0;-30,8834603412618;-71,01233197933
308062;-1;1;1;0;-22,1088410925565;-70,2145096802762
308471;0;1;0;0;-20,2440137454196;-70,1386304899652
308606;9;0;1;1;-29,9005943011837;-71,2487541824979
308659;8;1;1;0;-20,2239064382543;-70,1424911962642
308929;-1;0;1;0;-41,8001577684046;-73,0375069957184
309144;5;0;0;0;-41,864022444009;-73,8170516211741
309235;-1;0;0;0;-20,2161999839729;-70,153314057091
309358;1;0;1;0;-34,6493796806161;-71,2804256379181
309483;1;0;0;0;-36,7493398883659;-73,0805763608547
309552;-1;0;1;0;-41,4699598977103;-72,9400699684347
310017;-1;0;0;0;-33,5976947909866;-71,5958151660841
312475;-1;0;1;0;-34,9977513887081;-71,345413742126
313401;10;0;1;0;-41,1202129960084;-73,4435362266001
313407;-1;1;0;0;-53,1751572178453;-70,9202321620948
314873;0;1;1;0;-53,1590284207516;-70,8999059225386
316377;1;0;1;0;-33,3084644448885;-71,6463580522448
316446;-1;0;1;0;-35,3437600011143;-72,3982518435276
316779;-1;0;1;0;-37,8183648432656;-72,6887215260962
318438;7;1;0;0;-35,4485972504618;-71,584171767341
318759;1;0;0;0;-22,4641899911976;-68,9173514126085
320067;1;1;1;0;-32,8026331764812;-70,5852663183895
320100;1;0;1;0;-29,8731390713642;-71,2434733614518
320128;-1;1;1;0;-35,5298323853862;-71,488490611646
321222;0;1;0;0;-33,0320489210449;-71,4779050394796
321223;0;0;1;0;-32,7408158312653;-70,7392074223862
321403;9;0;0;0;-20,2438634993252;-70,1385044427394
321477;2;0;1;0;-41,4796431961541;-72,9976128749381
322040;2;1;0;0;-34,2488633819749;-70,9194093380163
322218;9;1;1;0;-41,4809101016231;-72,9084672962933
322367;1;1;0;0;-20,278264222814;-70,0960701117937
322530;9;0;1;0;-20,2333424072039;-70,1373986628983
322772;-1;0;1;0;-36,7338346691124;-73,1173290028772
323860;-1;1;0;0;-37,4580908953838;-72,333947618525
324237;-1;1;0;0;-33,0228971624971;-71,5415941270011
324986;-1;0;1;0;-38,7747942088037;-72,5877225906395
325670;1;1;1;0;-34,5269484439137;-71,3723579347592
325814;0;1;1;0;-33,6136467517132;-71,6194755624467
326101;0;1;1;0;-53,1442720712173;-70,9177632631409
327632;-1;0;0;0;-41,4453347841446;-72,9363138389415
328533;0;1;1;0;-33,5947767360371;-71,6007529582496
328672;1;0;1;0;-42,6277982540471;-73,7782653474545
332015;4;0;1;0;-34,3549356462858;-71,2832738134843
332317;9;0;1;0;-18,4839248900973;-70,3023088098253
332820;-1;0;0;0;-20,2445423670521;-70,0941531857514
333850;0;0;1;0;-33,5556683523971;-71,6030301281613
333913;5;0;1;0;-20,2745913566938;-70,0903106595223
334461;-1;0;0;0;-23,5994537925908;-70,3788221268003
334744;-1;1;1;0;-23,6298238641746;-70,3752182840681
336035;6;0;1;0;-20,2673153113335;-70,1052855088624
336351;7;1;0;0;-40,9079325892288;-73,1653338161252
336872;7;1;1;0;-32,771589248274;-71,5330063841222
336939;-1;1;1;0;-40,0683825728778;-72,8740475619943
337304;-1;0;0;0;-38,7315369458676;-72,6046002745862
337480;-1;1;0;0;-36,8847320782391;-73,147991635261
337652;1;1;1;0;-38,2393693161844;-72,3201401832043
337883;10;0;1;0;-40,5707101074947;-73,1453496829708
339199;5;0;1;0;-41,476997687292;-72,970708455773
339497;-1;0;1;0;-27,3650456301384;-70,3075279425376
340210;1;0;1;0;-41,882083819413;-73,8272489127789
340671;0;1;1;0;-36,7901631282188;-73,1018528733392
341518;-1;0;1;0;-39,3706327472175;-72,6305196927986
342115;0;1;0;0;-33,0545238160973;-71,4225412435387
342741;1;1;1;0;-37,8503471306197;-71,384367791628
343076;2;1;1;0;-41,4678004346369;-72,939894828831
343389;4;1;1;0;-40,2961107819516;-73,0825387656203
343516;-1;0;0;0;-39,0258380345052;-72,9497110771466
343896;0;0;0;0;-29,8803188156296;-71,2249831043562
344626;7;1;1;0;-37,0339502115964;-73,1397421565138
344792;1;0;1;0;-32,884793406137;-71,2628985930412
346024;-1;1;1;0;-34,2884964687664;-71,3042676472468
346216;-1;1;0;0;-23,6594722487655;-70,3931274554072
346295;0;1;0;0;-34,063616798975;-70,7282401086632
346422;9;1;0;0;-35,4112135290972;-71,6370011085391
346556;7;1;1;1;-39,8713621746169;-73,3953480788794
347205;-1;1;0;0;-23,5893744820918;-70,3916931475253
347306;1;1;0;0;-43,8979491189272;-73,7439567572895
347466;2;1;1;0;-29,877130111141;-71,2276635826451
347538;-1;0;0;0;-23,7180992033144;-70,4344607932476
347737;7;1;0;0;-36,629888163816;-72,1272255205833
349515;1;0;0;0;-34,7085392828437;-71,0411426491788
349828;9;0;0;0;-36,585793611947;-72,0867923508415
350413;9;1;1;0;-36,0504996046204;-71,5687862407476
350758;11;1;1;0;-34,4174898591854;-71,5984544239374
350870;4;1;0;0;-29,9283361318274;-71,2029238200067
350967;7;0;1;0;-34,3801415748896;-70,8862427922714
351118;-1;1;0;0;-23,5531283093416;-70,3960151390045
351254;1;0;1;0;-38,7340098386797;-72,5676626621256
353204;0;0;0;0;-36,7126222929206;-73,1223610488088
353282;-1;1;1;0;-39,2810501598186;-72,2315925614809
354651;0;0;1;0;-37,364493376285;-72,2854359979992
355179;-1;0;0;0;-39,826773980803;-73,2483553041277
355755;9;0;0;1;-53,1684399015139;-70,9329179906092
355997;-1;1;0;0;-38,994948137587;-73,0902445210608
356226;0;0;0;0;-36,6164829277065;-72,122677550759
358260;1;0;1;0;-35,442495380629;-71,7042644822988
358534;10;1;1;0;-20,2828155721231;-70,0962668429793
359085;5;1;0;0;-53,1631955055612;-70,9410076853769
359573;4;1;0;0;-34,4691688114436;-71,4557980726618
359617;2;1;1;0;-29,9606153720679;-71,2494786036566
359824;9;0;1;1;-34,9251328218309;-71,3151680715059
361888;7;1;0;1;-30,6025388635814;-71,1963807909388
361920;8;0;0;0;-20,2402970147714;-70,1411823572224
362249;9;1;1;0;-34,2949732936101;-71,3064060506941
362651;-1;1;1;0;-36,8121463153609;-71,975719555593
363479;1;1;1;0;-38,9823575949866;-72,6424312391776
363641;3;1;0;0;-34,2234842877374;-70,9652578449934
363652;9;1;1;0;-38,7395697568692;-72,5943461930955
363834;11;0;1;0;-20,2842961778883;-70,1024388074375
364140;0;0;0;0;-36,7861115054353;-73,0439548712544
364504;-1;1;1;0;-34,9796684119303;-71,250696130835
364582;10;1;1;0;-30,5835018908736;-71,1980268636293
364641;2;1;0;0;-34,1656918521733;-70,7809415669471
364945;11;0;1;0;-40,5773548073817;-73,1160431041637
364968;9;1;1;0;-34,6751398547201;-71,3734695855031
366211;0;0;0;0;-36,8003562511264;-73,0999505618117
366464;1;0;0;0;-29,9733718764208;-71,3086681073029
366951;-1;0;0;0;-38,4406397447261;-71,8888029529527
368551;-1;0;1;0;-32,7464046435087;-70,6536348096941
369166;0;1;1;0;-35,4190463740109;-71,6361486846528
369635;-1;1;0;0;-37,4448005739335;-72,3364282130236
369796;9;0;0;0;-32,8392396069793;-70,9664357938647
370015;4;0;1;0;-34,5760945682667;-70,9977087271191
370028;9;0;1;1;-34,163440328369;-70,78061900508
370325;7;1;0;0;-37,2825041749738;-72,7052709839766
371551;9;0;1;0;-38,2365866711887;-72,3387116179777
371780;-1;1;0;0;-23,5860202312135;-70,3867964574014
372768;1;0;0;0;-34,1567423197885;-70,7654891090948
373751;1;0;1;0;-40,5828653665357;-73,1697902440789
374330;7;1;0;0;-34,3456079300053;-71,159458466581
375197;1;0;0;0;-34,5760512072795;-71,0048956355966
377040;9;1;1;1;-40,9722782916017;-73,1819757185144
377838;-1;0;1;0;-30,6417745840683;-71,3405314175608
378872;-1;1;1;0;-34,9903563405776;-71,2570900748798
379260;10;1;1;1;-20,2146867606824;-70,1454996605298
380065;0;1;0;0;-34,2929209330136;-71,080889162668
380970;9;0;0;1;-33,0261162129337;-71,562144574845
381534;9;1;1;0;-32,1363471038579;-71,5338366865796
381913;1;1;0;0;-33,0466227856016;-71,6243833097258
381914;1;1;0;0;-35,4286000842468;-71,6248115706788
382012;7;1;1;1;-36,7206925662047;-72,8225535054594
382068;-1;1;1;0;-36,79927759952;-73,0811004203228
382455;1;0;0;0;-38,7317845875543;-72,5697806568445
382670;9;1;1;1;-28,5881798129674;-70,761712744798
382906;-1;1;0;0;-29,959987704883;-71,245643942488
383383;2;1;0;0;-29,9599601369166;-71,2653037734415
383468;9;1;1;0;-34,6598880950502;-71,7381477066233
383505;9;1;1;1;-30,6991721736955;-70,9578151981201
383739;4;1;0;0;-41,478384201092;-72,9957990336612
383815;0;1;0;0;-20,2463338170901;-70,1300161330636
384066;0;0;1;0;-36,8018298629809;-73,0996742865633
384937;1;0;1;0;-32,4474422758627;-71,2347150563003
385323;-1;0;1;0;-35,8551484111355;-71,5909762218109
385415;-1;1;1;0;-32,8977489916637;-71,2645953000653
385762;0;1;0;0;-27,3766675813391;-70,3273531489741
385848;9;0;1;0;-23,585498265633;-70,3804577295378
388639;-1;1;1;0;-22,0928471905824;-70,2020229155503
389567;1;1;0;0;-20,2500141513581;-70,1090395405649
389779;-1;1;0;0;-35,8285213055554;-71,5979619280813
390167;9;0;0;0;-36,6233299406898;-72,0986362825123
391062;-1;0;0;0;-35,1205355155518;-71,2766649369275
391760;0;1;0;0;-36,6975055116156;-73,1186980145309
392371;8;1;1;0;-34,1697380089714;-70,7396975479966
392501;9;1;0;0;-38,7630252046235;-72,7510907740436
392666;9;1;0;0;-38,7089489256963;-72,54780736401
392733;-1;1;1;0;-28,5943467673982;-70,7399097380222
393336;-1;1;0;0;-35,9629283237899;-71,6828615920223
394432;6;0;1;0;-34,0784058811309;-70,6837443730266
394619;9;0;0;0;-38,6796743548906;-72,5022539117109
394713;-1;0;1;0;-35,3978997220157;-71,6487536054883
396615;0;1;1;0;-53,1666010047323;-70,9353663593041
397739;0;1;0;0;-23,5759894446305;-70,3779674258056
398613;9;0;1;0;-33,058583055869;-71,3905302957446
399021;1;0;1;0;-33,0056635177257;-71,5077506518147
399210;9;1;0;0;-53,1447015719635;-70,9120881882592
399262;0;0;0;0;-29,9853007213391;-71,3339216078157
401194;9;0;1;0;-20,2495132021238;-70,1055035798495
401386;0;1;1;0;-38,0361558579646;-73,4101333507446
402003;-1;0;0;0;-34,5969479986431;-71,0007127080461
402526;7;1;1;0;-33,0479533309198;-71,6041926117686
404347;1;0;0;0;-34,1195821504177;-71,7206946876497
404685;-1;0;1;0;-33,5483461738148;-71,5959844670463
405302;7;0;0;0;-27,3899243133617;-70,3101956573206
405315;0;1;0;0;-32,7415191174549;-70,7271064786478
405702;9;1;0;1;-34,0392322690159;-70,6684451775855
405932;0;1;0;0;-23,5923759276091;-70,3784217823626
405952;7;0;0;0;-33,065921394335;-71,5976878445961
406116;1;0;1;0;-37,6086138104685;-73,6490629253892
406240;3;1;1;0;-29,932960675641;-71,2499447833325
406945;9;0;1;0;-40,4112899211041;-73,0132691177609
407989;9;1;1;0;-35,3671440789486;-71,5895785243577
408005;0;0;1;0;-32,7808925723161;-70,8477245200754
408521;0;0;1;0;-36,823789849579;-72,6690291219699
408794;9;1;1;0;-36,7410374704771;-73,0046844396822
409295;0;1;0;0;-22,4748034064566;-68,926818586544
409819;0;1;0;0;-37,4528976686216;-72,3830582215797
410661;9;1;1;1;-38,9896358171631;-73,2342762726319
412188;4;1;0;0;-34,1819536639832;-70,6855542812123
413053;-1;1;0;0;-41,3290258385293;-72,9875310923745
413569;9;0;1;0;-34,1699055521285;-70,7601152857872
414666;-1;0;0;0;-38,7340965687786;-72,6321942682959
415842;1;0;1;0;-36,8398215610499;-73,1470524198538
417203;-1;1;1;0;-34,1329641999118;-70,6523362396581
417658;9;0;0;0;-34,1672775460758;-70,7220823819483
417678;-1;0;1;0;-38,7191978932507;-72,5603570463898
419750;-1;0;1;0;-34,392887076015;-70,8503594777109
419864;-1;1;1;0;-38,7512773519621;-72,7394489655708
420729;2;0;0;0;-29,9491510345712;-71,2406853376706
421823;1;1;0;0;-35,4208478833675;-71,6429042543501
422786;9;1;1;0;-36,6169491119271;-72,0852079813362
423810;9;1;1;0;-32,7714452545631;-70,8335183616294
423826;-1;0;0;0;-35,1157200446872;-71,2824549927288
424197;-1;0;1;0;-22,0931471872441;-70,2015815964651
424239;-1;1;1;0;-37,1777283965232;-73,1915201235828
424688;0;1;0;0;-34,1737074787552;-70,7298210743291
424710;1;1;0;0;-20,2340500585667;-70,1313697483642
425127;9;1;1;1;-33,0632870101599;-71,610750894173
425154;-1;0;0;0;-38,7126851950487;-72,5544019508388
425829;0;0;0;0;-20,2142628277323;-70,1450752278717
426048;-1;1;1;0;-37,4854413959385;-72,345154304951
426232;1;1;0;0;-34,6385190029844;-71,3589872407685
426341;0;1;1;0;-34,1578929344802;-70,7198772001343
426636;-1;0;1;0;-34,1829182938109;-70,6476901889614
426818;9;0;0;0;-35,9671494422763;-72,3368708813591
426898;2;0;0;0;-34,1668939828196;-70,6988880004182
427162;9;0;1;0;-34,0675738197937;-70,7255818584339
427837;1;1;0;0;-27,3893247680722;-70,3242982282252
428336;1;0;0;0;-34,9652697723488;-71,2454037684855
430445;-1;1;0;0;-23,5783334880206;-70,3868512904206
431281;9;1;0;1;-38,7377684347702;-72,6353777335457
431328;6;0;0;0;-29,9218373561019;-71,2182544278902
431697;11;1;1;0;-30,0207796760119;-71,2653065134607
432313;-1;1;0;0;-34,9573254470415;-71,2257580607652
434260;6;0;0;0;-34,2781030904371;-70,8164639300269
434970;9;1;0;1;-27,3703655678851;-70,3264754834581
434991;-1;1;1;0;-35,9637899873369;-71,6838751741224
435582;9;0;0;0;-37,9563533306289;-72,4513002811899
435718;4;0;0;0;-53,1490844794805;-70,9337337023812
436025;1;0;0;0;-35,4246690397259;-71,6283300374287
436107;9;0;1;0;-35,4593530704983;-71,662180621569
436382;-1;1;0;0;-29,9586913652603;-71,2505855194849
437160;-1;0;1;0;-20,2110842793281;-70,1366001723449
437573;1;0;0;0;-33,9697442911961;-70,7135173661486
439065;-1;1;0;0;-36,8168386504451;-72,9856241735957
439603;-1;1;0;0;-53,094275275933;-70,2844913770112
440911;7;0;1;0;-38,4642868070411;-72,387001211339
442065;-1;0;0;0;-29,964594217649;-71,3468359681348
442491;9;0;0;0;-34,9932861805733;-71,2580952168278
442929;9;1;1;0;-38,7229479514682;-72,6258550792838
443113;-1;1;0;0;-29,9018240623605;-71,2518882686487
443139;7;0;0;0;-36,785725605002;-73,0880331881254
443222;3;0;1;0;-30,6031591897062;-71,188607906323
444140;9;0;0;0;-36,4253174604098;-71,9701794626982
444327;-1;0;0;0;-37,0286510734075;-73,1386598122981
444757;1;0;0;0;-53,174877248912;-70,9396911640929
445924;1;1;1;0;-34,3979362330307;-70,8629066601417
445925;1;1;0;0;-27,3946008736754;-70,2962989527544
446682;-1;1;1;0;-35,5231101216937;-71,6921684948646
447973;1;1;0;0;-41,4807383404614;-72,9727535676795
450516;4;1;1;0;-41,7565158622471;-73,1609069188788
451354;1;1;0;0;-32,890760952797;-71,256822916966
452899;0;0;1;0;-20,2948203828;-70,0975461810153
453696;1;1;0;0;-29,9353854256696;-71,239035733866
454267;-1;1;0;0;-34,17562785036;-70,7193309115767
455922;9;0;0;0;-32,9905062027708;-71,1546283887782
456079;-1;1;1;0;-30,6298072947055;-71,2194621772581
456237;-1;1;0;0;-34,4138798227338;-70,8524841090687
457394;0;0;0;0;-33,3701206463702;-71,6666139188547
457461;9;1;0;0;-35,423072021903;-71,6721850529614
457472;-1;0;1;0;-34,387550226981;-72,005067650962
457891;9;1;1;0;-37,4893740343721;-72,3326873602691
458226;-1;1;1;0;-29,8753304239659;-71,2273242603379
458705;-1;1;1;0;-22,0889168765995;-70,1867344726195
459620;9;0;1;0;-37,4532016602341;-72,340122461075
461339;1;1;0;0;-38,7459558501699;-72,6297134142207
461386;1;1;0;0;-20,2260646601597;-70,1374153015539
462416;6;0;1;0;-29,8904963301545;-71,2440578650343
463048;1;0;0;0;-36,1303016573408;-71,813954264772
463063;11;1;0;0;-41,8677322317131;-73,828345633054
463230;-1;0;0;0;-20,2244265949195;-70,1432970119493
463347;7;1;0;0;-33,5552106179811;-71,6151209485546
463414;0;0;0;0;-18,4850297534081;-70,2970660105949
463806;0;1;0;0;-38,7532710903496;-72,6332410746437
463827;0;1;1;0;-37,1257210890175;-72,0057628544968
464624;1;1;0;0;-36,9790094039276;-73,156622777466
466706;0;0;0;0;-45,584953477153;-72,0558266268266
466761;9;1;1;0;-34,168958437337;-70,7800596225998
467728;-1;1;0;0;-37,8160043285404;-72,6933831228559
467998;0;1;1;0;-33,4959637579228;-71,6255241253464
468692;5;0;0;0;-30,5851756944157;-71,183113073819
468807;-1;0;1;0;-23,6563003209542;-70,3950065771745
470855;8;1;0;0;-53,1722789721795;-70,9210492076258
471084;-1;1;1;0;-20,2704344646814;-70,1010825483089
471517;10;0;1;0;-41,4064253043444;-72,9057526817479
472645;4;1;1;0;-34,1715189393568;-70,7433139895684
472977;3;0;0;0;-29,9602753152692;-71,3383696547147
473176;1;1;0;0;-33,3224468933851;-71,6411541975908
473323;-1;0;0;0;-33,0349513467041;-71,6353083571997
473494;-1;1;1;0;-41,4584236406055;-72,9869474452334
473655;1;1;1;0;-34,6371141372317;-71,341895992797
473819;9;0;0;1;-38,7373263787731;-72,6134927313355
473834;-1;0;1;0;-41,2719590071542;-72,9919698740823
474251;1;1;0;0;-22,4642342590615;-68,9236013456025
474650;5;1;0;0;-33,6149389794077;-71,620783410896
474993;-1;0;1;0;-37,0036803866642;-73,1467284796942
475673;8;0;1;0;-40,5704479003741;-73,1537083058393
475674;9;1;1;1;-38,7564678876629;-72,6370813335339
476094;9;1;1;0;-53,1394777838421;-70,9098947553872
476295;1;0;0;0;-20,2409268383101;-70,1376660803901
477113;9;0;0;0;-18,4969642405558;-70,3018102024594
478089;9;0;1;0;-36,8207865635351;-73,0451700729992
478953;9;1;1;1;-34,1610264440773;-70,6985856414234
479089;5;0;0;0;-29,8994970193001;-71,2437759890213
479123;1;0;1;0;-29,9659486996746;-71,3365325367681
479171;1;1;1;0;-35,9798773853354;-72,3152778667144
479263;-1;1;1;0;-34,9722833219598;-71,2362805573706
481214;0;1;1;0;-53,1454784138822;-70,9085928328468
481400;9;1;1;0;-34,6333183105056;-71,3599172907773
481439;1;0;1;0;-36,8272198448504;-73,0501578940198
482533;-1;1;1;0;-38,7604159452194;-72,592227376427
483654;0;0;0;0;-41,8744108448905;-73,824334402105
484263;5;1;0;0;-40,5748340606494;-73,1347490346595
485460;1;1;0;0;-33,3668567581098;-70,6328555441397
486048;-1;1;1;0;-33,0318938481436;-71,5038816114872
486177;-1;0;1;0;-23,5986710641924;-70,3751338105711
486778;3;0;0;0;-30,6000760945449;-71,1969272925045
486909;-1;0;0;0;-40,5546964842948;-73,1671574021105
487140;5;1;1;0;-34,2270192674188;-70,964122038534
487403;9;1;0;0;-34,1843580323578;-70,7343160562446
487463;9;1;1;1;-18,4849436857452;-70,3001657759191
487500;9;1;0;1;-32,9930311925254;-71,4878353363991
488661;10;1;0;1;-29,9540996352659;-71,3387831038337
490510;1;0;0;0;-41,4647540831607;-72,952588802485
492092;0;0;1;0;-41,3355965726202;-72,9758465258751
492149;0;0;1;0;-37,9787623374716;-72,842097923608
493555;9;1;1;0;-41,7696997404597;-73,1326870070894
494533;1;1;1;0;-34,1709728454047;-70,7402601204452
495181;9;1;1;0;-40,5694577005348;-73,1773233269668
496628;-1;0;0;0;-34,3550800822808;-70,9695409014902
496768;9;1;1;1;-29,9480171842291;-71,3457352799415
497031;11;1;0;0;-30,6091404627294;-71,2155311285835
497601;9;1;0;0;-34,200604124927;-71,6430601909093
498685;9;0;1;0;-41,428967980131;-72,9223149401609
498714;0;1;0;0;-41,3915696026333;-72,879837027291
498913;0;0;1;0;-22,43576158017;-68,9276218182943
498959;7;1;1;0;-34,9786153108849;-71,2527196223383
499805;-1;0;1;0;-28,5717783680082;-70,762352447697
500259;7;0;0;0;-45,5703421716232;-72,0716494233435
500409;2;0;0;0;-41,9258679898784;-73,6203497269128
501079;10;1;1;0;-42,4708378114726;-73,4909877683472
501408;0;0;1;0;-29,9223038277356;-71,2165272612924
501963;0;0;1;0;-36,5939951421663;-72,0588808949928
